"","countriesAndTerritories","geoId","population","date","cases","deaths","cum_cases","cum_deaths","cum_deaths_400","p_ccfr","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","prop_cases_low","prop_cases_high","prop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error","sum_cases","sum_reach","p_w","p_w_high","p_w_low","p_m","p_m_low","p_m_high","p_d","p_d_high","p_d_low"
"71","Australia","AU",25203200,"2020/03/10",20,0,100,3,1200,2.56314625621558e-05,645.994877246525,355.390009871574,1174.22935320989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Australia","AU",25203200,"2020/03/11",12,0,112,3,1200,2.55587475670377e-05,644.162226681564,352.237871865069,1178.02487303893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Australia","AU",25203200,"2020/03/12",14,0,126,3,1200,2.54231737962731e-05,640.74533382223,348.274391836135,1178.82506563425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Australia","AU",25203200,"2020/03/13",30,0,156,3,1200,2.77495815502172e-05,699.378253726433,378.343395866926,1292.82008653714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Australia","AU",25203200,"2020/03/14",41,0,197,3,1200,3.0762263308047e-05,775.30747460537,417.244853824027,1440.64492268722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Australia","AU",25203200,"2020/03/15",52,0,249,3,1200,3.37582830043563e-05,850.816758215393,455.592583686853,1588.89582925632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Australia","AU",25203200,"2020/03/16",49,2,298,5,2000,5.75723808063903e-05,1451.00822793962,1004.86744512272,2095.22647764884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Australia","AU",25203200,"2020/03/17",77,0,375,5,2000,6.11413876058327e-05,1540.95862010732,1062.67353669692,2234.50889373214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Australia","AU",25203200,"2020/03/18",79,0,454,5,2000,6.18806366757981e-05,1559.59006226747,1071.65070997415,2269.69584369719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Australia","AU",25203200,"2020/03/19",111,1,565,6,2400,7.66654471415402e-05,1932.21459739766,1412.75784934573,2642.67032890714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Australia","AU",25203200,"2020/03/20",144,0,709,6,2400,7.93928743085873e-05,2000.95448977419,1459.06442302863,2744.1001281058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Australia","AU",25203200,"2020/03/21",165,1,874,7,2800,9.36845891312665e-05,2361.15143679314,1799.81779616278,3097.55583001585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Australia","AU",25203200,"2020/03/22",224,0,1098,7,2800,9.60811007402725e-05,2421.55119817724,1842.34749588367,3182.84700280227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Australia","AU",25203200,"2020/03/23",611,0,1709,7,2800,0.000121596081701967,3064.61036635101,2327.87710686764,4034.50709225093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Australia","AU",25203200,"2020/03/24",114,0,1823,7,2800,0.000103500969199524,2608.55562692945,1978.70758786432,3438.89238638322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Australia","AU",25203200,"2020/03/25",600,1,2423,8,3200,0.000123782076612877,3119.70443328966,2447.83589605654,3975.98375232846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Australia","AU",25203200,"2020/03/26",376,3,2799,11,4400,0.000155563345732337,3920.69411516123,3285.90476242832,4678.11560469573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Australia","AU",25203200,"2020/03/27",367,2,3166,13,5200,0.00016542822549766,4169.32065286263,3588.86373497498,4843.65971797144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Australia","AU",25203200,"2020/03/28",212,0,3378,13,5200,0.000142414378721807,3589.29806980144,3087.95058878567,4172.0423508935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Australia","AU",25203200,"2020/03/29",431,1,3809,14,5600,0.000142393864218452,3588.7810386705,3119.71913774125,4128.3682199821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Australia","AU",25203200,"2020/03/30",284,2,4093,16,6400,0.000146958795053688,3703.83190349711,3275.62435767746,4188.01708358582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Australia","AU",25203200,"2020/03/31",464,3,4557,19,7600,0.000166038067520998,4184.69062334522,3772.33029621976,4642.12681234772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Australia","AU",25203200,"2020/04/01",150,1,4707,20,8000,0.000156443953889464,3942.88825866693,3572.11182963689,4352.15036980346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Australia","AU",25203200,"2020/04/02",269,1,4976,21,8400,0.000152380094210331,3840.46599040181,3495.10982581437,4219.94722869583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Australia","AU",25203200,"2020/04/03",248,2,5224,23,9200,0.000155796890377818,3926.58018757022,3602.20464194165,4280.16548252196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Australia","AU",25203200,"2020/04/04",324,7,5548,30,12000,0.000194157146259612,4893.38138861025,4578.88656298633,5229.47687937048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Australia","AU",25203200,"2020/04/05",139,4,5687,34,13600,0.000204874089955447,5163.48266396512,4868.55372047091,5476.27791575225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Australia","AU",25203200,"2020/04/06",57,2,5744,36,14400,0.000200674918731792,5057.6501117811,4783.7728026684,5347.207258449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Australia","AU",25203200,"2020/04/07",100,6,5844,42,16800,0.000220108965338781,5547.45027522637,5287.75413134018,5819.90081076432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Australia","AU",25203200,"2020/04/08",112,3,5956,45,18000,0.000224082510184083,5647.59632067149,5399.76216316086,5906.80538095988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Australia","AU",25203200,"2020/04/09",96,5,6052,50,20000,0.000237732220229382,5991.61269288516,5753.49002982665,6239.59066157001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Australia","AU",25203200,"2020/04/10",100,2,6152,52,20800,0.000237751738286495,5992.10461038219,5762.47744416826,6230.88211791621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Australia","AU",25203200,"2020/04/11",86,2,6238,54,21600,0.000238179103238947,6002.87557475184,5780.75833165594,6233.52735031735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Australia","AU",25203200,"2020/04/12",51,3,6289,57,22800,0.000242323502317475,6107.32769360778,5892.46669816978,6330.02331072891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Australia","AU",25203200,"2020/04/13",33,4,6322,61,24400,0.000250311305964188,6308.64590647662,6100.32992365891,6524.07552892371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Australia","AU",25203200,"2020/04/14",44,0,6366,61,24400,0.000242999645839792,6124.36867402945,5922.04357054997,6333.60616290602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Australia","AU",25203200,"2020/04/15",50,0,6416,61,24400,0.00023699045994189,5972.91796000743,5775.51680747284,6177.06607845365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Australia","AU",25203200,"2020/04/16",42,2,6458,63,25200,0.000239175767745423,6027.99470964144,5834.65147907949,6227.74476757571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Australia","AU",25203200,"2020/04/17",39,0,6497,63,25200,0.000234257962343155,5904.05027652701,5714.62184223736,6099.75788951091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Australia","AU",25203200,"2020/04/18",36,4,6533,67,26800,0.00024448854213168,6161.89362505316,5975.22477578279,6354.39409750015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Australia","AU",25203200,"2020/04/19",53,2,6586,69,27600,0.000248263824432755,6257.0428199436,6072.58756125162,6447.10091961827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Australia","AU",25203200,"2020/04/20",26,1,6612,70,28000,0.000247773734735062,6244.69099127473,6063.01433006917,6431.81154679257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Australia","AU",25203200,"2020/04/21",13,1,6625,71,28400,0.000247144681914432,6228.8368472258,6049.96612781671,6412.9959820716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Australia","AU",25203200,"2020/04/22",22,3,6647,74,29600,0.000254048064083382,6402.8241687063,6225.88290324839,6584.7941524855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Australia","AU",25203200,"2020/04/23",7,0,6654,74,29600,0.000250358968728286,6309.84716065273,6135.4416885707,6489.21026581745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Australia","AU",25203200,"2020/04/24",13,1,6667,75,30000,0.00025062561606919,6316.567526915,6144.11567205144,6493.85972721366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Australia","AU",25203200,"2020/04/25",20,4,6687,79,31600,0.000261357670503947,6587.04964124508,6415.66822790149,6763.00915741385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Australia","AU",25203200,"2020/04/26",16,2,6703,81,32400,0.000265441938517701,6689.98626484932,6519.89370798638,6864.51623728925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","Australia","AU",25203200,"2020/04/27",10,2,6713,83,33200,0.000269449004964542,6790.97716192235,6622.15324479167,6964.10504393299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Australia","AU",25203200,"2020/04/28",12,1,6725,84,33600,0.000270460107102123,6816.46017131623,6648.84974142434,6988.29588186586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Australia","AU",25203200,"2020/04/29",13,4,6738,88,35200,0.000281284556891471,7089.27094424712,6922.2694061749,7260.30143757693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Australia","AU",25203200,"2020/04/30",8,2,6746,90,36000,0.000285585553253138,7197.6698157495,7031.57518099006,7367.68781433365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Australia","AU",25203200,"2020/05/01",16,2,6762,92,36800,0.000290341899042492,7317.54494994773,7152.05101791216,7486.86830678354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Australia","AU",25203200,"2020/05/02",5,1,6767,93,37200,0.000291594699814384,7349.11953836189,7184.5409492502,7517.46818212081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Australia","AU",25203200,"2020/05/03",16,0,6783,93,37200,0.000290326218399122,7317.14974755675,7153.27190902626,7484.78194441487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
