"","countriesAndTerritories","geoId","population","date","cases","deaths","cum_cases","cum_deaths","cum_deaths_400","p_ccfr","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","prop_cases_low","prop_cases_high","prop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error","sum_cases","sum_reach","p_w","p_w_high","p_w_low","p_m","p_m_low","p_m_high","p_d","p_d_high","p_d_low"
"126","Australia","AU",25203200,"2020/05/04",18,2,6801,95,38000,0.000295505718839501,7447.68973305572,7284.10526227564,7614.94793974665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Australia","AU",25203200,"2020/05/05",24,0,6825,95,38000,0.000294817922689943,7430.35506913917,7267.13808545702,7597.23784029488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Australia","AU",25203200,"2020/05/06",24,1,6849,96,38400,0.000297313649672596,7493.25537542837,7330.21938764547,7659.91754844622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Australia","AU",25203200,"2020/05/07",26,1,6875,97,38800,0.000299946596504553,7559.61406102356,7396.6788320951,7726.13845333583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Australia","AU",25203200,"2020/05/08",21,0,6896,97,38800,0.000299308868499248,7543.54127456025,7380.9404936587,7709.72412118534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","Australia","AU",25203200,"2020/05/09",18,0,6914,97,38800,0.00029857760057503,7525.11098281261,7362.89633825665,7690.89943714389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","Australia","AU",25203200,"2020/05/10",15,0,6929,97,38800,0.000297756126304223,7504.4072024706,7342.62786991504,7669.75100171381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","Australia","AU",25203200,"2020/05/11",12,0,6941,97,38800,0.000296852330369688,7481.62865277333,7320.32986844623,7646.48155259699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Australia","AU",25203200,"2020/05/12",7,0,6948,97,38800,0.000295790374876693,7454.86397609228,7294.13217994293,7619.13762062826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Australia","AU",25203200,"2020/05/13",16,0,6964,97,38800,0.000295175462047777,7439.36620508254,7278.95895291513,7603.30837023879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Australia","AU",25203200,"2020/05/14",11,1,6975,98,39200,0.000297448597817156,7496.65650050536,7336.51755712884,7660.2909008185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Australia","AU",25203200,"2020/05/15",14,0,6989,98,39200,0.000296865066744905,7481.94965018519,7322.11602495459,7645.2722651651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Australia","AU",25203200,"2020/05/16",30,0,7019,98,39200,0.00029701160714244,7485.64293713234,7325.72228809629,7649.05465680721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Australia","AU",25203200,"2020/05/17",17,0,7036,98,39200,0.000296639956031262,7476.27613984711,7316.54786597531,7639.49145732766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Australia","AU",25203200,"2020/05/18",9,0,7045,98,39200,0.000295946694839667,7458.80373938309,7299.44109731341,7621.64561381438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Australia","AU",25203200,"2020/05/19",15,1,7060,99,39600,0.000298542641510467,7524.2299025166,7364.94942968776,7686.95510626542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Australia","AU",25203200,"2020/05/20",8,0,7068,99,39600,0.000297853979666323,7506.87342032627,7347.95276496533,7669.23119286912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Australia","AU",25203200,"2020/05/21",11,1,7079,100,40000,0.000300330850618585,7569.29849431033,7410.51630746122,7731.48284395277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Australia","AU",25203200,"2020/05/22",2,0,7081,100,40000,0.00029945911666967,7547.32800924904,7388.99978536429,7709.04882038601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Australia","AU",25203200,"2020/05/23",14,1,7095,101,40400,0.000302132647775997,7614.70954842801,7456.40833375935,7776.37153324819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Australia","AU",25203200,"2020/05/24",11,1,7106,102,40800,0.000304718336707494,7679.87718370632,7521.64577569777,7841.43727525394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Australia","AU",25203200,"2020/05/25",3,0,7109,102,40800,0.000304007878242984,7661.97135693357,7504.10291118417,7823.16097863942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Australia","AU",25203200,"2020/05/26",9,0,7118,102,40800,0.000303591696453013,7651.48224404457,7493.82431101209,7812.45704478258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Australia","AU",25203200,"2020/05/27",15,0,7133,102,40800,0.000303470612327119,7648.43053660285,7490.83021753732,7809.34662439472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Australia","AU",25203200,"2020/05/28",6,0,7139,102,40800,0.000302997138497902,7636.49748099033,7479.13781738126,7797.16796254871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Australia","AU",25203200,"2020/05/29",11,0,7150,102,40800,0.000302759415559357,7630.50610222559,7473.26500157953,7791.05563148045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Australia","AU",25203200,"2020/05/30",23,0,7173,102,40800,0.000303051765978065,7637.87426829836,7480.47675776622,7798.58359666295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Australia","AU",25203200,"2020/05/31",12,0,7185,102,40800,0.000302888779499315,7633.76648747714,7476.44877261929,7794.39444549466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Australia","AU",25203200,"2020/06/01",10,0,7195,102,40800,0.000302639180166646,7627.47578557601,7470.28318238566,7787.97609663961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Australia","AU",25203200,"2020/06/02",9,0,7204,102,40800,0.000302349530827807,7620.1756953594,7463.12873394943,7780.52740320578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Australia","AU",25203200,"2020/06/03",17,0,7221,102,40800,0.000302404165484304,7621.55266353402,7464.47283923405,7781.93802216086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Australia","AU",25203200,"2020/06/04",8,0,7229,102,40800,0.000302090398197532,7613.64472385205,7456.72342115017,7773.86832085276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Australia","AU",25203200,"2020/06/05",11,0,7240,102,40800,0.000301908560021511,7609.06181993414,7452.23053439592,7769.19360080864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Australia","AU",25203200,"2020/06/06",11,0,7251,102,40800,0.000301737325615715,7604.74616495798,7447.9997062786,7764.79142241253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Australia","AU",25203200,"2020/06/07",4,0,7255,102,40800,0.000301286439158607,7593.3823834022,7436.86575770174,7753.19306535147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Australia","AU",25203200,"2020/06/08",5,0,7260,102,40800,0.000300893197516529,7583.47143564857,7427.15501837638,7743.07778321687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Australia","AU",25203200,"2020/06/09",5,0,7265,102,40800,0.000300523904108164,7574.16406001889,7418.03543630113,7733.57874880782,31,0.419354838709677,52.3548387096774,4650,0.00800985828712261,0.003673202768221,0.0123465138060242,0.00433665551890161,0.0208602150537634,0,201874.060382009,92576.4640080275,311171.65675599,109297.596373981,525744.172043011,70460.5591397849,350506.99180045,700981.352285572,175237.180242561,32212.04473384,108709.07354573,38248.5144059449,13,1623,0.00800985828712261,0.0123465138060242,0.003673202768221,0.0208602150537634,0.0139072416121941,0.0278131884953328,0.00279569892473118,0.00431330440363644,0.00127809344582593
"163","Australia","AU",25203200,"2020/06/10",2,0,7267,102,40800,0.000300058101241529,7562.42433721049,7406.53396071847,7721.59584487827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Australia","AU",25203200,"2020/06/11",9,0,7276,102,40800,0.000299910984612668,7558.71652739,7402.89913771998,7717.81358607508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","Australia","AU",25203200,"2020/06/12",9,0,7285,102,40800,0.000299791332215196,7555.70090408603,7399.94253256737,7714.73777002426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Australia","AU",25203200,"2020/06/13",5,0,7290,102,40800,0.00029952605437731,7549.01505368222,7393.39109016138,7707.91475599824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Australia","AU",25203200,"2020/06/14",12,0,7302,102,40800,0.000299563005453217,7549.94633903851,7394.30005285054,7708.8689010377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Australia","AU",25203200,"2020/06/15",18,0,7320,102,40800,0.000299856569135761,7557.34508324242,7401.54343335501,7716.426340191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Australia","AU",25203200,"2020/06/16",15,0,7335,102,40800,0.000300025169219977,7561.59434488492,7405.70198194789,7720.76829123986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Australia","AU",25203200,"2020/06/17",12,0,7347,102,40800,0.000300057590038312,7562.41145325359,7406.49914313692,7721.6058333437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Australia","AU",25203200,"2020/06/18",23,0,7370,102,40800,0.000300523594777943,7574.15626390745,7417.99871730869,7733.60110945152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Australia","AU",25203200,"2020/06/19",21,0,7391,102,40800,0.000300888276373414,7583.34740709443,7426.9969937486,7742.9892519265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Australia","AU",25203200,"2020/06/20",18,0,7409,102,40800,0.000301101376445388,7588.71821082841,7432.25370170988,7748.47662561757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Australia","AU",25203200,"2020/06/21",27,0,7436,102,40800,0.000301648455412039,7602.50635144069,7445.75392094539,7762.55882713317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Australia","AU",25203200,"2020/06/22",25,0,7461,102,40800,0.000302080171938452,7613.38698939919,7456.406308588,7773.67260466917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Australia","AU",25203200,"2020/06/23",13,0,7474,102,40800,0.000301986447081057,7611.02482307331,7454.08867909176,7771.26505348958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","Australia","AU",25203200,"2020/06/24",18,0,7492,102,40800,0.000302062469640135,7612.94083483425,7455.96075465735,7773.22602167456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Australia","AU",25203200,"2020/06/25",29,1,7521,103,41200,0.000305529034733286,7700.30936818994,7542.93035291687,7860.97200843229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Australia","AU",25203200,"2020/06/26",37,1,7558,104,41600,0.000309310943310296,7795.62556643804,7637.69105950871,7956.82589130694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
