"","date","r_c","r_r","r_r_recent","I_c_p_w_country","I_c_p_m_country","I_c_recent_p_w_country","I_c_recent_p_m_country","I_r_p_w_country","I_r_p_m_country","I_r_recent_p_w_country","I_r_recent_p_m_country","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","2020/04/16",3,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"2","2020/04/17",5,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"3","2020/04/20",8,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"4","2020/04/23",11,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"5","2020/04/28",14,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"6","2020/05/01",18,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"7","2020/05/09",22,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"8","2020/05/15",222,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"9","2020/05/16",222,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
"10","2020/05/17",619,4458,4458,NA,NA,NA,NA,0.0105428443248093,0.0205641074611663,0.00374531835205993,0.00596490111195994,NA,NA,NA,NA
"11","2020/05/18",617,4493,4493,NA,NA,NA,NA,0.013131537947919,0.0255934741320771,0.00447015514067841,0.00824560273178275,NA,NA,NA,NA
"12","2020/05/19",617,4493,4493,NA,NA,NA,NA,0.013131537947919,0.0253296238832928,0.00474558397047192,0.00835513175697442,NA,NA,NA,NA
"13","2020/05/20",617,4757,4757,NA,NA,NA,NA,0.0136680454517713,0.0195225250718224,0.00410632429782944,0.00642956778352547,NA,NA,NA,NA
"14","2020/05/21",614,4761,4761,NA,NA,NA,NA,0.0136576775256889,0.0229320207936976,0.00367368699011805,0.00571585837058121,NA,NA,NA,NA
"15","2020/05/22",614,4861,4861,NA,NA,NA,NA,0.0138110821271991,0.0274673832468587,0.00377811191146845,0.006244277239947,NA,NA,NA,NA
"16","2020/05/23",614,4742,4742,NA,NA,NA,NA,0.0153948774546133,0.0307123540393725,0.00460969681101117,0.00750209178620781,NA,NA,NA,NA
"17","2020/05/24",611,4732,4732,NA,NA,NA,NA,0.0147912261595509,0.0301431149776744,0.00413116057166626,0.0065049412465875,NA,NA,NA,NA
"18","2020/05/25",611,4822,4822,NA,NA,NA,NA,0.0143279375277377,0.0288106327772961,0.00365011890698447,0.00520162121338501,NA,NA,NA,NA
"19","2020/05/26",611,4752,4752,NA,NA,NA,NA,0.0157854203528579,0.0315662237046385,0.00386705828559871,0.00556096482329885,NA,NA,NA,NA
"20","2020/05/27",611,4752,4752,NA,NA,NA,NA,0.0134710045091441,0.0266753567255894,0.00289210719582646,0.00319856217086,NA,NA,NA,NA
"21","2020/05/28",611,4732,4732,NA,NA,NA,NA,0.0139458293812574,0.027869891380361,0.00265471676120743,0.00316156602579548,NA,NA,NA,NA
"22","2020/05/29",608,4812,4812,NA,NA,NA,NA,0.0141478268415576,0.0278168217888666,0.00260484482116142,0.0031166773379513,NA,NA,NA,NA
"23","2020/06/01",604,4847,4847,NA,NA,NA,NA,0.0140537079492888,0.0279830744358759,0.00258366028025692,0.00316156602579548,NA,NA,NA,NA
"24","2020/06/02",604,4867,4867,NA,NA,NA,NA,0.0140005722873928,0.0276543299405713,0.00258366028025692,0.00316156602579548,NA,NA,NA,NA
"25","2020/06/03",604,4896,4896,NA,NA,NA,NA,0.0143319869452781,0.0289558131697806,0.00256284739796478,0.00325555171596923,NA,NA,NA,NA
"26","2020/06/04",604,4796,4796,NA,NA,NA,NA,0.0148163778398998,0.0290826226865247,0.00250534481363686,0.00320783590403486,NA,NA,NA,NA
"27","2020/06/05",604,4746,4746,NA,NA,NA,NA,0.0141186479188946,0.0287021941362926,0.00276601513037943,0.0034965714190828,NA,NA,NA,NA
"28","2020/06/06",604,4814,4814,NA,NA,NA,NA,0.0135198593327519,0.0260479524504874,0.00272372165585727,0.00380757346087911,NA,NA,NA,NA
"29","2020/06/07",604,4828,4828,NA,NA,NA,NA,0.0138977446438677,0.0276519752141194,0.00317049570447807,0.00598094388292979,NA,NA,NA,NA
"30","2020/06/08",604,4772,4772,NA,NA,NA,NA,0.0134193434412041,0.0249924088723926,0.00321125621217837,0.0062876238799137,NA,NA,NA,NA
"31","2020/06/09",600,4746,4746,NA,NA,NA,NA,0.015382757156307,0.0246337552249034,0.0034349097197334,0.00644990601231341,NA,NA,NA,NA
"32","2020/06/10",600,4809,4809,NA,NA,NA,NA,0.0201289836411278,0.0323524288731738,0.00313134718426759,0.00627639383719183,NA,NA,NA,NA
"33","2020/06/11",600,4813,4813,NA,NA,NA,NA,0.0201128500550441,0.0319100849350735,0.00312852750085171,0.00617574656394439,NA,NA,NA,NA
