"","date","cod_ine","CCAA","cum_cases","cases","cum_deaths","deaths","population","iso31662","cum_deaths_400","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","pop_cases_low","pop_cases_high","pop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error"
"1","2020/02/21",9,"Cataluña",0,0,NA,0,7565099,"ESCT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020/02/22",9,"Cataluña",0,0,NA,0,7565099,"ESCT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020/02/23",9,"Cataluña",0,0,NA,0,7565099,"ESCT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2020/02/24",9,"Cataluña",0,0,NA,0,7565099,"ESCT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2020/02/25",9,"Cataluña",0,0,NA,0,7565099,"ESCT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2020/02/26",9,"Cataluña",1,1,NA,0,7565099,"ESCT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2020/02/27",9,"Cataluña",2,1,NA,0,7565099,"ESCT",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2020/02/28",9,"Cataluña",3,1,NA,0,7565099,"ESCT",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2020/02/29",9,"Cataluña",5,2,NA,0,7565099,"ESCT",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2020/03/01",9,"Cataluña",6,1,NA,0,7565099,"ESCT",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2020/03/02",9,"Cataluña",15,9,NA,0,7565099,"ESCT",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2020/03/03",9,"Cataluña",15,0,NA,0,7565099,"ESCT",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2020/03/04",9,"Cataluña",15,0,0,0,7565099,"ESCT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2020/03/05",9,"Cataluña",24,9,0,0,7565099,"ESCT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2020/03/06",9,"Cataluña",24,0,0,0,7565099,"ESCT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2020/03/07",9,"Cataluña",24,0,1,1,7565099,"ESCT",400,301.204401304461,58.707429232458,1545.35963422871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","2020/03/08",9,"Cataluña",49,25,1,0,7565099,"ESCT",400,484.977667039364,90.2165912879497,2607.09625767429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","2020/03/09",9,"Cataluña",59,10,2,1,7565099,"ESCT",800,925.556162526883,431.07543496193,1987.24896042184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2020/03/10",9,"Cataluña",82,23,2,0,7565099,"ESCT",800,988.698427437265,436.083264268245,2241.60076873673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2020/03/11",9,"Cataluña",123,41,3,1,7565099,"ESCT",1200,1688.11767251315,990.932636860896,2875.81735654475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2020/03/12",9,"Cataluña",202,79,6,3,7565099,"ESCT",2400,4128.93451916498,3263.48799718576,5223.88937181733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2020/03/13",9,"Cataluña",349,147,9,3,7565099,"ESCT",3600,7685.11210055097,6586.03188898667,8967.60735349583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2020/03/14",9,"Cataluña",558,209,13,4,7565099,"ESCT",5200,12086.8247789956,10859.4825844262,13452.8815809008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2020/03/15",9,"Cataluña",742,184,15,2,7565099,"ESCT",6000,12074.3254467698,10889.2809417655,13388.3344340343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2020/03/16",9,"Cataluña",1017,275,20,5,7565099,"ESCT",8000,14367.482942752,13251.4523389337,15577.5050787286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2020/03/17",9,"Cataluña",1414,397,23,3,7565099,"ESCT",9200,15407.1541045563,14303.9471909064,16595.4470072749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2020/03/18",9,"Cataluña",1866,452,33,10,7565099,"ESCT",13200,20073.3709309744,19047.5694087756,21154.4167071966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2020/03/19",9,"Cataluña",2702,836,53,20,7565099,"ESCT",21200,32818.7874485526,31763.9832451718,33908.6191199586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2020/03/20",9,"Cataluña",3270,568,93,40,7565099,"ESCT",37200,49597.0305871353,48685.469443449,50525.659322614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2020/03/21",9,"Cataluña",4203,933,143,50,7565099,"ESCT",57200,70752.6091622999,69879.7176980207,71636.4042125338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2020/03/22",9,"Cataluña",5046,843,182,39,7565099,"ESCT",72800,79846.9149428766,79028.2556657744,80674.0547691994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2020/03/23",9,"Cataluña",5747,701,199,17,7565099,"ESCT",79600,75073.992873664,74329.7162608273,75825.7220600377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2020/03/24",9,"Cataluña",7864,2117,293,94,7565099,"ESCT",117200,117201.650837299,116360.4252232,118048.958076937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2020/03/25",9,"Cataluña",9937,2073,385,92,7565099,"ESCT",154000,153149.806128376,152249.258717939,154055.680235608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","2020/03/26",9,"Cataluña",11592,1655,501,116,7565099,"ESCT",200400,183118.485382867,182214.515732618,184026.939643604,35,2.82857142857143,81.1428571428571,5250,0.0348591549295775,0.028113211483302,0.0416050983758529,0.00674594344627548,0.0407857142857143,0.03,263712.958098592,212679.228079116,314746.688118067,51033.7300194752,308547.966357143,142656.152571429,253515.954234771,363579.978479514,55032.0121223714,114821.415460772,170490.889682085,27834.7371106563
"36","2020/03/27",9,"Cataluña",12940,1348,685,184,7565099,"ESCT",274000,221284.635104796,220384.593138966,222188.352806432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2020/03/28",9,"Cataluña",14263,1323,827,142,7565099,"ESCT",330800,236731.858117808,235853.62525237,237613.361202074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2020/03/29",9,"Cataluña",15025,762,904,77,7565099,"ESCT",361600,223685.490616033,222878.955791738,224494.944057838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2020/03/30",9,"Cataluña",16104,1079,983,79,7565099,"ESCT",393200,218716.899666052,217950.614356659,219485.879132454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","2020/03/31",9,"Cataluña",18520,2416,1216,233,7565099,"ESCT",486400,266691.507363432,265844.503742145,267541.20961164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2020/04/01",9,"Cataluña",19991,1471,1458,242,7565099,"ESCT",583200,300254.910226886,299368.920434604,301143.522128072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2020/04/02",9,"Cataluña",21804,1813,1629,171,7565099,"ESCT",651600,321163.756327187,320250.346818374,322079.771038271,30,2.13333333333333,62.0666666666667,4500,0.0343716433941998,0.0260967309598027,0.0426465558285969,0.00827491243439712,0.0580529100529101,0.035,260024.885069817,197424.353287272,322625.416852363,62600.5317825452,439176.01178836,107592.519111111,358823.747366442,519528.276210277,80352.2644219176,81420.9541953095,133764.084026913,26171.5649158016
"43","2020/04/03",9,"Cataluña",23460,1656,1784,155,7565099,"ESCT",713600,334873.999474703,333947.100635449,335803.471001237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2020/04/04",9,"Cataluña",24734,1274,1928,144,7565099,"ESCT",771200,340120.409488236,339198.853144944,341044.469572581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2020/04/05",9,"Cataluña",26032,1298,2053,125,7565099,"ESCT",821200,342366.181050128,341452.966217081,343281.838273236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020/04/06",9,"Cataluña",26824,792,2167,114,7565099,"ESCT",866800,337146.935224141,336259.018195829,338037.19686362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020/04/07",9,"Cataluña",28323,1499,2329,162,7565099,"ESCT",931600,349279.555126596,348376.846191895,350184.603147346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020/04/08",9,"Cataluña",29647,1324,2462,133,7565099,"ESCT",984800,355574.479992495,354667.561940208,356483.717118873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020/04/09",9,"Cataluña",31043,1396,2667,205,7565099,"ESCT",1066800,373358.084651623,372424.951097387,374293.556229205,38,2.42105263157895,62.1315789473684,5700,0.0389665396018636,0.0311607782014961,0.0467723010022311,0.00780576140036749,0.0520217209690894,0.025,294785.729775519,235734.37201136,353837.087539678,59051.3577641587,393549.469281537,122103.352280702,325784.341103306,461314.597459768,67765.1281782311,97354.8831769819,146851.821384422,24748.4691037198
"50","2020/04/10",9,"Cataluña",31824,781,2787,120,7565099,"ESCT",1114800,372156.9977883,371235.464043608,373080.819095804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020/04/11",9,"Cataluña",32984,1160,2877,90,7565099,"ESCT",1150800,372273.867753989,371357.474057996,373192.522822014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020/04/12",9,"Cataluña",34027,1043,2975,98,7565099,"ESCT",1190000,373089.13651739,372176.695960085,374003.814043799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020/04/13",9,"Cataluña",34726,699,3105,130,7565099,"ESCT",1242000,374940.488005725,374031.730870574,375851.453080637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020/04/14",9,"Cataluña",35197,471,3201,96,7565099,"ESCT",1280400,371150.804471365,370256.408652834,372047.360803156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020/04/15",9,"Cataluña",36505,1308,3453,252,7565099,"ESCT",1381200,395059.18165529,394123.076028276,395997.510683567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020/04/16",9,"Cataluña",37354,849,3618,165,7565099,"ESCT",1447200,404493.061863205,403543.508500293,405444.849561622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020/04/17",9,"Cataluña",38316,962,3752,134,7565099,"ESCT",1500800,412068.57750461,411107.785845775,413031.614610121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020/04/18",9,"Cataluña",40095,1779,3879,127,7565099,"ESCT",1551600,427978.727917998,426986.818768552,428972.941316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020/04/19",9,"Cataluña",40600,505,3933,54,7565099,"ESCT",1573200,422536.125603047,421558.550966698,423515.967189427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020/04/20",9,"Cataluña",42703,2103,4009,76,7565099,"ESCT",1603600,436147.944256986,435141.82993113,437156.384872726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020/04/21",9,"Cataluña",44139,1436,4152,143,7565099,"ESCT",1660800,449992.715082682,448961.102435304,451026.698146225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020/04/22",9,"Cataluña",44829,690,4247,95,7565099,"ESCT",1698800,450665.66920226,449636.187693783,451697.507798992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020/04/23",9,"Cataluña",45919,1090,4343,96,7565099,"ESCT",1737200,455335.271937447,454298.727676671,456374.181214761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020/04/24",9,"Cataluña",46571,652,4393,50,7565099,"ESCT",1757200,451108.231009089,450082.668045664,452136.130830755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020/04/25",9,"Cataluña",47288,717,4498,105,7565099,"ESCT",1799200,453595.473940225,452568.083481145,454625.19671392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020/04/26",9,"Cataluña",47838,550,4566,68,7565099,"ESCT",1826400,451301.404293597,450281.323286691,452323.796223045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020/04/27",9,"Cataluña",48782,944,4699,133,7565099,"ESCT",1879600,459724.437034852,458690.138277713,460761.068028571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020/04/28",9,"Cataluña",49185,403,4808,109,7565099,"ESCT",1923200,461179.33286355,460145.422806332,462215.566034187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020/04/29",9,"Cataluña",49681,496,4905,97,7565099,"ESCT",1962000,462843.480148493,461808.927551701,463880.350368465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020/04/30",9,"Cataluña",49943,262,4975,70,7565099,"ESCT",1990000,460397.509588117,459370.430709194,461426.884851293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020/05/01",9,"Cataluña",50334,391,5061,86,7565099,"ESCT",2024400,461283.563362828,460257.063934068,462312.352166722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020/05/02",9,"Cataluña",50877,543,5137,76,7565099,"ESCT",2054800,463288.774108652,462259.984159689,464319.853697202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020/05/03",9,"Cataluña",51261,384,5185,48,7565099,"ESCT",2074000,461915.623463902,460891.077705951,462942.446753488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020/05/04",9,"Cataluña",51393,132,5220,35,7565099,"ESCT",2088000,457681.221670879,456666.831726165,458697.864870895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020/05/05",9,"Cataluña",51798,405,5270,50,7565099,"ESCT",2108000,457741.454904863,456728.19810342,458756.959628265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020/05/06",9,"Cataluña",52090,292,5345,75,7565099,"ESCT",2138000,459456.147559904,458441.157045408,460473.385267368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020/05/07",9,"Cataluña",52505,415,5394,49,7565099,"ESCT",2157600,460433.621019828,459417.697898892,461451.790679789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020/05/08",9,"Cataluña",53209,704,5471,77,7565099,"ESCT",2188400,466686.942677899,465659.318399796,467716.834733356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020/05/09",9,"Cataluña",53578,369,5507,36,7565099,"ESCT",2202800,466744.561259473,465717.633197301,467773.753743625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020/05/10",9,"Cataluña",53805,227,5532,25,7565099,"ESCT",2212800,464810.866190103,463788.684143753,465835.301107581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020/05/11",9,"Cataluña",56450,2645,5555,23,7565099,"ESCT",2222000,483649.490116904,482586.335683075,484714.986716821,32,3.71875,56.75,4800,0.0655286343612335,0.0541474167663568,0.0769098519561101,0.0113812175948766,0.0768399250279291,0.0683333333333333,495730.606277533,409630.568431749,581830.644123317,86100.0378457836,581301.639988861,187551.412708333,488632.153218217,673971.126759505,92669.4867706441,154274.45214949,220828.373267176,33276.9605588429
"82","2020/05/12",9,"Cataluña",56787,337,5621,66,7565099,"ESCT",2248400,486163.265888426,485096.342727808,487232.535644825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020/05/13",9,"Cataluña",56930,143,5692,71,7565099,"ESCT",2276800,486911.689389355,485844.967565758,487980.753308733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020/05/14",9,"Cataluña",56956,26,5823,131,7565099,"ESCT",2329200,491508.468321913,490435.20202539,492584.083349806,34,4.02941176470588,55.4705882352941,5100,0.0726405090137858,0.0609268993788294,0.0843541186487422,0.0117136096349564,0.0919923788913559,0.0759615384615385,549532.642099682,460918.025563883,638147.258635481,88614.616535799,695931.453558618,203219.326078431,597255.226813535,794607.6803037,98676.2267450822,169650.213247756,236788.438909107,33569.1128306758
"85","2020/05/15",9,"Cataluña",57205,249,5882,59,7565099,"ESCT",2352800,492022.513548637,490949.520246745,493097.851927932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020/05/16",9,"Cataluña",57328,123,5915,33,7565099,"ESCT",2366000,489628.783816547,488561.676783291,490698.221604495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020/05/17",9,"Cataluña",57467,139,5944,29,7565099,"ESCT",2377600,487456.271257534,486394.463165402,488520.397296331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020/05/18",9,"Cataluña",57564,97,5956,12,7565099,"ESCT",2382400,483973.135549039,482919.033948413,485029.538011934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2020/05/19",9,"Cataluña",57468,0,5981,25,7565099,"ESCT",2392400,480360.295435452,479314.539493001,481408.332980903,30,3.06666666666667,42.6,4500,0.0719874804381847,0.0578168860081656,0.0861580748682037,0.0141705944300191,0.0706201598203306,0.055,544592.41627543,437390.466523488,651794.366027373,107201.949751943,534248.500436623,154664.246222222,427991.328776347,640505.672096899,106257.171660276,123384.829739397,185943.662705048,31279.4164828257
"90","2020/05/20",9,"Cataluña",57531,63,6021,40,7565099,"ESCT",2408400,479688.18917323,478644.773538862,480733.879388344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2020/05/21",9,"Cataluña",57531,0,6021,0,7565099,"ESCT",2408400,475708.335721172,474673.429463308,476745.498332344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
