"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0.1,0.1,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.066286520279692,0.066286520279692,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0.1,0.1,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.066286520279692,0.066286520279692,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0.1,0.1,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.066286520279692,0.066286520279692,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"4","ES","ESAN","ESMA",1661785,0.1,0.1,0.02,0.02,50,8414240,0.1,0.1,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.066286520279692,0.066286520279692,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0.1,0.1,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.066286520279692,0.066286520279692,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"6","ES","ESAN","ESCA",1240155,0,0,NA,NA,20,8414240,0.1,0.1,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.066286520279692,0.066286520279692,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0.1,0.1,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.066286520279692,0.066286520279692,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"8","ES","ESAN","ESSE",1942389,0.0125,0.0125,0,0,80,8414240,0.1,0.1,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.066286520279692,0.066286520279692,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.04,0.04,0,0,50,0.238522628218001,0.125817547761725,0,0,102,102,0.173219132093659,0.0975880912611579,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"10","ES","ESAR","ESZ",964693,0.288461538461538,0.15,0,0,52,1319291,0.04,0.04,0,0,50,0.238522628218001,0.125817547761725,0,0,102,102,0.173219132093659,0.0975880912611579,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"11","ES","ESAR","ESHU",220461,0.02,0.02,0,0,50,1319291,0.04,0.04,0,0,50,0.238522628218001,0.125817547761725,0,0,102,102,0.173219132093659,0.0975880912611579,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"14","ES","ESCE",NA,NA,NA,NA,NA,NA,NA,84777,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,0,0,0,0,30,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.04175911708368,0.04175911708368,0.0014494397602293,0.0014494397602293,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"16","ES","ESCL","ESSG",153129,0.05,0.05,0,0,20,2399548,0,0,0,0,30,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.04175911708368,0.04175911708368,0.0014494397602293,0.0014494397602293,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"17","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,2399548,0,0,0,0,30,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.04175911708368,0.04175911708368,0.0014494397602293,0.0014494397602293,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"18","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,0,0,0,0,30,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.04175911708368,0.04175911708368,0.0014494397602293,0.0014494397602293,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"19","ES","ESCL","ESVA",519546,0.1,0.1,0,0,20,2399548,0,0,0,0,30,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.04175911708368,0.04175911708368,0.0014494397602293,0.0014494397602293,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"20","ES","ESCL","ESSO",88636,0.1,0.1,0.02,0.02,50,2399548,0,0,0,0,30,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.04175911708368,0.04175911708368,0.0014494397602293,0.0014494397602293,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"21","ES","ESCL","ESSA",330119,0,0,NA,NA,5,2399548,0,0,0,0,30,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.04175911708368,0.04175911708368,0.0014494397602293,0.0014494397602293,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"22","ES","ESCL","ESP",160980,0,0,0,0,2,2399548,0,0,0,0,30,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.04175911708368,0.04175911708368,0.0014494397602293,0.0014494397602293,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"23","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,2399548,0,0,0,0,30,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.04175911708368,0.04175911708368,0.0014494397602293,0.0014494397602293,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"24","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,0.0902892679793098,0.0902892679793098,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"25","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,0.0902892679793098,0.0902892679793098,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"26","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,0.0902892679793098,0.0902892679793098,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"27","ES","ESCM","ESGU",257762,0.266666666666667,0.266666666666667,0,0,60,2032863,0.03,0.03,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,0.0902892679793098,0.0902892679793098,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"28","ES","ESCM","ESTO",694844,0.1,0.1,0,0,50,2032863,0.03,0.03,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,0.0902892679793098,0.0902892679793098,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"29","ES","ESCN","ESTF",1032983,0,0,NA,NA,40,2153389,0.1,0.0833333333333333,0,0,50,0.0371642095320446,0.0371642095320446,0,0,110,70,0.0568003940532807,0.0515920607199473,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"30","ES","ESCN","ESGC",1120406,0.0714285714285714,0.0714285714285714,0,0,70,2153389,0.1,0.0833333333333333,0,0,50,0.0371642095320446,0.0371642095320446,0,0,110,70,0.0568003940532807,0.0515920607199473,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"31","ES","ESCT","ESB",5664579,0.072463768115942,0.0444444444444444,0,0,69,7675217,0,0,0,0,100,0.072463768115942,0.0444444444444444,0,0,69,69,0.029585798816568,0.0181459566074951,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,7675217,0,0,0,0,100,0.072463768115942,0.0444444444444444,0,0,69,69,0.029585798816568,0.0181459566074951,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,7675217,0,0,0,0,100,0.072463768115942,0.0444444444444444,0,0,69,69,0.029585798816568,0.0181459566074951,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,7675217,0,0,0,0,100,0.072463768115942,0.0444444444444444,0,0,69,69,0.029585798816568,0.0181459566074951,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,1067710,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,1067710,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"37","ES","ESGA","ESC",1119596,0,0,0,0,15,2699499,0.0333333333333333,0.0333333333333333,0,0,30,0.0122824532443961,0.0122824532443961,0,0,125,125,0.0163568171325775,0.0163568171325775,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"38","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,2699499,0.0333333333333333,0.0333333333333333,0,0,30,0.0122824532443961,0.0122824532443961,0,0,125,125,0.0163568171325775,0.0163568171325775,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"39","ES","ESGA","ESPO",942665,0.02,0.02,0,0,50,2699499,0.0333333333333333,0.0333333333333333,0,0,30,0.0122824532443961,0.0122824532443961,0,0,125,125,0.0163568171325775,0.0163568171325775,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"40","ES","ESGA","ESOR",307651,0.0333333333333333,0.0333333333333333,0,0,60,2699499,0.0333333333333333,0.0333333333333333,0,0,30,0.0122824532443961,0.0122824532443961,0,0,125,125,0.0163568171325775,0.0163568171325775,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"41","ES","ESIB","ESPM",1149460,0.183333333333333,0.183333333333333,0,0,60,1149460,0.0333333333333333,0.0333333333333333,0,0,90,0.183333333333333,0.183333333333333,0,0,60,60,0.0933333333333333,0.0933333333333333,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"42","ES","ESMC","ESMU",1493898,0.02,0.02,0,0,50,1493898,0.0625,0.0625,0,0,80,0.02,0.02,0,0,50,50,0.0461538461538462,0.0461538461538462,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"43","ES","ESMD","ESM",6663394,0.3,0.3,0,0,100,6663394,0.1,0.1,0,0,100,0.3,0.3,0,0,100,100,0.2,0.2,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"44","ES","ESML",NA,NA,NA,NA,NA,NA,NA,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"45","ES","ESNC","ESNA",654214,0.0625,0.0625,0,0,32,654214,0.02,0.02,0,0,100,0.0625,0.0625,0,0,32,32,0.0303030303030303,0.0303030303030303,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"46","ES","ESPV","ESVI",331549,0.166666666666667,0.166666666666667,0,0,30,2207776,0,0,NA,NA,30,0,0,0,0,0,0,0,0,NA,NA,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"47","ES","ESPV","ESBI",1152651,0.03,0.03,0,0,100,2207776,0,0,NA,NA,30,0,0,0,0,0,0,0,0,NA,NA,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"48","ES","ESPV","ESSS",723576,0.05,0.05,0,0,40,2207776,0,0,NA,NA,30,0,0,0,0,0,0,0,0,NA,NA,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"49","ES","ESRI","ESLO",316798,NA,NA,NA,NA,0,316798,0.0333333333333333,0.0333333333333333,0,0,30,0,0,0,0,0,0,0.0333333333333333,0.0333333333333333,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"50","ES","ESVC","ESA",1858683,0.1,0.1,0,0,20,5003769,0.0125,0.0125,0,0,80,0.0664334144921558,0.0664334144921558,0,0,145,145,0.0472570893393893,0.0472570893393893,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"51","ES","ESVC","ESCS",579962,0.12,0.12,0,0,25,5003769,0.0125,0.0125,0,0,80,0.0664334144921558,0.0664334144921558,0,0,145,145,0.0472570893393893,0.0472570893393893,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
"52","ES","ESVC","ESV",2565124,0.03,0.03,0,0,100,5003769,0.0125,0.0125,0,0,80,0.0664334144921558,0.0664334144921558,0,0,145,145,0.0472570893393893,0.0472570893393893,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0690104413315308,0.0647752608412232,1210,0.000979737508116526,0.000979737508116526,1180,0.08028317409079,0.0581622904889465,0.000662515908067335,0.000662515908067335
