"","countriesAndTerritories","geoId","population","date","cases","deaths","cum_cases","cum_deaths","cum_deaths_400","p_ccfr","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","prop_cases_low","prop_cases_high","prop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error","sum_cases","sum_reach","p_w","p_w_high","p_w_low","p_m","p_m_low","p_m_high","p_d","p_d_high","p_d_low","survey_twitter"
"1","Portugal","PT",10276617,"2020/03/03",2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Portugal","PT",10276617,"2020/03/04",2,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Portugal","PT",10276617,"2020/03/05",1,0,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Portugal","PT",10276617,"2020/03/06",4,0,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Portugal","PT",10276617,"2020/03/07",4,0,13,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Portugal","PT",10276617,"2020/03/08",8,0,21,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Portugal","PT",10276617,"2020/03/09",9,0,30,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Portugal","PT",10276617,"2020/03/10",9,0,39,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Portugal","PT",10276617,"2020/03/11",2,0,41,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Portugal","PT",10276617,"2020/03/12",18,0,59,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Portugal","PT",10276617,"2020/03/13",19,0,78,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Portugal","PT",10276617,"2020/03/14",34,0,112,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Portugal","PT",10276617,"2020/03/15",57,0,169,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Portugal","PT",10276617,"2020/03/16",76,0,245,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Portugal","PT",10276617,"2020/03/17",86,0,331,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Portugal","PT",10276617,"2020/03/18",117,1,448,1,400,5.7754034301163e-05,593.516090717915,86.471181398138,4073.74276892511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11944.1084656085
"17","Portugal","PT",10276617,"2020/03/19",194,1,642,2,800,0.000118273179253857,1215.44816456423,467.048543334456,3163.08499796486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Portugal","PT",10276617,"2020/03/20",143,1,785,3,1200,0.000155507994735022,1598.09610232984,845.275993734722,3021.39321501105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22802.3888888889
"19","Portugal","PT",10276617,"2020/03/21",235,3,1020,6,2400,0.000292651523078783,3007.46761714731,2194.32739723277,4121.92887879723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Portugal","PT",10276617,"2020/03/22",260,6,1280,12,4800,0.000542351387226679,5573.53748594727,4771.24425861314,6510.7377496303,59,0.254237288135593,74.6101694915254,8850,0.00340754202635166,0.0016860600485905,0.00512902400411281,0.00172148197776116,0.00399717514124294,0,35018.0043162199,17326.993358366,52709.0152740738,17691.0109578539,41077.4380084746,17417.9949152542,21922.5279549652,60232.3480619839,19154.9100535093,8610.90840202895,26225.0814284795,8807.08651322529,15,4402,0.00340754202635166,0.00512902400411281,0.0016860600485905,0.00399717514124294,0.00213324364963346,0.00586110663285242,0.00169491525423729,0.00255191775936376,0.000837912749110816,NA
"21","Portugal","PT",10276617,"2020/03/23",320,2,1600,14,5600,0.000593917692214094,6103.46465240813,5335.24876913819,6982.29499225636,34,0.147058823529412,82.7941176470588,5100,0.00177619893428064,0.000220703809232128,0.00333169405932915,0.00155549512504851,0.00411764705882353,0,18253.3161634103,2268.08851791964,34238.543808901,15985.2276454907,42315.4817647059,10075.1147058824,18005.3316738306,66625.6318555812,24310.1500908753,1248.37958231963,18901.8498294451,8826.73512356272,5,2815,0.00177619893428064,0.00333169405932915,0.000220703809232128,0.00411764705882353,0.0017520679883108,0.00648322612933626,0.000980392156862745,0.00183930663460992,0.000121477679115572,NA
"22","Portugal","PT",10276617,"2020/03/24",460,9,2060,23,9200,0.000958008725252677,9845.08875207999,9074.62346690395,10680.9690660808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Portugal","PT",10276617,"2020/03/25",302,10,2362,33,13200,0.00121493745234314,12485.4468766862,11794.3023890666,13217.092335623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Portugal","PT",10276617,"2020/03/26",633,10,2995,43,17200,0.00156729235988866,16106.4633096019,15411.8223073561,16832.4131416783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Portugal","PT",10276617,"2020/03/27",549,17,3544,60,24000,0.00204852292628863,21051.8855291875,20391.3657849526,21733.8009139659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Portugal","PT",10276617,"2020/03/28",724,16,4268,76,30400,0.00249721212961718,25662.8926238302,25015.7806707924,26326.7441655809,40,0.6,70.125,6000,0.00855614973262032,0.00514771558299036,0.0119645838822503,0.00340843414962996,0.0114583333333333,0,87928.2737967914,52901.1014713236,122955.446122259,35027.1723254678,117752.903125,41106.468,77277.6060461282,158228.200203872,40475.2970788718,24693.6821948235,57519.2538051765,16412.7858051765,24,2805,0.00855614973262032,0.0119645838822503,0.00514771558299036,0.0114583333333333,0.0075197514946921,0.0153969151719746,0.004,0.00559710007730915,0.00240289992269085,NA
"27","Portugal","PT",10276617,"2020/03/29",902,24,5170,100,40000,0.00321166168197585,33005.0170392416,32359.1543785055,33663.7705985362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Portugal","PT",10276617,"2020/03/30",792,19,5962,119,47600,0.00358233577601154,36814.2927354683,36195.2930465067,37443.8783482528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Portugal","PT",10276617,"2020/03/31",446,21,6408,140,56000,0.00370972443269446,38123.4171703432,37565.6017220179,38689.5156771084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Portugal","PT",10276617,"2020/04/01",1035,20,7443,160,64000,0.00408734842368884,42004.1142958039,41453.9144523623,42561.6167033513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Portugal","PT",10276617,"2020/04/02",808,27,8251,187,74800,0.00446089884268975,45842.9488820658,45315.730839018,46376.3007523689,30,0.6,65.6666666666667,4500,0.00913705583756345,0.0049353570923693,0.0133387545827576,0.00420169874519415,0.01,0,93898.0233502538,50718.7745965129,137077.272103995,43179.2487537409,102766.17,41106.468,57613.571748869,147918.768251131,45152.5982511311,22154.6153944593,60058.3206055407,18951.8526055407,18,1970,0.00913705583756345,0.0133387545827576,0.0049353570923693,0.01,0.00560627799487603,0.014393722005124,0.004,0.00584417231911442,0.00215582768088558,NA
"32","Portugal","PT",10276617,"2020/04/03",783,22,9034,209,83600,0.00464984692718011,47784.6959792569,47281.6623936593,48293.0813815087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Portugal","PT",10276617,"2020/04/04",852,37,9886,246,98400,0.00515775045939485,53004.2260527749,52515.2785750496,53497.7259130157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Portugal","PT",10276617,"2020/04/05",638,20,10524,266,106400,0.00516723764257495,53101.7222007257,52639.3813954682,53568.1238253648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Portugal","PT",10276617,"2020/04/06",754,29,11278,295,118000,0.00540069018744303,55500.8245920102,55054.0546232505,55951.2201503174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Portugal","PT",10276617,"2020/04/07",452,16,11730,311,124400,0.00526160123622258,54071.460711386,53651.8351204115,54494.3683082081,34,0.647058823529412,67.5588235294118,5100,0.00957771005659556,0.00559472534746413,0.013560694765727,0.00398298470913143,0.0080672268907563,0,98426.4579886809,57494.8496160808,139358.066361281,40931.6083726001,82903.8010084034,44330.5047058823,45309.5860749516,120498.015941855,37594.2149334517,25846.3035282725,62814.7058834922,18484.2011776098,22,2297,0.00957771005659556,0.013560694765727,0.00559472534746413,0.0080672268907563,0.00440899822139442,0.0117254555601182,0.00431372549019608,0.00611239144978276,0.0025150595306094,NA
"37","Portugal","PT",10276617,"2020/04/08",712,34,12442,345,138000,0.00555607299649659,57097.6342090378,56687.3904601372,57510.846870992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Portugal","PT",10276617,"2020/04/09",699,35,13141,380,152000,0.00585603331568184,60180.2115245024,59777.0709351475,60586.070921123,568,0.871478873239437,64.3609154929577,85200,0.0135404983997593,0.0123557673467869,0.0147252294527316,0.00118473105297236,0.0144756005199626,0,139150.516043439,126975.488764035,151325.543322843,12175.0272794036,148760.202388657,59705.6973591549,136177.759351891,161342.645425422,12582.4430367655,54461.2951361211,64950.0995821888,5244.40222303384,495,36557,0.0135404983997593,0.0147252294527316,0.0123557673467869,0.0144756005199626,0.0132512245374028,0.0156999765025224,0.00580985915492958,0.00632018295341636,0.00529953535644279,NA
"39","Portugal","PT",10276617,"2020/04/10",815,29,13956,409,163600,0.00611218938550268,62812.6293462764,62412.9093214963,63214.9093558409,209,0.909090909090909,65.8038277511962,31350,0.0138151675997964,0.0118643951754142,0.0157659400241786,0.00195077242438224,0.0144514695830485,0,141973.186213917,121925.845154379,162020.527273455,20047.3410595377,148512.217992139,62282.5272727273,128015.017247391,169009.418736888,20497.2007447485,53453.4062603352,71111.6482851193,8829.12101239204,190,13753,0.0138151675997964,0.0157659400241786,0.0118643951754142,0.0144514695830485,0.0124569220831516,0.0164460170829455,0.00606060606060606,0.00691975270510902,0.0052014594161031,NA
"40","Portugal","PT",10276617,"2020/04/11",1516,26,15472,435,174000,0.00662163576646468,68048.014685459,67632.7132191747,68465.8663275337,53,0.943396226415094,71.3396226415094,7950,0.0132240148108966,0.0095828888624648,0.0168651407593284,0.00364112594843179,0.00985849056603774,0,135898.135413912,98479.6785931164,173316.592234707,37418.4568207952,101311.931745283,64632.8113207547,68948.9319967671,133674.931493799,32362.9997485159,46774.2644922354,82491.358149274,17858.5468285193,50,3781,0.0132240148108966,0.0168651407593284,0.0095828888624648,0.00985849056603774,0.00670930248707013,0.0130076786450053,0.00628930817610063,0.00802709278250557,0.00455152356969569,NA
"41","Portugal","PT",10276617,"2020/04/12",515,35,15987,470,188000,0.00681561712976033,70041.4868611862,69635.8939543193,70449.4421360325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Portugal","PT",10276617,"2020/04/13",598,34,16585,504,201600,0.00700516722086725,71989.4205498071,71591.312594281,72389.7423206484,32,0.84375,61.34375,4800,0.0137544574630667,0.00860214491510718,0.0189067700110263,0.00515231254795955,0.0116666666666667,0,141349.291390728,88400.948671054,194297.634110403,52948.3427196745,119893.865,57805.970625,71077.7482914339,168709.981708566,48816.1167085661,36063.2440068775,79548.6972431225,21742.7266181225,27,1963,0.0137544574630667,0.0189067700110263,0.00860214491510718,0.0116666666666667,0.00691645395478239,0.0164168793785509,0.005625,0.00774074748948244,0.00350925251051756,NA
"43","Portugal","PT",10276617,"2020/04/14",349,31,16934,535,214000,0.00704261006767432,72374.2063458331,71988.9761509957,72761.4979993957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Portugal","PT",10276617,"2020/04/15",514,32,17448,567,226800,0.00717038390822283,73687.2891677692,73309.1545815331,74067.3742029788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Portugal","PT",10276617,"2020/04/16",643,32,18091,599,239600,0.00736460972626433,75683.2735112933,75307.8562636582,76060.5622517157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Portugal","PT",10276617,"2020/04/17",750,30,18841,629,251600,0.00758954616731864,77994.8591653515,77619.2427064831,78372.2933142574,32,0.53125,56.8125,4800,0.00935093509350935,0.00492669599147726,0.0137751741955414,0.00442423910203209,0.005,0,96095.9785478548,50629.7677798471,141562.189315863,45466.2107680077,51383.085,36396.351875,18063.6318356464,84702.5381643536,33319.4531643536,19125.6074623731,53667.0962876269,17270.7444126269,17,1818,0.00935093509350935,0.0137751741955414,0.00492669599147726,0.005,0.0017577410772092,0.0082422589227908,0.00354166666666667,0.00522225322668217,0.00186108010665116,NA
"47","Portugal","PT",10276617,"2020/04/18",181,28,19022,657,262800,0.00757092064803359,77803.451837233,77438.295523969,78170.3300263752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Portugal","PT",10276617,"2020/04/19",663,30,19685,687,274800,0.00777736843231361,79925.0366467774,79559.6084424941,80292.1433129724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Portugal","PT",10276617,"2020/04/20",521,27,20206,714,285600,0.00790550493264882,81241.8463844427,80878.5129186023,81606.8120663396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Portugal","PT",10276617,"2020/04/21",657,21,20863,735,294000,0.00803002295343073,82521.4703936165,82158.3028769537,82886.2432336676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Portugal","PT",10276617,"2020/04/22",516,27,21379,762,304800,0.00817247516835647,83985.3972472099,83623.1764303975,84349.1870539332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Portugal","PT",10276617,"2020/04/23",603,23,21982,785,314000,0.00830964591238643,85395.0484472109,85032.6807472721,85758.9603810701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
