"","countriesAndTerritories","geoId","population","date","cases","deaths","cum_cases","cum_deaths","cum_deaths_400","p_ccfr","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","prop_cases_low","prop_cases_high","prop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error","sum_cases","sum_reach","p_w","p_w_high","p_w_low","p_m","p_m_low","p_m_high","p_d","p_d_high","p_d_low","survey_twitter"
"53","Portugal","PT",10276617,"2020/04/24",371,35,22353,820,328000,0.00848840864023759,87232.1245352125,86870.7735996555,87594.9785597052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Portugal","PT",10276617,"2020/04/25",918,60,23271,880,352000,0.00913666639460967,93894.0211941745,93519.8735598327,94269.6656916637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Portugal","PT",10276617,"2020/04/26",412,23,23683,903,361200,0.00920625626129421,94609.1696011725,94237.1072246167,94982.7009363596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Portugal","PT",10276617,"2020/04/27",163,25,23846,928,371200,0.00920125329722653,94557.7560555842,94191.0192708898,94925.9207457231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Portugal","PT",10276617,"2020/04/28",298,20,24144,948,379200,0.00920702403967386,94617.0597655211,94253.9378403227,94981.5806511829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Portugal","PT",10276617,"2020/04/29",180,25,24324,973,389200,0.00922964922031121,94849.5700814869,94490.2526727549,95210.2538639619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Portugal","PT",10276617,"2020/04/30",368,16,24692,989,395600,0.00925318291036442,95091.4168007605,94733.9790486998,95450.2031897927,38,0.605263157894737,74.0263157894737,5700,0.00817632420902951,0.0048485066233594,0.0115041417946996,0.00332781758567011,0.00723684210526316,0,84024.9523640242,49826.2455902278,118223.659137821,34198.7067737964,74370.2546052632,41467.0510526316,42181.0110783846,106559.498132142,32189.2435268786,24554.4913107519,58379.6107945112,16912.5597418796,23,2813,0.00817632420902951,0.0115041417946996,0.0048485066233594,0.00723684210526316,0.00410456194663911,0.0103691222638872,0.00403508771929825,0.00568081994244908,0.00238935549614741,NA
"60","Portugal","PT",10276617,"2020/05/01",295,18,24987,1007,402800,0.00928319342457922,95399.823361319,95044.3297205077,95756.6466525054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Portugal","PT",10276617,"2020/05/02",364,0,25351,1007,402800,0.00918671657738913,94408.3677533789,94056.3308675934,94761.7222534899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Portugal","PT",10276617,"2020/05/03",-161,16,25190,1023,409200,0.00905877686094501,93093.5802883941,92749.0548949781,93439.3854549231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Portugal","PT",10276617,"2020/05/04",334,40,25524,1063,425200,0.00933200814488496,95901.4735458632,95553.2439712965,96250.9721912805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Portugal","PT",10276617,"2020/05/05",0,0,25524,1063,425200,0.00914711487793591,94001.3962555491,93659.8884198992,94344.1493158494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Portugal","PT",10276617,"2020/05/06",178,11,25702,1074,429600,0.00913626635591859,93889.910149761,93550.4139432066,94230.6383944156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Portugal","PT",10276617,"2020/05/07",480,15,26182,1089,435600,0.00927872111114834,95353.8631090859,95011.3152499101,95697.6459689089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Portugal","PT",10276617,"2020/05/08",533,16,26715,1105,442000,0.00945581758785887,97173.8157722895,96827.115631926,97521.7573106492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Portugal","PT",10276617,"2020/05/09",553,9,27268,1114,445600,0.00958103321508617,98460.6088157192,98110.5899122243,98811.8764450949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Portugal","PT",10276617,"2020/05/10",138,12,27406,1126,450400,0.00958312611483514,98482.1167448587,98133.7288083244,98831.7415054269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Portugal","PT",10276617,"2020/05/11",175,9,27581,1135,454000,0.0095707597085364,98355.0319236603,98008.3150131679,98702.9753894302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Portugal","PT",10276617,"2020/05/12",98,9,27679,1144,457600,0.00953440040304986,97981.381266789,97637.1825525307,98326.7933789742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Portugal","PT",10276617,"2020/05/13",234,19,27913,1163,465200,0.00963321627694183,98996.8741562971,98651.7498189411,99343.2058803284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Portugal","PT",10276617,"2020/05/14",219,12,28132,1175,470000,0.00967455362012809,99421.6822000199,99076.6701999198,99767.8956260457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Portugal","PT",10276617,"2020/05/15",187,9,28319,1184,473600,0.00968557251556534,99534.9191681915,99190.6667889588,99880.3663140735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Portugal","PT",10276617,"2020/05/16",264,6,28583,1190,476000,0.00970323230105023,99716.4020199219,99372.2519544948,100061.743959994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Portugal","PT",10276617,"2020/05/17",227,13,28810,1203,481200,0.00976928449571163,100395.195126467,100050.388590826,100741.189978802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Portugal","PT",10276617,"2020/05/18",226,15,29036,1218,487200,0.00985389816846654,101264.737434332,100918.87843812,101611.781723595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Portugal","PT",10276617,"2020/05/19",173,13,29209,1231,492400,0.00990660018583121,101806.335881916,101460.263497475,102153.588690014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Portugal","PT",10276617,"2020/05/20",223,16,29432,1247,498800,0.0100026979478755,102793.895777003,102446.474333582,103142.495412842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Portugal","PT",10276617,"2020/05/21",228,16,29660,1263,505200,0.0101028525930369,103823.146706097,103474.225086691,104173.244911231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Portugal","PT",10276617,"2020/05/22",252,14,29912,1277,510800,0.0101971662105883,104792.371631558,104441.890163472,105144.029229827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Portugal","PT",10276617,"2020/05/23",288,12,30200,1289,515600,0.0102892388918384,105738.567312928,105386.349704808,106091.962087197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Portugal","PT",10276617,"2020/05/24",271,13,30471,1302,520800,0.0103841413749928,106713.843784654,106359.916282607,107068.949029982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Portugal","PT",10276617,"2020/05/25",152,14,30623,1316,526400,0.0104463182780981,107352.812004113,106998.403564627,107708.394342815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Portugal","PT",10276617,"2020/05/26",165,14,30788,1330,532000,0.0105131724335363,108039.846554411,107684.784459087,108396.079373083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Portugal","PT",10276617,"2020/05/27",219,12,31007,1342,536800,0.0105842408639126,108770.189594179,108414.083911683,109127.464970247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Portugal","PT",10276617,"2020/05/28",285,14,31292,1356,542400,0.0106956264150703,109914.85624276,109556.585217286,110274.298883135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Portugal","PT",10276617,"2020/05/29",304,13,31596,1369,547600,0.0108068459283612,111057.816583778,110697.271008288,111419.536471072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Portugal","PT",10276617,"2020/05/30",350,14,31946,1383,553200,0.0109416496083999,112443.142373725,112079.655401824,112807.8081749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Portugal","PT",10276617,"2020/05/31",257,13,32203,1396,558400,0.0110353733319822,113406.305184795,113041.128251366,113772.661814453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Portugal","PT",10276617,"2020/06/01",297,14,32500,1410,564000,0.0111488570955473,114572.534358672,114205.124781618,114941.125929945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Portugal","PT",10276617,"2020/06/02",200,14,32700,1424,569600,0.0112275745170374,115381.483150554,115012.981838174,115751.165140237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Portugal","PT",10276617,"2020/06/03",195,12,32895,1436,574400,0.0112879914157788,116002.364479246,115633.140884916,116372.767026786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Portugal","PT",10276617,"2020/06/04",366,11,33261,1447,578800,0.0113996811254661,117150.156848544,116778.423359316,117523.073653859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Portugal","PT",10276617,"2020/06/05",331,8,33592,1455,582000,0.0114759852436711,117934.305046859,117560.891364252,118308.904819302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Portugal","PT",10276617,"2020/06/06",377,10,33969,1465,586000,0.0115825436215732,119029.3646847,118653.507275174,119406.412693608,36,0.5,44.3333333333333,5400,0.0112781954887218,0.00609749467441499,0.0164588963030286,0.00518070081430681,0.0172484650425827,0,115901.695488722,62661.6174285026,169141.773548941,53240.0780602192,177255.869080511,34255.39,111614.306553194,242897.431607828,65641.5625273174,18456.8948338647,50053.8851661353,15798.4951661353,18,1596,0.0112781954887218,0.0164588963030286,0.00609749467441499,0.0172484650425827,0.0108609970142113,0.023635933070954,0.00333333333333333,0.00487065784062355,0.00179600882604312,NA
"97","Portugal","PT",10276617,"2020/06/07",382,9,34351,1474,589600,0.0116806608347289,120037.677705409,119659.545460474,120417.004873776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Portugal","PT",10276617,"2020/06/08",142,5,34493,1479,591600,0.0116627869014987,119853.994139319,119476.908552261,120232.269860452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Portugal","PT",10276617,"2020/06/09",392,6,34885,1485,594000,0.0117356231469917,120602.504337968,120223.638293921,120982.564319258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Portugal","PT",10276617,"2020/06/10",421,7,35306,1492,596800,0.0118253073943721,121524.15499923,121143.074591104,121906.434174004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Portugal","PT",10276617,"2020/06/11",294,3,35600,1495,598000,0.0118388599166212,121663.429079768,121282.162888742,122045.893830459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Portugal","PT",10276617,"2020/06/12",310,9,35910,1504,601600,0.0119030144492851,122322.720640769,121940.275277383,122706.365480338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Portugal","PT",10276617,"2020/06/13",270,1,36180,1505,602000,0.0118892875575202,122181.6546315,121799.686699474,122564.820427865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Portugal","PT",10276617,"2020/06/14",283,7,36463,1512,604800,0.0119267968713307,122567.123483463,122184.618690893,122950.825725582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Portugal","PT",10276617,"2020/06/15",227,5,36690,1517,606800,0.0119305362810703,122605.551965164,122223.38220383,122988.916700192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Portugal","PT",10276617,"2020/06/16",346,3,37036,1520,608000,0.0119580927973655,122888.739728984,122505.93390205,123272.74174533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Portugal","PT",10276617,"2020/06/17",300,2,37336,1522,608800,0.011963749868401,122946.875281357,122564.031862373,123330.914557571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Portugal","PT",10276617,"2020/06/18",336,1,37672,1523,609200,0.0119732320055719,123044.319573404,122661.213343807,123428.622353884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Portugal","PT",10276617,"2020/06/19",417,1,38089,1524,609600,0.0120079555460558,123401.160099841,123016.984321837,123786.535639239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Portugal","PT",10276617,"2020/06/20",375,3,38464,1527,610800,0.0120437616212034,123769.125420407,123384.05373776,124155.398880725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Portugal","PT",10276617,"2020/06/21",377,1,38841,1528,611200,0.0120622095816949,123958.708044809,123573.088214483,124345.531233048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Portugal","PT",10276617,"2020/06/22",292,2,39133,1530,612000,0.0120600127439481,123936.131984673,123550.72714317,124322.739060233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Portugal","PT",10276617,"2020/06/23",259,4,39392,1534,613600,0.0120620820625306,123957.397579197,123572.277106394,124343.718303237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Portugal","PT",10276617,"2020/06/24",345,6,39737,1540,616000,0.0121060153746564,124408.883401456,124022.916025553,124796.05193292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Portugal","PT",10276617,"2020/06/25",367,3,40104,1543,617200,0.0121332871825274,124689.145325844,124302.55561004,125076.937362932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Portugal","PT",10276617,"2020/06/26",311,6,40415,1549,619600,0.0121670281410485,125035.888233778,124648.777039802,125424.201646339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
