"","date","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_prop","estimated_cases","estimate_cases_low","estimate_cases_high","prop_cases","prop_cases_low","prop_cases_high"
"1","2020/04/07",0.00235632697132994,-0.00076646867156563,0.00547912261422551,0.0023032839280322,106758.63155096,-34726.5670251378,248243.830127058,104355.398559671,-134540.391390899,343251.18851024
"2","2020/04/08",0.00773521427473137,0.00361066482252684,0.0118597637269359,0.00796428105062823,350461.078098038,163589.196292479,537332.959903596,360839.457595488,154131.132184475,567547.783006501
"3","2020/04/09",0.00967955181215233,0.00604894775943256,0.0133101558648721,0.0105697130106789,438553.61249324,274061.025051961,603046.199934518,478884.344420831,306357.768549572,651410.92029209
"4","2020/04/10",0.00982323546061462,0.00661884511346735,0.0130276258077619,0.0108137273615061,445063.519595574,299881.491558326,590245.547632823,489939.95702896,340405.884310693,639474.029747226
"5","2020/04/11",0.00645159796555037,0.00486220697903906,0.00804098895206167,0.00580896407933421,292303.987731537,220293.095871479,364314.879591595,263188.030941385,190584.70044352,335791.36143925
"6","2020/04/12",0.00309906080077933,0.000973062072456667,0.005225059529102,0.00458621246852914,140409.838791468,44086.7403096364,236732.937273299,207788.55103703,109888.099116374,305689.002957686
"7","2020/04/13",0.00354100850629148,0.00125327518366543,0.00582874182891752,0.00543883124722986,160433.262039445,56782.4182266957,264084.105852194,246418.340177612,141709.78510127,351126.895253953
"8","2020/04/14",0.00351956729989188,0.00127401800415158,0.00576511659563217,0.00538590030884042,159461.820519709,57722.2178201108,261201.423219307,244020.186348402,141233.555625634,346806.817071169
"9","2020/04/15",0.00349955943072304,0.00127209242336454,0.00572702643808153,0.00536873919353783,158555.319529522,57634.9751019877,259475.663957056,243242.663870459,141315.334838894,345169.992902024
"10","2020/04/16",0.00350286212695869,0.00129254987355035,0.00571317438036703,0.0053708304920461,158704.955524372,58561.8453595673,258848.065689176,243337.414798332,142225.598472857,344449.231123808
"11","2020/04/17",0.00350394207965145,0.00130003938242836,0.00570784477687455,0.00537014147973666,158753.885181852,58901.1742084638,258606.59615524,243306.197563979,142498.142980234,344114.252147723
"12","2020/04/18",0.00350867104768139,0.00131502469559436,0.00570231739976842,0.00537272837566344,158968.141590944,59580.1171338007,258356.166048088,243423.402634611,143101.907524841,343744.897744381
"13","2020/04/19",0.00349874416251693,0.00133437611497049,0.00566311221006337,0.00533843494754692,158518.381991103,60456.8762068417,256579.887775364,241869.662639502,142909.917633167,340829.407645836
"14","2020/04/20",0.00349957112337396,0.00134125486432872,0.0056578873824192,0.0053357449535433,158555.849291064,60768.533237976,256343.165344153,241747.786481311,143073.49927457,340422.073688052
"15","2020/04/21",0.00350076244424493,0.00135004284612663,0.00565148204236322,0.00533768382301671,158609.82473143,61166.6922890141,256052.957173846,241835.63127291,143522.570456629,340148.692089192
"16","2020/04/23",0.00350034858678493,0.00135159943677786,0.00564909773679199,0.00533614416977927,158591.073999199,61237.2170887691,255944.93090963,241765.873860339,143545.741935068,339986.00578561
"17","2020/04/24",0.00350010138989869,0.00135331750939305,0.00564688527040433,0.00533462063856527,158579.87419475,61315.0581878756,255844.690201624,241696.846891879,143569.319439948,339824.37434381
"18","2020/04/25",0.00350149534467268,0.00135827154107258,0.00564471914827279,0.00533954232484355,158643.030414547,61539.5116059289,255746.549223165,241919.834829625,143963.299588712,339876.370070539
"19","2020/04/26",0.00350149534467268,0.00135827154107258,0.00564471914827279,0.00533954232484355,158643.030414547,61539.5116059289,255746.549223165,241919.834829625,143963.299588712,339876.370070539
"20","2020/04/29",0.00350125142688753,0.00135997407181602,0.00564252878195904,0.00533802483712737,158631.979177062,61616.6485459863,255647.309808137,241851.081675268,143986.229773276,339715.933577261
"21","2020/04/30",0.00350294614444128,0.0013635604087495,0.00564233188013305,0.00534044298342118,158708.762123191,61779.1355131849,255638.388733197,241960.641168649,144185.930585258,339735.35175204
"22","2020/05/02",0.00350259500523568,0.00136514532746683,0.00564004468300453,0.00533958639668939,158692.852980899,61850.9437789478,255534.762182851,241921.831602572,144238.692633287,339604.970571858
"23","2020/05/12",0.00350441638994674,0.00136867812504878,0.0056401546548447,0.00534455891482174,158775.374864172,62011.0050268068,255539.744701537,242147.122590467,144546.955687,339747.289493934
"24","2020/05/17",0.0048897502743306,0.00253495103128201,0.00724454951737919,0.0063870226628206,221541.006093408,114851.591668374,328230.420518441,289378.260090467,181770.611039746,396985.909141188
"25","2020/06/20",0.00488814331454137,0.00253540178230379,0.00724088484677895,0.0063855104951089,221468.199207885,114872.013945435,328064.384470335,289309.747970739,181799.937742656,396819.558198823
