Timestamp,Starttime,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
"2020/04/13 08:44:30 AM UTC",,Italy,IT,Veneto,IT34,,44,6,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/15 03:33:42 PM UTC",,Italy,IT,Veneto,IT34,,40,1,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/15 03:34:38 PM UTC",,Italy,IT,"Trentino-Alto Adige",IT32,,10,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/15 03:35:30 PM UTC",,Italy,IT,Lombardia,IT25,,10,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/15 10:36:03 PM UTC",,Italy,IT,Lazio,IT62,,100,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 01:58:17 AM UTC",,Italy,IT,"Trentino-Alto Adige",IT32,,20,3,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 06:49:01 AM UTC",,Italy,IT,Lombardia,IT25,,50,2,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 06:49:19 PM UTC",,Italy,IT,Sardegna,IT88,,2000,50,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 07:14:08 AM UTC",,Italy,IT,Lombardia,IT25,,1000,8,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 07:39:52 AM UTC",,Italy,IT,Toscana,IT52,,17,1,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 07:48:25 AM UTC",,Italy,IT,Lombardia,IT25,,50,1,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 08:08:22 PM UTC",,Italy,IT,Sardegna,IT88,,2000,50,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 09:39:04 AM UTC",,Italy,IT,Piemonte,IT21,,1000,2,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 09:53:13 AM UTC",,Italy,IT,Piemonte,IT21,,50,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 09:54:10 AM UTC",,Italy,IT,Lazio,IT62,,2,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 10:03:00 AM UTC",,Italy,IT,Veneto,IT34,,50,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 10:11:42 AM UTC",,Italy,IT,Emilia-Romagna,IT45,,1000,2,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 10:23:39 AM UTC",,Italy,IT,Piemonte,IT21,,80,1,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 10:24:21 AM UTC",,Italy,IT,Piemonte,IT21,,80,1,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 10:46:37 AM UTC",,Italy,IT,Lombardia,IT25,,100,10,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 11:38:54 AM UTC",,Italy,IT,Lombardia,IT25,,300,5,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/16 12:16:24 PM UTC",,Italy,IT,Liguria,IT42,,50,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/17 11:39:38 PM UTC",,Italy,IT,Calabria,IT78,,50,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/18 01:49:45 PM UTC",,Italy,IT,Lombardia,IT25,,24,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/18 02:02:29 PM UTC",,Italy,IT,Veneto,IT34,,850,3,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/18 02:08:38 PM UTC",,Italy,IT,Emilia-Romagna,IT45,,500,20,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/18 03:32:21 PM UTC",,Italy,IT,Lombardia,IT25,,4,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/18 06:01:33 AM UTC",,Italy,IT,Lombardia,IT25,,100,50,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/18 07:07:55 AM UTC",,Italy,IT,Lombardia,IT25,,100,9,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/18 08:48:38 AM UTC",,Italy,IT,Lombardia,IT25,,40,1,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/18 10:14:13 AM UTC",,Italy,IT,Sicilia,IT82,,100,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/18 12:30:24 PM UTC",,Italy,IT,Puglia,IT75,,1,1,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/19 01:35:34 PM UTC",,Italy,IT,Lombardia,IT25,,60,7,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/19 09:19:47 AM UTC",,Italy,IT,Veneto,IT34,,50,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/19 10:28:39 AM UTC",,Italy,IT,Piemonte,IT21,,30,5,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/19 10:31:47 PM UTC",,Italy,IT,Campania,IT72,,5000,8,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/20 09:12:58 AM UTC",,Italy,IT,Lombardia,IT25,,76,12,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/20 09:47:52 AM UTC",,Italy,IT,Lombardia,IT25,,40,2,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/20 12:20:43 PM UTC",,Italy,IT,Piemonte,IT21,,50,3,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/23 05:55:42 PM UTC",,Italy,IT,Veneto,IT34,,44,6,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/23 10:39:38 AM UTC",,Italy,IT,Calabria,IT78,,100,10,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/27 04:44:26 PM UTC",,Italy,IT,Liguria,IT42,,40,1,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/27 08:18:53 PM UTC",,Italy,IT,Lombardia,IT25,,60,6,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/27 08:20:39 PM UTC",,Italy,IT,Lombardia,IT25,,100,6,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/27 08:21:49 PM UTC",,Italy,IT,,,,150,6,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/27 08:21:57 PM UTC",,Italy,IT,Lombardia,IT25,,100,6,,,,,,,,,,,,,IT-g-sheet,,
"2020/04/29 11:59:55 AM UTC",,Italy,IT,Lazio,IT62,,30,0,,,,,,,,,,,,,IT-g-sheet,,
"2020/05/02 10:02:14 AM UTC",,Italy,IT,"Trentino-Alto Adige",IT32,,25,2,,,,,,,,,,,,,IT-g-sheet,,
"2020/05/10 05:47:48 AM UTC","2020/05/10 05:47:48 AM UTC",Italy,IT,Regioni:Lombardia,IT25,en,50,5,1,,,,,,,,,Y,Y,N,limesurvey,iwfkfnzq29ka0myib4,
"2020/05/14 11:43:14 AM UTC","2020/05/14 11:43:14 AM UTC",Italy,IT,Regioni:Liguria,IT42,en,9,2,2,,,,,,,,,Y,Y,N,limesurvey,ih4lokpjy2ka6pevhg,
"2020/05/14 03:49:06 PM UTC","2020/05/14 03:49:06 PM UTC",Italy,IT,Regioni:Lombardia,IT25,en,100,5,1,,,,,,,,,Y,Y,N,limesurvey,hujhuypehcka6y75cs,
"2020/05/15 08:31:05 AM UTC","2020/05/15 08:31:05 AM UTC",Italy,IT,Regioni:Emilia-Romagna,IT45,en,30,2,2,,,,,,,,,Y,N,N,limesurvey,7lytl8emvhka7xzp9g,
"2020/05/26 10:16:46 PM UTC","2020/05/26 10:16:46 PM UTC",Italy,IT,Regioni:Lombardia,IT25,en,100,5,5,,,,,,,,,Y,N,N,limesurvey-12026,maix5ukwepkaohbx2h,
"2020/05/31 02:54:31 PM UTC","2020/05/31 02:54:31 PM UTC",Italy,IT,Province:Firenze,ITFI,en,30,1,1,,,,,,,,,Y,N,N,limesurvey-12433,oi9o9asarvkav6qfku,
"2020/06/01 11:50:21 PM UTC","2020/06/01 11:50:21 PM UTC",Italy,IT,Regioni:Emilia-Romagna,IT45,en,50,0,0,,,,,,,,,Y,N,N,limesurvey-12816,s4rf76cl6mkax5bdx3,
"2020/06/02 08:04:24 AM UTC","2020/06/02 08:04:24 AM UTC",Italy,IT,Regioni:Campania,IT72,en,80,2,2,,,,,,,,,Y,N,N,limesurvey-12842,gkjg6lkbehkaxmypn5,
"2020/06/03 09:38:15 AM UTC","2020/06/03 09:38:15 AM UTC",Italy,IT,Regioni:Lombardia,IT25,en,300,0,0,,,,,,,,,Y,N,N,limesurvey-13008,qya987qlnhkaz5ra6y,
"2020/06/05 08:41:00 PM UTC","2020/06/05 08:41:00 PM UTC",Italy,IT,Regioni:Liguria,IT42,en,50,4,4,,,,,,,,,Y,N,N,limesurvey-13683,y7zcm84xj3kb2oba7j,
"2020/06/05 09:50:42 PM UTC","2020/06/05 09:50:42 PM UTC",Italy,IT,Regioni:Toscana,IT52,en,10,3,3,,,,,,,,,Y,N,N,limesurvey-13786,ey03b3pntykb2qsm2l,
"2020/06/05 10:01:51 PM UTC","2020/06/05 10:01:51 PM UTC",Italy,IT,Regioni:Calabria,IT78,en,11,0,,,,,,,,,,Y,N,N,limesurvey-13791,6ogyjr6g2ikb2r7876,
"2020/06/05 10:05:13 PM UTC","2020/06/05 10:05:13 PM UTC",Italy,IT,Regioni:Calabria,IT78,en,10,0,,,,,,,,,,Y,N,Y,limesurvey-13793,6ogyjr6g2ikb2r7876,
"2020/06/05 10:17:31 PM UTC","2020/06/05 10:17:31 PM UTC",Italy,IT,"Regioni:Friuli-Venezia Giulia",IT36,en,4,0,0,,,,,,,,,Y,N,Y,limesurvey-13801,jm7eo5p1h1kb2rrf3l,
"2020/06/06 12:27:12 AM UTC","2020/06/06 12:27:12 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,15,0,0,,,,,,,,,Y,N,N,limesurvey-13836,l5uf03e8s6kb2we6dq,
"2020/06/06 05:21:15 AM UTC","2020/06/06 05:21:15 AM UTC",Italy,IT,Province:Bari,ITBA,en,20,0,0,,,,,,,,,Y,N,N,limesurvey-13881,zt83fs8f2wkb36wc17,
"2020/06/06 06:04:36 AM UTC","2020/06/06 06:04:36 AM UTC",Italy,IT,Regioni:Lombardia,IT25,en,250,4,4,,,,,,,,,Y,N,N,limesurvey-13886,24bay1fpbakb38g1ll,
"2020/06/06 06:57:04 AM UTC","2020/06/06 06:57:04 AM UTC",Italy,IT,Regioni:Lombardia,IT25,en,300,0,0,,,,,,,,,N,N,N,limesurvey-13897,r532d0bv4lkb3abjlm,
"2020/06/06 06:57:31 AM UTC","2020/06/06 06:57:31 AM UTC",Italy,IT,Regioni:Liguria,IT42,en,50,1,1,,,,,,,,,N,N,N,limesurvey-13898,q20qb37qh1kb3ac49f,
"2020/06/06 07:09:45 AM UTC","2020/06/06 07:09:45 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,50,0,0,,,,,,,,,Y,N,N,limesurvey-13900,pdauc4b39hkb3ars11,
"2020/06/06 08:06:20 AM UTC","2020/06/06 08:06:20 AM UTC",Italy,IT,Regioni:Lombardia,IT25,en,100,0,,,,,,,,,,Y,Y,Y,limesurvey-13921,g0jwa750ndkb3cslz9,
"2020/06/06 11:00:09 AM UTC","2020/06/06 11:00:09 AM UTC",Italy,IT,Regioni:Toscana,IT52,en,100,0,0,,,,,,,,,Y,N,N,limesurvey-13972,1g2g0aw4u6kb3j04zx,
"2020/06/06 12:33:07 PM UTC","2020/06/06 12:33:07 PM UTC",Italy,IT,Regioni:Marche,IT57,en,50,1,1,,,,,,,,,Y,N,N,limesurvey-13986,ybyexhxpvekb3mbmb6,
"2020/06/07 08:28:18 AM UTC","2020/06/07 08:28:18 AM UTC",Italy,IT,Regioni:Toscana,IT52,en,50,0,,,,,,,,,,Y,N,N,limesurvey-14117,s69do0grtakb4t0pxb,
"2020/06/07 07:04:30 PM UTC","2020/06/07 07:04:30 PM UTC",Italy,IT,Regioni:Campania,IT72,en,100,0,,,,,,,,,,Y,Y,N,limesurvey-14193,6j6w8iw2mskb5fqw9y,
"2020/06/08 06:36:09 AM UTC","2020/06/08 06:36:09 AM UTC",Italy,IT,Regioni:Veneto,IT34,en,40,0,,,,,,,,,,Y,N,N,limesurvey-14234,7it4j8j6jfkb64gctu,
"2020/06/08 07:08:50 AM UTC","2020/06/08 07:08:50 AM UTC",Italy,IT,Regioni:Emilia-Romagna,IT45,en,30,1,1,,,,,,,,,Y,N,N,limesurvey-14239,5svfl0mzivkb65mdyl,
"2020/06/08 07:31:46 AM UTC","2020/06/08 07:31:46 AM UTC",Italy,IT,Regioni:Sardegna,IT88,en,10,0,,,,,,,,,,Y,N,N,limesurvey-14241,ae0y6i1bxykb66fv2k,
"2020/06/08 08:41:49 AM UTC","2020/06/08 08:41:49 AM UTC",Italy,IT,Province:Roma,ITRM,en,18,1,1,,,,,,,,,Y,N,N,limesurvey-14254,8hc1dxpvu1kb68vf59,
"2020/06/08 09:21:34 AM UTC","2020/06/08 09:21:34 AM UTC",Italy,IT,Regioni:Lombardia,IT25,en,50,1,1,,,,,,,,,Y,N,N,limesurvey-14264,77p4e8rjdokb6ad33j,
"2020/06/08 10:13:16 PM UTC","2020/06/08 10:13:16 PM UTC",Italy,IT,Regioni:Lombardia,IT25,en,15,0,0,,,,,,,,,Y,N,Y,limesurvey-14554,7ajg7qm9slkb71xgos,
"2020/06/08 10:19:00 PM UTC","2020/06/08 10:19:00 PM UTC",Italy,IT,Regioni:Lombardia,IT25,en,100,10,8,,,,,,,,,Y,Y,N,limesurvey-14555,ty5ocy5bd5kb724u37,
"2020/06/09 03:30:48 PM UTC","2020/06/09 03:30:47 PM UTC",Italy,IT,Regioni:Calabria,IT78,en,15,0,0,,,,,,,,,Y,N,N,limesurvey-14610,zxlddrnr33kb82zr4d,
"2020/06/09 03:31:29 PM UTC","2020/06/09 03:31:29 PM UTC",Italy,IT,Regioni:Marche,IT57,en,50,2,2,,,,,,,,,N,N,N,limesurvey-14612,ybyexhxpvekb3mbmb6,
"2020/06/09 03:33:00 PM UTC","2020/06/09 03:33:00 PM UTC",Italy,IT,Regioni:Sicilia,IT82,en,100,1,1,,,,,,,,,Y,N,N,limesurvey-14622,ga7rrev2k5kb832lgg,
"2020/06/09 03:33:44 PM UTC","2020/06/09 03:33:44 PM UTC",Italy,IT,Regioni:Liguria,IT42,en,50,1,1,,,,,,,,,N,N,N,limesurvey-14625,a6vvlggeyskb833jhe,
"2020/06/09 03:35:24 PM UTC","2020/06/09 03:35:24 PM UTC",Italy,IT,Regioni:Toscana,IT52,en,10,0,0,,,,,,,,,Y,N,N,limesurvey-14627,qkel403peakb835odd,
"2020/06/09 03:48:53 PM UTC","2020/06/09 03:48:52 PM UTC",Italy,IT,Province:Padova,ITPD,en,20,3,3,,,,,,,,,Y,N,N,limesurvey-14662,4qonyph99hkb83n0xo,
"2020/06/09 03:53:21 PM UTC","2020/06/09 03:53:21 PM UTC",Italy,IT,Regioni:Lombardia,IT25,en,140,11,11,,,,,,,,,Y,N,N,limesurvey-14677,ekos5ft8s0kb83spfe,
"2020/06/09 03:55:56 PM UTC","2020/06/09 03:55:56 PM UTC",Italy,IT,Regioni:Lazio,IT62,en,30,0,0,,,,,,,,,Y,N,N,limesurvey-14684,6eg88z40eakb83w3dt,
"2020/06/09 03:59:15 PM UTC","2020/06/09 03:59:15 PM UTC",Italy,IT,Regioni:Emilia-Romagna,IT45,en,20,5,5,,,,,,,,,Y,N,N,limesurvey-14693,h3o1zaikpzkb840dpg,
"2020/06/09 04:07:03 PM UTC","2020/06/09 04:07:03 PM UTC",Italy,IT,"Regioni:Friuli-Venezia Giulia",IT36,en,4,0,0,,,,,,,,,N,N,Y,limesurvey-14703,jm7eo5p1h1kb2rrf3l,
"2020/06/09 04:45:38 PM UTC","2020/06/09 04:45:38 PM UTC",Italy,IT,Regioni:Lazio,IT62,en,15,0,0,,,,,,,,,N,N,N,limesurvey-14746,l5uf03e8s6kb2we6dq,
"2020/06/09 05:12:19 PM UTC","2020/06/09 05:12:19 PM UTC",Italy,IT,Province:Palermo,ITPA,en,10,3,3,,,,,,,,,Y,N,N,limesurvey-14793,j7eufpsvfpkb86mb8w,
"2020/06/09 06:45:30 PM UTC","2020/06/09 06:45:30 PM UTC",Italy,IT,Regioni:Toscana,IT52,en,100,5,5,,,,,,,,,Y,N,N,limesurvey-14867,ll6zqg0ixdkb89y5hx,
"2020/06/10 07:11:26 AM UTC","2020/06/10 07:11:26 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,3,3,,,,,,,,,Y,N,N,limesurvey-15031,oz6knvur8okb90lf8o,
"2020/06/10 07:11:30 AM UTC","2020/06/10 07:11:30 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,3,3,,,,,,,,,Y,N,N,limesurvey-15032,oz6knvur8okb90lf8o,
"2020/06/10 07:11:33 AM UTC","2020/06/10 07:11:33 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,3,3,,,,,,,,,Y,N,N,limesurvey-15033,oz6knvur8okb90lf8o,
"2020/06/10 07:11:35 AM UTC","2020/06/10 07:11:35 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,3,3,,,,,,,,,Y,N,N,limesurvey-15034,oz6knvur8okb90lf8o,
"2020/06/10 07:11:37 AM UTC","2020/06/10 07:11:37 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,3,3,,,,,,,,,Y,N,N,limesurvey-15035,oz6knvur8okb90lf8o,
"2020/06/10 07:11:38 AM UTC","2020/06/10 07:11:38 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,3,3,,,,,,,,,Y,N,N,limesurvey-15036,oz6knvur8okb90lf8o,
"2020/06/10 07:11:39 AM UTC","2020/06/10 07:11:39 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,3,3,,,,,,,,,Y,N,N,limesurvey-15037,oz6knvur8okb90lf8o,
"2020/06/10 07:11:40 AM UTC","2020/06/10 07:11:40 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,3,3,,,,,,,,,Y,N,N,limesurvey-15038,oz6knvur8okb90lf8o,
"2020/06/10 07:11:41 AM UTC","2020/06/10 07:11:41 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,3,3,,,,,,,,,Y,N,N,limesurvey-15040,oz6knvur8okb90lf8o,
"2020/06/10 07:12:21 AM UTC","2020/06/10 07:12:21 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,3,3,,,,,,,,,Y,N,N,limesurvey-15045,lzssb1aqcfkb90mlsm,
"2020/06/10 09:14:19 AM UTC","2020/06/10 09:14:19 AM UTC",Italy,IT,Regioni:Veneto,IT34,en,50,0,0,,,,,,,,,Y,N,N,limesurvey-15084,c1q3cyfy2bkb94zgfg,
"2020/06/10 09:29:17 AM UTC","2020/06/10 09:29:17 AM UTC",Italy,IT,,,en,21,1,1,,,,,,,,,N,N,N,limesurvey-15089,8hc1dxpvu1kb68vf59,
"2020/06/10 10:17:21 AM UTC","2020/06/10 10:17:21 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,50,0,0,,,,,,,,,N,N,N,limesurvey-15101,pdauc4b39hkb3ars11,
"2020/06/10 11:28:09 AM UTC","2020/06/10 11:28:09 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,50,5,5,,,,,,,,,Y,N,N,limesurvey-15118,ha9mewlfzmkb99rhoz,
"2020/06/10 04:01:42 PM UTC","2020/06/10 04:01:42 PM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,0,0,,,,,,,,,Y,N,N,limesurvey-15181,kbwaqqc8i2kb9jjcwn,
"2020/06/11 06:13:43 AM UTC","2020/06/11 06:13:43 AM UTC",Italy,IT,Province:Palermo,ITPA,en,10,3,3,,,,,,,,,N,N,,limesurvey-15265,j7eufpsvfpkb86mb8w,
"2020/06/11 10:29:33 AM UTC","2020/06/11 10:29:33 AM UTC",Italy,IT,Regioni:Veneto,IT34,en,50,0,0,,,,,,,,,Y,N,N,limesurvey-15289,c1q3cyfy2bkb94zgfg,
"2020/06/11 03:48:34 PM UTC","2020/06/11 03:48:34 PM UTC",Italy,IT,Province:Padova,ITPD,en,20,3,3,,,,,,,,,N,N,N,limesurvey-15329,4qonyph99hkb83n0xo,
"2020/06/11 11:28:14 PM UTC","2020/06/11 11:28:14 PM UTC",Italy,IT,Regioni:Lazio,IT62,en,100,0,0,,,,,,,,,Y,N,N,limesurvey-15585,o8yggbj0yfkbbexge5,
"2020/06/12 05:06:14 PM UTC","2020/06/12 05:06:14 PM UTC",Italy,IT,Regioni:Campania,IT72,en,7,0,0,,,,,,,,,Y,Y,Y,limesurvey-15655,vhtwqk3npbkbcgq24m,
"2020/06/13 11:40:09 AM UTC","2020/06/13 11:40:09 AM UTC",Italy,IT,Regioni:Lombardia,IT25,en,50,6,3,,,,,,,,,Y,N,N,limesurvey-15777,i2cuel4eb2kbdkie6u,
"2020/06/14 12:00:42 AM UTC","2020/06/14 12:00:42 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,0,0,,,,,,,,,N,N,N,limesurvey-16062,kbwaqqc8i2kb9jjcwn,
"2020/06/15 06:38:25 AM UTC","2020/06/15 06:38:25 AM UTC",Italy,IT,Province:Palermo,ITPA,en,10,3,3,,,,,,,,,N,,,limesurvey-16187,j7eufpsvfpkb86mb8w,
"2020/06/15 08:47:08 AM UTC","2020/06/15 08:47:08 AM UTC",Italy,IT,Regioni:Toscana,IT52,en,100,10,10,,,,,,,,,N,N,N,limesurvey-16208,ll6zqg0ixdkb89y5hx,
"2020/06/15 07:38:18 PM UTC","2020/06/15 07:38:18 PM UTC",Italy,IT,Regioni:Lombardia,IT25,en,150,11,11,,,,,,,,,N,N,N,limesurvey-16466,818tf3s4xqkbgwh5x7,
"2020/06/20 07:30:48 AM UTC","2020/06/20 07:30:48 AM UTC",Italy,IT,Regioni:Toscana,IT52,en,100,11,10,,,,,,,,,N,N,N,limesurvey-17693,ll6zqg0ixdkb89y5hx,
"2020/06/23 11:24:24 PM UTC","2020/06/23 11:24:24 PM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,0,0,,,,,,,,,N,N,N,limesurvey-19105,kbwaqqc8i2kb9jjcwn,
"2020/06/26 03:01:37 PM UTC","2020/06/26 03:01:37 PM UTC",Italy,IT,Regioni:Toscana,IT52,en,100,11,10,,,,,,,,,N,N,N,limesurvey-20185,ll6zqg0ixdkb89y5hx,
"2020/07/03 09:32:13 AM UTC","2020/07/03 09:32:13 AM UTC",Italy,IT,Regioni:Calabria,IT78,en,25,0,,,,,,,,,,N,N,Y,limesurvey-22610,6ogyjr6g2ikb2r7876,
"2020/07/03 11:23:13 AM UTC","2020/07/03 11:23:13 AM UTC",Italy,IT,Province:Padova,ITPD,en,30,3,3,,,,,,,,,N,N,N,limesurvey-22613,4qonyph99hkb83n0xo,
"2020/07/03 11:23:16 AM UTC","2020/07/03 11:23:16 AM UTC",Italy,IT,Province:Padova,ITPD,en,30,3,3,,,,,,,,,N,N,N,limesurvey-22614,4qonyph99hkb83n0xo,
"2020/07/04 05:05:08 PM UTC","2020/07/04 05:05:08 PM UTC",Italy,IT,Regioni:Liguria,IT42,en,50,4,4,,,,,,,,,N,N,N,limesurvey-22655,x67ybff1x5kc7wddji,
"2020/07/04 05:05:11 PM UTC","2020/07/04 05:05:11 PM UTC",Italy,IT,Regioni:Liguria,IT42,en,50,4,4,,,,,,,,,N,N,N,limesurvey-22656,x67ybff1x5kc7wddji,
"2020/07/04 06:00:36 PM UTC","2020/07/04 06:00:36 PM UTC",Italy,IT,Regioni:Campania,IT72,en,50,0,,,,,,,,,,Y,N,N,limesurvey-22690,kg8xctg66pkc7yexq9,
"2020/07/05 12:01:59 AM UTC","2020/07/05 12:01:59 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,20,0,0,,,,,,,,,N,N,N,limesurvey-22752,kbwaqqc8i2kb9jjcwn,
"2020/07/05 05:00:18 AM UTC","2020/07/05 05:00:18 AM UTC",Italy,IT,Regioni:Toscana,IT52,en,15,0,0,,,,,,,,,N,N,N,limesurvey-22764,5ve77mftb1kc8lx310,
"2020/07/05 10:58:22 AM UTC","2020/07/05 10:58:22 AM UTC",Italy,IT,Regioni:Campania,IT72,en,50,0,0,,,,,,,,,Y,N,N,limesurvey-22790,jvj1s52xghkc8ypjxc,
"2020/07/05 04:35:10 PM UTC","2020/07/05 04:35:09 PM UTC",Italy,IT,Regioni:Campania,IT72,en,50,10,10,,,,,,,,,N,N,N,limesurvey-22818,gkjg6lkbehkaxmypn5,
"2020/07/06 07:12:40 AM UTC","2020/07/06 07:12:40 AM UTC",Italy,IT,Regioni:Lazio,IT62,en,30,3,3,,,,,,,,,N,N,N,limesurvey-22856,oz6knvur8okb90lf8o,
"2020/07/06 08:30:19 AM UTC","2020/07/06 08:30:19 AM UTC",Italy,IT,Regioni:Sardegna,IT88,en,10,0,0,,,,,,,,,N,N,N,limesurvey-22867,ae0y6i1bxykb66fv2k,
"2020/07/06 12:01:11 PM UTC","2020/07/06 12:01:11 PM UTC",Italy,IT,Regioni:Lombardia,IT25,en,200,5,5,,,,,,,,,Y,Y,N,limesurvey-22886,yscfpmfge4kcage7d4,
"2020/07/11 01:54:15 PM UTC","2020/07/11 01:54:15 PM UTC",Italy,IT,,,en,200,0,0,,,,,,,,,N,N,N,limesurvey-23463,sectpgysmsbacd0o5s,
