Timestamp,Region,Reach,Cases
"2020/03/22 12:49:50 PM UTC",Açores,100,0
"2020/03/22 12:56:01 PM UTC","Todo o país",100,0
"2020/03/22 01:00:06 PM UTC",Porto,100,0
"2020/03/22 01:01:01 PM UTC",Braga,50,0
"2020/03/22 01:02:41 PM UTC",Porto,100,0
"2020/03/22 01:03:34 PM UTC",Porto,400,0
"2020/03/22 01:07:19 PM UTC",Porto,100,1
"2020/03/22 01:20:48 PM UTC",Braga,100,0
"2020/03/22 01:22:41 PM UTC",Porto,5,0
"2020/03/22 01:25:18 PM UTC",Braga,200,1
"2020/03/22 01:30:31 PM UTC",Porto,100,0
"2020/03/22 01:30:46 PM UTC","Viana do Castelo",30,0
"2020/03/22 01:47:34 PM UTC",Braga,100,0
"2020/03/22 01:47:54 PM UTC",Porto,200,0
"2020/03/22 02:04:27 PM UTC",Porto,1000,0
"2020/03/22 02:06:06 PM UTC",Viseu,120,0
"2020/03/22 02:08:04 PM UTC",Braga,200,0
"2020/03/22 02:32:24 PM UTC",Braga,60,0
"2020/03/22 02:44:40 PM UTC",Aveiro,200,0
"2020/03/22 02:54:56 PM UTC",Braga,100,0
"2020/03/22 02:58:10 PM UTC",Porto,200,0
"2020/03/22 03:09:13 PM UTC",Porto,50,0
"2020/03/22 03:09:56 PM UTC",Braga,50,0
"2020/03/22 03:10:00 PM UTC",Porto,60,3
"2020/03/22 03:19:47 PM UTC",Braga,20,0
"2020/03/22 03:22:26 PM UTC",Porto,100,0
"2020/03/22 03:42:59 PM UTC",Porto,300,4
"2020/03/22 03:52:50 PM UTC",Faro,100,0
"2020/03/22 03:58:22 PM UTC",Braga,5000,0
"2020/03/22 03:58:33 PM UTC","Viana do Castelo",100,0
"2020/03/22 04:17:34 PM UTC",Braga,2000,0
"2020/03/22 04:19:24 PM UTC",Lisboa,80,1
"2020/03/22 04:35:39 PM UTC",Braga,1000,2
"2020/03/22 04:38:40 PM UTC",Braga,30,0
"2020/03/22 04:40:02 PM UTC",Porto,100,0
"2020/03/22 04:50:26 PM UTC",Braga,20,0
"2020/03/22 04:52:11 PM UTC","Vila Real",12,0
"2020/03/22 05:10:10 PM UTC",Porto,200,0
"2020/03/22 05:13:27 PM UTC",Lisboa,300,1
"2020/03/22 05:24:27 PM UTC",Porto,100,0
"2020/03/22 05:25:42 PM UTC",Porto,100,0
"2020/03/22 05:32:54 PM UTC",Braga,100,0
"2020/03/22 05:34:07 PM UTC",Braga,100,0
"2020/03/22 05:49:26 PM UTC",Setúbal,200,0
"2020/03/22 05:49:41 PM UTC",Porto,20,0
"2020/03/22 06:04:00 PM UTC","Viana do Castelo",1000,0
"2020/03/22 06:07:39 PM UTC",Braga,1000,0
"2020/03/22 06:13:15 PM UTC",Braga,250,0
"2020/03/22 06:13:32 PM UTC",Porto,100,0
"2020/03/22 06:16:31 PM UTC",Braga,500,0
"2020/03/22 06:20:20 PM UTC",Porto,200,1
"2020/03/22 06:28:37 PM UTC",Porto,100,0
"2020/03/22 06:48:45 PM UTC",Aveiro,50,2
"2020/03/22 07:16:23 PM UTC",Braga,15,0
"2020/03/22 07:37:30 PM UTC",Faro,30,0
"2020/03/22 07:39:39 PM UTC",Porto,100,0
"2020/03/22 07:42:32 PM UTC",Porto,100,2
"2020/03/22 08:10:37 PM UTC",Braga,30,0
"2020/03/22 08:17:51 PM UTC",Lisboa,500,1
"2020/03/22 08:25:50 PM UTC",Faro,100,0
"2020/03/22 08:42:44 PM UTC","Viana do Castelo",100,0
"2020/03/22 09:43:03 PM UTC",Lisboa,100,0
"2020/03/22 09:46:46 PM UTC",Beja,20,0
"2020/03/22 09:57:45 PM UTC",Beja,100,0
"2020/03/22 10:00:41 PM UTC",Beja,100,0
"2020/03/22 10:13:04 PM UTC",Braga,50,0
"2020/03/22 10:16:13 PM UTC",Braga,30,1
"2020/03/22 10:19:01 PM UTC",Braga,3,2
"2020/03/22 10:22:33 PM UTC",Braga,20,0
"2020/03/22 10:23:05 PM UTC",Braga,100,3
"2020/03/22 10:24:41 PM UTC",Lisboa,250,3
"2020/03/22 10:25:15 PM UTC","Viana do Castelo",100,0
"2020/03/22 10:26:58 PM UTC",Faro,200,0
"2020/03/22 10:27:24 PM UTC",Braga,300,0
"2020/03/22 10:31:59 PM UTC",Braga,300,5
"2020/03/22 10:32:30 PM UTC",Beja,5,5
"2020/03/22 10:48:19 PM UTC",Beja,100,0
"2020/03/22 11:18:08 PM UTC",Braga,120,0
"2020/03/22 11:31:31 PM UTC",Braga,300,0
"2020/03/22 11:33:55 PM UTC",Beja,100,0
"2020/03/22 11:46:21 PM UTC",Braga,1000,5
"2020/03/22 11:47:23 PM UTC",Porto,50,2
"2020/03/22 11:49:37 PM UTC",Lisboa,20,0
"2020/03/22 11:49:42 PM UTC",Porto,150,0
"2020/03/22 11:51:22 PM UTC",Braga,100,0
"2020/03/22 11:52:26 PM UTC",Porto,200,0
"2020/03/22 11:59:10 PM UTC",Lisboa,50,0
"2020/03/22 11:59:26 PM UTC",Lisboa,60,0
"2020/03/23 12:00:48 AM UTC",Porto,120,0
"2020/03/23 12:08:10 AM UTC",Évora,100,2
"2020/03/23 12:08:52 AM UTC",Beja,1000,1
"2020/03/23 12:09:19 AM UTC",Beja,500,0
"2020/03/23 12:13:40 AM UTC",Lisboa,100,0
"2020/03/23 12:21:54 AM UTC",Braga,70,0
"2020/03/23 12:25:21 AM UTC",Beja,500,0
"2020/03/23 12:28:31 AM UTC",Braga,5000,2
"2020/03/23 12:49:46 AM UTC",Faro,50,0
"2020/03/23 12:51:23 AM UTC",Lisboa,80,0
"2020/03/23 01:10:19 AM UTC","Todo o país",150,0
"2020/03/23 01:10:43 AM UTC","Todo o país",100,0
"2020/03/23 01:13:16 AM UTC",Porto,100,0
"2020/03/23 01:17:20 AM UTC","Todo o país",50,0
"2020/03/23 01:18:21 AM UTC",Beja,80,0
"2020/03/23 01:31:43 AM UTC",Braga,200,0
"2020/03/23 01:32:47 AM UTC",Beja,100,0
"2020/03/23 01:39:03 AM UTC",Beja,500,0
"2020/03/23 01:46:32 AM UTC",Porto,100,0
"2020/03/23 02:04:26 AM UTC",Porto,50,0
"2020/03/23 02:22:03 AM UTC",Faro,50,0
"2020/03/23 02:49:19 AM UTC",Braga,300,0
"2020/03/23 03:18:37 AM UTC",Beja,50,0
"2020/03/23 03:18:49 AM UTC","Todo o país",100,0
"2020/03/23 03:24:21 AM UTC",Porto,25,3
"2020/03/23 03:28:01 AM UTC","Viana do Castelo",500,1
"2020/03/23 03:38:59 AM UTC",Lisboa,60,0
"2020/03/23 04:06:28 AM UTC",Braga,100,0
"2020/03/23 04:48:54 AM UTC",Lisboa,20,0
"2020/03/23 07:39:36 AM UTC",Beja,100,0
"2020/03/23 09:02:08 AM UTC",Lisboa,30,0
"2020/03/23 09:35:09 AM UTC","Todo o país",100,0
"2020/03/23 09:39:25 AM UTC",Braga,500,0
"2020/03/23 09:50:47 AM UTC",Madeira,100,0
"2020/03/23 10:12:59 AM UTC","Todo o país",3000,0
"2020/03/23 10:20:09 AM UTC",Braga,100,0
"2020/03/23 10:37:25 AM UTC",Porto,100,0
"2020/03/23 11:21:47 AM UTC",Lisboa,100,0
"2020/03/23 11:33:25 AM UTC","Todo o país",100,0
"2020/03/23 11:35:29 AM UTC",Beja,100,0
"2020/03/23 11:41:01 AM UTC",Lisboa,100,0
"2020/03/23 11:59:50 AM UTC",Braga,200,3
"2020/03/23 12:01:10 PM UTC",Lisboa,100,0
"2020/03/23 12:04:31 PM UTC",Braga,100,0
"2020/03/23 12:29:36 PM UTC",Lisboa,30,0
"2020/03/24 12:52:32 PM UTC",Braga,2000,3
"2020/03/24 12:57:08 PM UTC",Braga,50,0
"2020/03/24 01:00:31 PM UTC",Aveiro,200,0
"2020/03/24 01:17:47 PM UTC","Todo o país",100,0
"2020/03/24 01:20:11 PM UTC",Porto,25,1
"2020/03/24 01:22:00 PM UTC",Porto,500,0
"2020/03/24 01:26:41 PM UTC",Porto,40,3
"2020/03/24 01:51:31 PM UTC","Todo o país",100,0
"2020/03/24 01:58:42 PM UTC",Braga,100,1
"2020/03/24 02:07:46 PM UTC","Todo o país",100,2
"2020/03/24 02:08:22 PM UTC",Porto,60,3
"2020/03/24 02:10:01 PM UTC",Braga,100,0
"2020/03/24 02:44:50 PM UTC",Braga,100,0
"2020/03/24 02:53:17 PM UTC",Braga,50,50
"2020/03/24 03:00:04 PM UTC",Braga,20,0
"2020/03/24 03:08:27 PM UTC",Porto,1000,0
"2020/03/24 03:53:48 PM UTC",Braga,5000,1
"2020/03/24 06:50:52 PM UTC",Porto,100,0
"2020/03/24 07:58:47 PM UTC",Porto,100,0
"2020/03/24 08:25:34 PM UTC",Porto,50,0
"2020/03/24 08:47:45 PM UTC",Braga,100,1
"2020/03/24 09:34:34 PM UTC","Todo o país",100,0
"2020/03/24 10:17:17 PM UTC",Porto,60,0
"2020/03/24 11:53:37 PM UTC",Porto,500,1
"2020/03/25 01:39:34 AM UTC",Porto,100,1
"2020/03/25 10:53:31 AM UTC","Vila Real",5,0
"2020/03/25 12:26:47 PM UTC",Braga,50,0
"2020/03/25 12:59:06 PM UTC",Porto,150,1
"2020/03/25 02:34:22 PM UTC",Porto,100,0
"2020/03/25 02:59:57 PM UTC",Braga,1000,2
"2020/03/25 03:02:05 PM UTC",Braga,1500,13
"2020/03/28 10:47:02 AM UTC",Porto,200,2
"2020/03/28 10:49:27 AM UTC",Aveiro,75,1
"2020/03/28 10:51:32 AM UTC",Braga,100,0
"2020/03/28 11:11:50 AM UTC",Lisboa,300,0
"2020/03/28 11:12:21 AM UTC",Beja,1500,2
"2020/03/28 11:17:02 AM UTC",Porto,500,4
"2020/03/28 11:17:11 AM UTC",Lisboa,400,6
"2020/03/28 12:14:45 PM UTC",Porto,100,0
"2020/03/28 12:19:19 PM UTC",Porto,50,0
"2020/03/28 12:20:30 PM UTC","Todo o país",40,2
"2020/03/28 12:28:21 PM UTC",Braga,50,0
"2020/03/28 12:52:28 PM UTC",Braga,20,0
"2020/03/28 02:26:28 PM UTC",Porto,50,0
"2020/03/28 02:33:16 PM UTC",Porto,70,0
"2020/03/28 03:15:53 PM UTC",Porto,100,0
"2020/03/28 03:17:04 PM UTC",Braga,30,0
"2020/03/28 03:50:21 PM UTC",Porto,40,0
"2020/03/28 03:55:36 PM UTC",Lisboa,40,4
"2020/03/28 04:16:55 PM UTC",Setúbal,100,2
"2020/03/28 04:28:11 PM UTC",Lisboa,30,1
"2020/03/28 04:31:57 PM UTC",Leiria,50,0
"2020/03/28 06:00:01 PM UTC",Braga,50,1
"2020/03/28 09:40:47 PM UTC",Porto,100,0
"2020/03/29 12:37:47 AM UTC",Porto,250,3
"2020/03/29 02:53:59 AM UTC",Lisboa,20,0
"2020/03/29 09:39:03 AM UTC",Lisboa,20,0
"2020/03/29 03:55:56 PM UTC",Setúbal,20,0
"2020/03/29 03:56:36 PM UTC",Porto,300,0
"2020/03/29 03:56:45 PM UTC",Porto,30,0
"2020/03/29 04:21:36 PM UTC",Porto,100,0
"2020/03/29 04:30:31 PM UTC",Leiria,50,0
"2020/03/29 04:47:26 PM UTC",Porto,50,0
"2020/03/29 05:04:00 PM UTC",Santarém,40,2
"2020/03/29 05:15:38 PM UTC",Leiria,200,0
"2020/03/29 06:11:46 PM UTC",Porto,100,0
"2020/03/29 06:39:33 PM UTC",Lisboa,100,0
"2020/03/29 07:19:29 PM UTC",Braga,150,0
"2020/03/29 07:51:40 PM UTC","Todo o país",1000,0
"2020/03/29 07:52:38 PM UTC",Lisboa,600,0
"2020/03/29 08:01:24 PM UTC",Lisboa,50,4
"2020/03/29 08:37:56 PM UTC",Porto,20,1
"2020/03/29 09:29:07 PM UTC",Porto,100,2
"2020/03/29 10:42:04 PM UTC",Lisboa,100,0
"2020/03/29 11:57:23 PM UTC",Coimbra,80,0
"2020/03/30 12:25:46 AM UTC",Leiria,15,0
"2020/03/30 12:56:59 AM UTC",Lisboa,100,0
"2020/03/30 09:54:34 AM UTC",Lisboa,100,0
"2020/03/30 12:59:12 PM UTC",Braga,200,0
"2020/03/30 02:11:43 PM UTC",Braga,50,0
"2020/03/30 02:18:37 PM UTC",Braga,20,0
"2020/03/30 10:36:53 PM UTC",Setúbal,5000,0
"2020/03/31 01:01:13 PM UTC",Braga,2000,1
"2020/03/31 01:33:00 PM UTC",Lisboa,500,0
"2020/03/31 01:36:04 PM UTC",Lisboa,100,0
"2020/03/31 01:36:56 PM UTC",Lisboa,300,0
"2020/03/31 01:46:17 PM UTC",Lisboa,100,8
"2020/03/31 07:21:34 PM UTC",Braga,100,0
"2020/04/01 12:13:05 PM UTC",Braga,50,0
"2020/04/01 02:08:27 PM UTC","Todo o país",100,0
"2020/04/01 05:21:02 PM UTC",Braga,50,1
"2020/04/02 10:04:05 AM UTC","Todo o país",100,0
"2020/04/02 10:04:30 AM UTC","Todo o país",5,0
"2020/04/02 12:38:50 PM UTC","Todo o país",1000,0
"2020/04/02 05:17:52 PM UTC",Porto,500,10
"2020/04/02 05:53:14 PM UTC",Braga,50,0
"2020/04/02 06:40:59 PM UTC",Aveiro,200,0
"2020/04/02 08:22:46 PM UTC",Braga,2000,5
"2020/04/02 10:17:18 PM UTC",Porto,200,3
"2020/04/05 04:34:48 AM UTC",Faro,200,2
"2020/04/05 10:02:53 AM UTC",Lisboa,200,6
"2020/04/05 10:08:21 AM UTC",Setúbal,20,0
"2020/04/05 10:11:32 AM UTC",Porto,100,2
"2020/04/05 10:12:13 AM UTC",Porto,70,0
"2020/04/05 10:12:48 AM UTC",Porto,100,1
"2020/04/05 10:14:34 AM UTC",Porto,20,15
"2020/04/05 10:32:25 AM UTC",Lisboa,100,0
"2020/04/05 10:50:08 AM UTC",Setúbal,2,0
"2020/04/05 10:50:31 AM UTC",Lisboa,30,1
"2020/04/05 10:51:41 AM UTC",Braga,100,0
"2020/04/05 11:09:38 AM UTC",Faro,1000,5
"2020/04/05 11:41:00 AM UTC",Setúbal,20,0
"2020/04/05 12:22:04 PM UTC",Porto,100,1
"2020/04/05 12:35:41 PM UTC",Lisboa,200,0
"2020/04/05 12:35:57 PM UTC",Braga,20,0
"2020/04/05 03:03:42 PM UTC",Setúbal,10,0
"2020/04/05 04:25:46 PM UTC",Lisboa,5,0
"2020/04/05 07:41:13 PM UTC",Lisboa,100,0
"2020/04/05 09:18:59 PM UTC",Aveiro,1000,0
"2020/04/05 10:56:20 PM UTC",Lisboa,100,2
"2020/04/06 12:30:11 AM UTC",Braga,50,0
"2020/04/07 10:36:25 AM UTC",Porto,300,0
"2020/04/07 10:39:11 AM UTC",Porto,500,0
"2020/04/07 11:09:03 AM UTC",Braga,60,3
"2020/04/07 11:09:56 AM UTC",Porto,100,2
"2020/04/07 11:12:47 AM UTC",Lisboa,30,0
"2020/04/07 11:15:58 AM UTC",Madeira,50,1
"2020/04/07 11:18:59 AM UTC",Madeira,120,2
"2020/04/07 11:24:26 AM UTC",Porto,100,3
"2020/04/07 11:36:13 AM UTC",Lisboa,100,1
"2020/04/07 11:54:49 AM UTC",Lisboa,100,0
"2020/04/07 12:02:05 PM UTC",Braga,100,0
"2020/04/07 12:34:56 PM UTC",Lisboa,100,0
"2020/04/07 02:31:04 PM UTC",Lisboa,20,0
"2020/04/07 02:31:36 PM UTC",Beja,1000,5
"2020/04/07 03:57:44 PM UTC",Porto,100,2
"2020/04/07 05:40:54 PM UTC","Todo o país",150,0
"2020/04/07 06:04:02 PM UTC",Leiria,60,0
"2020/04/07 06:09:43 PM UTC",Porto,50,0
"2020/04/07 07:52:13 PM UTC",Porto,500,30
"2020/04/07 08:00:56 PM UTC",Coimbra,200,0
"2020/04/07 08:13:57 PM UTC",Porto,20,0
"2020/04/07 08:27:21 PM UTC",Porto,250,0
"2020/04/07 09:11:58 PM UTC",Porto,1000,0
"2020/04/07 09:20:56 PM UTC",Porto,40,0
"2020/04/07 10:12:30 PM UTC",Braga,70,1
"2020/04/08 12:02:59 AM UTC",Braga,400,0
"2020/04/08 03:54:16 AM UTC",Porto,300,3
"2020/04/08 09:03:39 AM UTC",Braga,20,0
"2020/04/08 09:19:17 AM UTC",Porto,1000,0
"2020/04/08 11:15:00 AM UTC",Santarém,10,0
"2020/04/08 11:29:13 AM UTC",Braga,50,0
