"","date","p_cases","p_cases_recent","p_m_country","recent_p_m_country"
"1","2020/03/19",0,NA,0,NA
"2","2020/03/20",0.0714285714285714,NA,0.065,NA
"3","2020/03/22",0.288603351955307,NA,0.288603351955307,NA
"4","2020/03/23",0.339813664596273,NA,0.339813664596273,NA
"5","2020/03/24",0.946171983356449,NA,0.946171983356449,NA
"6","2020/03/25",2.52642276422764,NA,2.52642276422764,NA
"7","2020/03/26",2.68708978328173,NA,2.68708978328173,NA
"8","2020/03/27",0.70944142746315,NA,0.70944142746315,NA
"9","2020/03/28",3.07970832141836,NA,3.07970832141836,NA
"10","2020/03/29",0.605569620253165,NA,0.605569620253165,NA
"11","2020/03/30",0.719418181818182,NA,0.719418181818182,NA
"12","2020/03/31",1.39344002586486,NA,1.39344002586486,NA
"13","2020/04/01",1.77219247186651,NA,1.77219247186651,NA
"14","2020/04/02",1.49265080713679,NA,1.49265080713679,NA
"15","2020/04/03",1.42655343827672,NA,1.42655343827672,NA
"16","2020/04/04",0.734249605055292,NA,0.734249605055292,NA
"17","2020/04/05",0.545522202399463,NA,0.951110833124844,NA
"18","2020/04/06",0.929681908548708,NA,0.929681908548708,NA
"19","2020/04/07",0.816667346106808,NA,0.816667346106808,NA
"20","2020/04/08",1.52917346938776,NA,1.52917346938776,NA
"21","2020/04/09",2.55666466586635,NA,2.55666466586635,NA
"22","2020/04/10",1.43609977324263,NA,1.43609977324263,NA
"23","2020/04/11",1.85333967046895,NA,1.85333967046895,NA
"24","2020/04/12",1.16854646066185,NA,1.16854646066185,NA
"25","2020/04/13",0.73025882871595,NA,0.73025882871595,NA
"26","2020/04/14",1.23663333333333,NA,1.23663333333333,NA
"27","2020/04/15",1.42714953271028,NA,1.42714953271028,NA
"28","2020/04/16",0.923145933014354,NA,0.923145933014354,NA
"29","2020/04/17",1.57905033480876,NA,1.57905033480876,NA
"30","2020/04/18",1.82578558639212,NA,1.82578558639212,NA
"31","2020/04/19",2.67282985808178,NA,2.67282985808178,NA
"32","2020/04/20",1.37327126779212,NA,1.37327126779212,NA
"33","2020/04/21",2.31102097672894,NA,2.31102097672894,NA
"34","2020/04/22",2.19760904170646,NA,2.19760904170646,NA
"35","2020/04/23",2.07662724692526,NA,2.07662724692526,NA
"36","2020/04/24",1.32598648259994,NA,1.32598648259994,NA
"37","2020/04/25",1.66850049164208,NA,1.66850049164208,NA
"38","2020/04/26",1.74604707792208,NA,1.74604707792208,NA
"39","2020/04/27",1.84040076550715,NA,1.84040076550715,NA
"40","2020/04/28",3.61130470016207,NA,3.61130470016207,NA
"41","2020/04/29",4.53487668683108,NA,4.53487668683108,NA
"42","2020/04/30",3.89016539440204,NA,3.89016539440204,NA
"43","2020/05/01",3.73139303482587,NA,3.73139303482587,NA
"44","2020/05/02",4.03654135338346,NA,4.03654135338346,NA
"45","2020/05/03",2.053165374677,NA,2.053165374677,NA
"46","2020/05/04",2.43845369277187,NA,2.43845369277187,NA
"47","2020/05/05",2.88652014652015,NA,2.88652014652015,NA
"48","2020/05/06",2.69165810208976,NA,2.69165810208976,NA
"49","2020/05/07",2.52492318777051,0,3.21259644985917,0
"50","2020/05/08",2.32951079548323,0,3.01142857142857,0
"51","2020/05/09",2.40462789398153,0,3.08822601948159,0
"52","2020/05/10",2.13365380651095,0,2.81883529169243,0
"53","2020/05/11",3.01383745811985,0.0240806826997673,3.68068713288263,0.0240806826997673
"54","2020/05/12",1.59678767455516,0.0759561920808761,1.59678767455516,0.0759561920808761
"55","2020/05/13",1.8754688893111,0.0627309395537754,1.8754688893111,0.0627309395537754
"56","2020/05/14",3.11934728725107,0.030456400742115,3.11801148020097,0.030456400742115
"57","2020/05/15",2.65714730605143,0.0166115404216509,2.65314984988717,0.0166115404216509
"58","2020/05/16",2.34330674486859,0.0119946186340166,2.28550060478934,0.0119946186340166
"59","2020/05/17",2.46721318656033,0.28978951545294,2.43333672334423,0.28978951545294
"60","2020/05/18",2.35713094585099,0.0585687381841031,2.35301571951354,0.0585687381841031
"61","2020/05/19",2.3485131178863,0.0592952582060854,2.34500602399183,0.0592952582060854
"62","2020/05/20",2.14733256559914,0.0586733836678435,2.14100218262529,0.0586733836678435
"63","2020/05/21",2.39633360151238,0.058243694454827,2.38943791053919,0.058243694454827
"64","2020/05/22",2.35463183234642,0.058243694454827,2.34773614137322,0.058243694454827
"65","2020/05/23",1.93323455109794,0.0581447152714642,1.92620864106774,0.0581447152714642
"66","2020/05/24",1.93773081483777,0.0582874822381556,1.9308927319763,0.0582874822381556
"67","2020/05/25",2.03148165970554,0.0584145631643441,2.02481076713408,0.0584145631643441
"68","2020/05/26",2.31069063686026,0.0578445308974264,2.30326979807043,0.0578445308974264
"69","2020/05/27",2.32279258091575,0.0579251823536815,2.31547784884677,0.0579251823536815
"70","2020/05/28",2.14512304795988,0.060605680002212,2.13796190606558,0.060605680002212
"71","2020/05/29",2.07191799706628,0.0443389970322901,2.06522528636703,0.0443389970322901
"72","2020/05/30",2.14691330330924,0.0446037477838005,2.14067934658023,0.0446037477838005
"73","2020/05/31",1.96556260071238,0.0075021622827575,1.95806700988346,0.0075021622827575
"74","2020/06/01",1.68263763645936,0.00997776459769975,1.67375999526067,0.00997776459769975
"75","2020/06/02",2.02038213861346,0.0587439999438683,2.01299478736329,0.0587439999438683
"76","2020/06/03",2.16052143430014,0.0590963230930693,2.1535907101806,0.0590963230930693
"77","2020/06/04",2.16289798930399,0.0694847279830412,2.15577424240652,0.0694847279830412
"78","2020/06/05",2.73124825375319,0.0695856460127879,2.73124825375319,0.0695856460127879
"79","2020/06/06",1.81033142872316,0,1.81033142872316,0
"80","2020/06/07",1.73788396943736,0.011229650254283,1.73788396943736,0.011229650254283
"81","2020/06/08",1.77081647712126,0.295915932755,1.77081647712126,0.295915932755
"82","2020/06/09",1.81691058060545,0,1.81691058060545,0
"83","2020/06/10",1.49467890640592,0,1.49467890640592,0
"84","2020/06/11",1.15272080810927,0,1.15272080810927,0
"85","2020/06/12",1.1681666211626,0,1.1681666211626,0
"86","2020/06/13",1.22275420625106,0,1.22275420625106,0
"87","2020/06/14",0.924084407312968,0,0.924084407312968,0
"88","2020/06/15",0.961082774201592,0,0.961082774201592,0
"89","2020/06/16",0.867020026968753,0,0.867020026968753,0
"90","2020/06/17",0.818486840301402,0,0.818486840301402,0
"91","2020/06/18",1.16403329356224,0.0123328644204373,1.16403329356224,0.0123328644204373
"92","2020/06/19",1.02127974927973,0,1.02127974927973,0
"93","2020/06/20",1.00959421042942,0,1.00959421042942,0
"94","2020/06/21",1.0105912194025,0,1.0105912194025,0
"95","2020/06/22",1.0068087359359,0,1.0068087359359,0
"96","2020/06/23",1.01071576895681,0,1.01071576895681,0
"97","2020/06/24",0.970125787238995,0,0.970125787238995,0
"98","2020/06/25",0.970125787238995,0,0.970125787238995,0
"99","2020/06/26",1.01071576895681,0,1.01071576895681,0
"100","2020/06/27",1.0265579850416,0,1.0265579850416,0
"101","2020/06/28",0.992945359889458,0,0.992945359889458,0
"102","2020/06/29",3.04172525679931,0,3.04172525679931,0
"103","2020/06/30",3.05908425713704,0,3.05908425713704,0
"104","2020/07/01",2.82257038438175,0,2.82257038438175,0
"105","2020/07/02",2.82465364846639,0,2.82465364846639,0
"106","2020/07/03",2.81736793418067,0,2.81736793418067,0
"107","2020/07/04",2.71956449231358,0,2.71956449231358,0
"108","2020/07/05",2.75704808729562,0,2.75704808729562,0
"109","2020/07/06",3.02626189473122,0,3.06735346864452,0
"110","2020/07/07",2.98266507657133,0,3.02375665048463,0
"111","2020/07/08",3.04691748791348,0,3.08900932464817,0
"112","2020/07/09",3.07148988291384,0,3.11358171964854,0
"113","2020/07/10",2.96740875226591,0,3.00846077089945,0
"114","2020/07/11",2.83924995007921,0,2.88888046353496,0
"115","2020/07/12",2.31545512881413,0,2.32424395290202,0
"116","2020/07/13",1.43665946365136,0,1.44383943530937,0
"117","2020/07/14",1.41729918293066,0,1.41729918293066,0
"118","2020/07/15",1.16669313398346,0.00396210163652024,1.16669313398346,0.00396210163652024
"119","2020/07/17",1.16669313398346,0.00396210163652024,1.16669313398346,0.00396210163652024
"120","2020/07/19",0.829953314659197,0.00317460317460317,0.829953314659197,0.00317460317460317
"121","2020/07/20",0.838500323206205,0.0122448979591837,0.838500323206205,0.0122448979591837
"122","2020/07/21",0.818720103425986,0.00659340659340659,0.818720103425986,0.00659340659340659
"123","2020/07/22",0.817254901960784,0.00317460317460317,0.817254901960784,0.00317460317460317
"124","2020/07/25",0.855350140056022,0.00317460317460317,0.855350140056022,0.00317460317460317
"125","2020/07/26",0.855350140056022,0.00317460317460317,0.855350140056022,0.00317460317460317
"126","2020/07/28",0.807731092436975,0.00317460317460317,0.807731092436975,0.00317460317460317
"127","2020/07/30",0.141000417545996,0.0088379705400982,0.141000417545996,0.0088379705400982
"128","2020/07/31",0.17307897728413,0.00425531914893617,0.17307897728413,0.00425531914893617
"129","2020/08/01",0.17307897728413,0.00425531914893617,0.17307897728413,0.00425531914893617
"130","2020/08/05",0.206370591802278,0.00675844806007509,0.206370591802278,0.00675844806007509
"131","2020/08/06",0.200078243608415,0.00396184886280264,0.200078243608415,0.00396184886280264
