"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","population"
"1","2019/12/31",0,0,0,0,NA,NA,NA,8544527
"2","2020/01/01",0,0,0,0,NA,NA,NA,8544527
"3","2020/01/02",0,0,0,0,NA,NA,NA,8544527
"4","2020/01/03",0,0,0,0,NA,NA,NA,8544527
"5","2020/01/04",0,0,0,0,NA,NA,NA,8544527
"6","2020/01/05",0,0,0,0,NA,NA,NA,8544527
"7","2020/01/06",0,0,0,0,NA,NA,NA,8544527
"8","2020/01/07",0,0,0,0,NA,NA,NA,8544527
"9","2020/01/08",0,0,0,0,NA,NA,NA,8544527
"10","2020/01/09",0,0,0,0,NA,NA,NA,8544527
"11","2020/01/10",0,0,0,0,NA,NA,NA,8544527
"12","2020/01/11",0,0,0,0,NA,NA,NA,8544527
"13","2020/01/12",0,0,0,0,NA,NA,NA,8544527
"14","2020/01/13",0,0,0,0,NA,NA,NA,8544527
"15","2020/01/14",0,0,0,0,NA,NA,NA,8544527
"16","2020/01/15",0,0,0,0,NA,NA,NA,8544527
"17","2020/01/16",0,0,0,0,NA,NA,NA,8544527
"18","2020/01/17",0,0,0,0,NA,NA,NA,8544527
"19","2020/01/18",0,0,0,0,NA,NA,NA,8544527
"20","2020/01/19",0,0,0,0,NA,NA,NA,8544527
"21","2020/01/20",0,0,0,0,NA,NA,NA,8544527
"22","2020/01/21",0,0,0,0,NA,NA,NA,8544527
"23","2020/01/22",0,0,0,0,NA,NA,NA,8544527
"24","2020/01/23",0,0,0,0,NA,NA,NA,8544527
"25","2020/01/24",0,0,0,0,NA,NA,NA,8544527
"26","2020/01/25",0,0,0,0,NA,NA,NA,8544527
"27","2020/01/26",0,0,0,0,NA,NA,NA,8544527
"28","2020/01/27",0,0,0,0,NA,NA,NA,8544527
"29","2020/01/28",0,0,0,0,NA,NA,NA,8544527
"30","2020/01/29",0,0,0,0,NA,NA,NA,8544527
"31","2020/01/30",0,0,0,0,NA,NA,NA,8544527
"32","2020/01/31",0,0,0,0,NA,NA,NA,8544527
"33","2020/02/01",0,0,0,0,NA,NA,NA,8544527
"34","2020/02/02",0,0,0,0,NA,NA,NA,8544527
"35","2020/02/03",0,0,0,0,NA,NA,NA,8544527
"36","2020/02/04",0,0,0,0,NA,NA,NA,8544527
"37","2020/02/05",0,0,0,0,NA,NA,NA,8544527
"38","2020/02/06",0,0,0,0,NA,NA,NA,8544527
"39","2020/02/07",0,0,0,0,NA,NA,NA,8544527
"40","2020/02/08",0,0,0,0,NA,NA,NA,8544527
"41","2020/02/09",0,0,0,0,NA,NA,NA,8544527
"42","2020/02/10",0,0,0,0,NA,NA,NA,8544527
"43","2020/02/11",0,0,0,0,NA,NA,NA,8544527
"44","2020/02/12",0,0,0,0,NA,NA,NA,8544527
"45","2020/02/13",0,0,0,0,NA,NA,NA,8544527
"46","2020/02/14",0,0,0,0,NA,NA,NA,8544527
"47","2020/02/15",0,0,0,0,NA,NA,NA,8544527
"48","2020/02/16",0,0,0,0,NA,NA,NA,8544527
"49","2020/02/17",0,0,0,0,NA,NA,NA,8544527
"50","2020/02/18",0,0,0,0,NA,NA,NA,8544527
"51","2020/02/19",0,0,0,0,NA,NA,NA,8544527
"52","2020/02/20",0,0,0,0,NA,NA,NA,8544527
"53","2020/02/21",0,0,0,0,NA,NA,NA,8544527
"54","2020/02/22",0,0,0,0,NA,NA,NA,8544527
"55","2020/02/23",0,0,0,0,NA,NA,NA,8544527
"56","2020/02/24",0,0,0,0,NA,NA,NA,8544527
"57","2020/02/25",0,0,0,0,NA,NA,NA,8544527
"58","2020/02/26",1,0,1,0,NA,NA,NA,8544527
"59","2020/02/27",0,0,1,0,0,NA,NA,8544527
"60","2020/02/28",7,0,8,0,0,NA,NA,8544527
"61","2020/02/29",4,0,12,0,0,NA,NA,8544527
"62","2020/03/01",6,0,18,0,0,0,NA,8544527
"63","2020/03/02",6,0,24,0,0,0,NA,8544527
"64","2020/03/03",6,0,30,0,0,0,NA,8544527
"65","2020/03/04",7,0,37,0,0,0,NA,8544527
"66","2020/03/05",20,0,57,0,0,0,NA,8544527
"67","2020/03/06",30,1,87,1,8.04363077164204e-05,1.40602820557987e-05,0.000460161437258105,8544527
"68","2020/03/07",122,0,209,1,0.000135714932401622,2.2185442662604e-05,0.000830208491076141,8544527
"69","2020/03/08",55,0,264,1,0.000111402650508411,1.72750217108879e-05,0.000718410126945151,8544527
"70","2020/03/09",68,1,332,2,0.000173686120092039,6.91729762134964e-05,0.00043610771090026,8544527
"71","2020/03/10",42,0,374,2,0.00012711201902691,4.95201295150167e-05,0.000326280757731014,8544527
"72","2020/03/11",116,1,490,3,0.000173515642974493,9.25979637765933e-05,0.000325144065041116,8544527
"73","2020/03/12",152,1,642,4,0.000221788155047381,0.000138356429275587,0.000355530899264113,8544527
"74","2020/03/13",212,0,854,4,0.00022123050767626,0.000137314994652151,0.000356428208373592,8544527
"75","2020/03/14",267,3,1121,7,0.000384646787095354,0.000293467078213825,0.000504155872349598,8544527
"76","2020/03/15",238,4,1359,11,0.000556120007806842,0.000468487439784614,0.000660144620366487,8544527
"77","2020/03/16",841,2,2200,13,0.000813191780415722,0.000702668641130788,0.000941099165420999,8544527
"78","2020/03/17",0,1,2200,14,0.000664070167355676,0.000579106038453501,0.000761499894474342,8544527
"79","2020/03/18",450,5,2650,19,0.000823549361833799,0.000744237262264037,0.000911313616995756,8544527
"80","2020/03/19",360,2,3010,21,0.000806895661552162,0.000735774251782888,0.000884891808940091,8544527
"81","2020/03/20",878,12,3888,33,0.00130979294219854,0.00123484349399119,0.00138929148493804,8544527
"82","2020/03/21",952,10,4840,43,0.00172330600854429,0.0016465591018083,0.00180363012528572,8544527
"83","2020/03/22",1237,13,6077,56,0.00228978650883563,0.00221029203139378,0.0023721400527963,8544527
"84","2020/03/23",894,4,6971,60,0.00228217554237414,0.00220744176886141,0.0023594394559713,8544527
"85","2020/03/24",1044,6,8015,66,0.00234515012112216,0.0022745620376278,0.00241792881425871,8544527
"86","2020/03/25",774,20,8789,86,0.00274833657661554,0.00268359184142742,0.0028146433528972,8544527
"87","2020/03/26",925,17,9714,103,0.00302476906636885,0.00296422281807024,0.00308655201258393,8544527
"88","2020/03/27",1000,58,10714,161,0.00440420475965446,0.00434526310886517,0.00446394592893335,8544527
"89","2020/03/28",1390,36,12104,197,0.00521520887475598,0.00515643692945565,0.00527465068989117,8544527
"90","2020/03/29",1048,38,13152,235,0.00585349221145401,0.00579645323174185,0.00591109247322548,8544527
"91","2020/03/30",1122,22,14274,257,0.00606702499025885,0.00601186268004328,0.00612269344651106,8544527
"92","2020/03/31",1138,38,15412,295,0.00662233188474338,0.00656827111298138,0.00667683760876042,8544527
"93","2020/04/01",696,78,16108,373,0.007770447648669,0.00771743849003233,0.00782382091398472,8544527
"94","2020/04/02",962,5,17070,378,0.00747279004019477,0.00742209527922694,0.0075238310590174,8544527
"95","2020/04/03",1124,54,18194,432,0.00822420348290003,0.00817349618112371,0.00827522536614754,8544527
"96","2020/04/04",1033,52,19227,484,0.00886420402570821,0.00881365494662309,0.00891504301963705,8544527
"97","2020/04/05",974,56,20201,540,0.00951737474391677,0.00946690063870802,0.00956811795887895,8544527
"98","2020/04/06",821,19,21022,559,0.00944225388673649,0.00939318710241056,0.00949157697909695,8544527
"99","2020/04/07",552,25,21574,584,0.00937253363783673,0.00932510038448729,0.00942020816617845,8544527
"100","2020/04/08",590,57,22164,641,0.00983891606871218,0.00979192812766863,0.00988612948798379,8544527
"101","2020/04/09",546,64,22710,705,0.0103819740577453,0.0103351557363187,0.0104290044664667,8544527
"102","2020/04/10",785,51,23495,756,0.0108440323590481,0.0107970605755209,0.0108912084897151,8544527
"103","2020/04/11",733,49,24228,805,0.0112642045574405,0.0112170973346864,0.0113115096112706,8544527
"104","2020/04/12",592,26,24820,831,0.0113119208810155,0.0112653965079187,0.0113586373926928,8544527
"105","2020/04/13",400,27,25220,858,0.0113067657419787,0.0112610309036182,0.0113526863249178,8544527
"106","2020/04/14",279,0,25499,858,0.0109268829883842,0.010882626692017,0.0109713192615,8544527
"107","2020/04/15",254,42,25753,900,0.0111025799177677,0.0110587386614229,0.0111465949783607,8544527
"108","2020/04/16",583,73,26336,973,0.0118143305659185,0.0117695527789833,0.0118592787119354,8544527
"109","2020/04/17",315,43,26651,1016,0.012053003619336,0.0120083007627292,0.012097872889612,8544527
"110","2020/04/18",346,42,26997,1058,0.0123062629760678,0.012261519293345,0.0123511699335933,8544527
"111","2020/04/19",325,52,27322,1110,0.0126765926685888,0.0126315612195753,0.0127217846544801,8544527
"112","2020/04/20",336,24,27658,1134,0.0127455695291482,0.01270073357953,0.012790563758,8544527
"113","2020/04/21",168,7,27826,1141,0.0125674294730444,0.0125233224481842,0.0126116918424347,8544527
"114","2020/04/22",155,45,27981,1186,0.0128181570443152,0.0127739743479746,0.0128624925600213,8544527
"115","2020/04/23",205,30,28186,1216,0.0129422922368065,0.0128981817448113,0.0129865535822742,8544527
"116","2020/04/24",228,51,28414,1267,0.0133132892101886,0.0132687511965622,0.0133579767205256,8544527
"117","2020/04/25",181,41,28595,1308,0.0135670073527889,0.0135222541442147,0.0136119086764375,8544527
"118","2020/04/26",216,20,28811,1328,0.0136315993459575,0.0135869193981949,0.0136764262216346,8544527
"119","2020/04/27",167,8,28978,1336,0.0135643273070877,0.0135199688983025,0.0136088312538134,8544527
"120","2020/04/28",103,16,29081,1352,0.0135616496717846,0.0135175176990197,0.0136059257265521,8544527
"121","2020/04/29",100,27,29181,1379,0.0136787330879369,0.0136345913386163,0.0137230177453936,8544527
"122","2020/04/30",143,28,29324,1407,0.013835793997629,0.0137915208859214,0.0138802092335037,8544527
"123","2020/05/01",179,15,29503,1422,0.0138924619966111,0.013848197591888,0.0139368678881605,8544527
"124","2020/05/02",119,12,29622,1434,0.0139015087604534,0.0138573629640836,0.0139457951933457,8544527
"125","2020/05/03",112,32,29734,1466,0.0141083547921364,0.0140639599902661,0.0141528897322347,8544527
"126","2020/05/04",88,6,29822,1472,0.014060833316594,0.0140166535858188,0.0141051522994809,8544527
"127","2020/05/05",76,4,29898,1476,0.0139974526180021,0.0139535123381119,0.0140415312679422,8544527
"128","2020/05/06",28,6,29926,1482,0.0139393614693461,0.0138956689654674,0.0139831913566714,8544527
"129","2020/05/07",51,22,29977,1504,0.0140501660336374,0.0140063885400987,0.0140940803553768,8544527
"130","2020/05/08",66,13,30043,1517,0.0140912446767852,0.0140474881382907,0.0141351375125766,8544527
"131","2020/05/09",81,8,30124,1525,0.0141004137473047,0.0140567167033993,0.0141442466288802,8544527
"132","2020/05/10",44,6,30168,1531,0.0140805445010029,0.0140369729691932,0.0141242512812304,8544527
"133","2020/05/11",54,6,30222,1537,0.0140713696434356,0.0140278903592549,0.0141149836911555,8544527
"134","2020/05/12",39,5,30261,1542,0.0140517217744825,0.0140083553430506,0.0140952224577469,8544527
"135","2020/05/13",36,18,30297,1560,0.0141539493451027,0.0141104689208886,0.0141975637512064,8544527
"136","2020/05/14",33,3,30330,1563,0.0141233303543525,0.0140799729125603,0.0141668213097368,8544527
"137","2020/05/15",50,25,30380,1588,0.0143037001230947,0.0142600657407983,0.0143474680222593,8544527
"138","2020/05/16",51,6,30431,1594,0.0143171688655395,0.014273555318056,0.0143609156763538,8544527
"139","2020/05/17",58,7,30489,1601,0.0143465662463493,0.0143029359173044,0.0143903296673428,8544527
"140","2020/05/18",15,1,30504,1602,0.0143051824888098,0.0142616850345864,0.0143488126081789,8544527
"141","2020/05/19",10,0,30514,1602,0.0142557342293936,0.01421238349441,0.0142992171931638,8544527
"142","2020/05/20",21,11,30535,1613,0.0143125247515792,0.0142691169811202,0.0143560645718728,8544527
"143","2020/05/21",40,16,30575,1629,0.0144255473051701,0.0143819652013282,0.0144692614771785,8544527
"144","2020/05/22",36,8,30611,1637,0.0144685670657139,0.0144249368183187,0.0145123292789202,8544527
"145","2020/05/23",13,0,30624,1637,0.0144325059627998,0.0143889816552071,0.0144761619242786,8544527
"146","2020/05/24",18,4,30642,1641,0.0144364127146108,0.0143929160049811,0.0144800408752786,8544527
"147","2020/05/25",11,0,30653,1641,0.014404200822611,0.0143607986895209,0.0144477341284303,8544527
"148","2020/05/26",10,0,30663,1641,0.0143739250081414,0.014330611800768,0.0144173691264597,8544527
"149","2020/05/27",15,6,30678,1647,0.0144008099207557,0.0143574760377898,0.0144442745944963,8544527
"150","2020/05/28",0,0,30678,1647,0.0143703324725364,0.0143270882745781,0.0144137071967134,8544527
"151","2020/05/29",35,7,30713,1654,0.0144193776580899,0.014376056439766,0.0144628294218082,8544527
"152","2020/05/30",32,2,30745,1656,0.0144251965363467,0.0143818766536685,0.0144686469035425,8544527
"153","2020/05/31",17,0,30762,1656,0.0144078365105556,0.014364567130095,0.0144512362283432,8544527
"154","2020/06/01",17,0,30779,1656,0.0143915108317425,0.0143482888877924,0.0144348629749417,8544527
"155","2020/06/02",9,0,30788,1656,0.014372481790463,0.0143293154733766,0.0144157781438331,8544527
"156","2020/06/03",3,0,30791,1656,0.0143517563551929,0.0143086508617416,0.0143949917059999,8544527
"157","2020/06/04",19,3,30810,1659,0.0143656926807454,0.0143225746253087,0.014408940542921,8544527
"158","2020/06/05",20,0,30830,1659,0.0143553007423475,0.0143122126164727,0.0143985185886674,8544527
"159","2020/06/06",23,0,30853,1659,0.0143472752239635,0.0143042099603877,0.0143904701428598,8544527
"160","2020/06/07",20,1,30873,1660,0.0143472381632338,0.0143041820289491,0.0143904238981272,8544527
"161","2020/06/08",9,0,30882,1660,0.0143340258156559,0.0142910082342238,0.0143771728849648,8544527
"162","2020/06/09",7,0,30889,1660,0.014320481524918,0.0142775034971752,0.0143635889247789,8544527
"163","2020/06/10",16,2,30905,1662,0.0143290764708306,0.014286091915313,0.0143721903599702,8544527
"164","2020/06/11",23,12,30928,1674,0.0144278302171192,0.0143846700174329,0.0144711199159762,8544527
"165","2020/06/12",33,0,30961,1674,0.0144283645829519,0.0143852018419724,0.0144716568335642,8544527
"166","2020/06/13",19,2,30980,1676,0.0144399013224563,0.0143967232424887,0.0144832089004046,8544527
"167","2020/06/14",31,0,31011,1676,0.0144399044921399,0.0143967254932905,0.0144832129944615,8544527
"168","2020/06/15",23,0,31034,1676,0.0144362476337397,0.0143930786322264,0.0144795461115617,8544527
"169","2020/06/16",14,0,31048,1676,0.0144284095591422,0.0143852630909239,0.0144716854388081,8544527
"170","2020/06/17",15,1,31063,1677,0.0144297555722998,0.0143866142080793,0.0144730263052015,8544527
"171","2020/06/18",37,0,31100,1677,0.014432985401183,0.0143898334787797,0.0144762667266408,8544527
"172","2020/06/19",17,0,31117,1677,0.0144271361834291,0.0143840008793792,0.0144704008433148,8544527
"173","2020/06/20",92,0,31209,1677,0.0144560895353897,0.0144128667946852,0.0144994418967546,8544527
"174","2020/06/21",0,0,31209,1677,0.014442022133672,0.0143988405563544,0.0144853332109039,8544527
"175","2020/06/22",0,2,31209,1679,0.0144444397326901,0.014401270050802,0.0144877388213199,8544527
"176","2020/06/23",18,0,31227,1679,0.0144379799483085,0.0143948286196925,0.0144812606315149,8544527
"177","2020/06/24",22,0,31249,1679,0.014433832724499,0.0143906928995547,0.0144771018722292,8544527
"178","2020/06/25",44,2,31293,1681,0.0144575054132121,0.0144143139642164,0.01450082628226,8544527
"179","2020/06/26",52,0,31345,1681,0.0144678588046317,0.0144246355648412,0.0145112115623188,8544527
"180","2020/06/27",58,0,31403,1681,0.0144806820826806,0.0144374196438522,0.0145240741595372,8544527
