"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/09",3,0,3,0,1.83996958947328e-08,1.83996958947328e-08,1.83996958947328e-08,163046173
"2","2020/03/15",0,0,3,0,1.83996958947328e-08,0,1.83996958947328e-08,163046173
"3","2020/03/17",2,0,5,0,3.06661598245547e-08,1.22664639298219e-08,3.06661598245547e-08,163046173
"4","2020/03/18",3,0,8,0,4.90658557192876e-08,1.83996958947328e-08,4.90658557192876e-08,163046173
"5","2020/03/19",2,0,10,0,6.13323196491095e-08,1.22664639298219e-08,6.13323196491095e-08,163046173
"6","2020/03/20",0,0,10,0,6.13323196491095e-08,0,6.13323196491095e-08,163046173
"7","2020/03/21",7,0,17,0,1.04264943403486e-07,4.29326237543766e-08,1.04264943403486e-07,163046173
"8","2020/03/22",7,2,24,2,1.47197567157863e-07,4.29326237543766e-08,1.47197567157863e-07,163046173
"9","2020/03/23",3,1,27,3,1.65597263052596e-07,1.83996958947328e-08,1.65597263052596e-07,163046173
"10","2020/03/24",6,0,33,3,2.02396654842061e-07,3.67993917894657e-08,2.02396654842061e-07,163046173
"11","2020/03/25",6,1,39,4,2.39196046631527e-07,3.67993917894657e-08,2.39196046631527e-07,163046173
"12","2020/03/26",0,1,39,5,2.39196046631527e-07,0,2.39196046631527e-07,163046173
"13","2020/03/27",9,0,48,5,2.94395134315725e-07,5.51990876841985e-08,2.75995438420993e-07,163046173
"14","2020/03/28",0,0,48,5,2.94395134315725e-07,0,2.75995438420993e-07,163046173
"15","2020/03/29",0,0,48,5,2.94395134315725e-07,0,2.63728974491171e-07,163046173
"16","2020/03/30",1,0,49,5,3.00528366280636e-07,6.13323196491095e-09,2.51462510561349e-07,163046173
"17","2020/03/31",0,0,49,5,3.00528366280636e-07,0,2.39196046631527e-07,163046173
"18","2020/04/01",2,0,51,5,3.12794830210458e-07,1.22664639298219e-08,2.51462510561349e-07,163046173
"19","2020/04/02",3,1,54,6,3.31194526105191e-07,1.83996958947328e-08,2.26929582701705e-07,163046173
"20","2020/04/03",2,0,56,6,3.43460990035013e-07,1.22664639298219e-08,1.9626342287715e-07,163046173
"21","2020/04/04",5,0,61,6,3.74127149859568e-07,3.06661598245547e-08,2.08529886806972e-07,163046173
"22","2020/04/05",9,2,70,8,4.29326237543766e-07,5.51990876841985e-08,2.26929582701705e-07,163046173
"23","2020/04/06",18,1,88,9,5.39724412912163e-07,1.10398175368397e-07,3.00528366280636e-07,163046173
"24","2020/04/07",35,3,123,12,7.54387531684046e-07,2.14663118771883e-07,5.15191485052519e-07,163046173
"25","2020/04/08",41,5,164,17,1.0058500422454e-06,2.51462510561349e-07,7.1145490792967e-07,163046173
"26","2020/04/09",54,3,218,20,1.33704456835059e-06,3.31194526105191e-07,1.04264943403486e-06,163046173
"27","2020/04/10",112,1,330,21,2.02396654842061e-06,6.86921980070026e-07,1.72957141410489e-06,163046173
"28","2020/04/11",94,6,424,27,2.60049035312224e-06,5.76523804701629e-07,2.2999619868416e-06,163046173
"29","2020/04/12",58,3,482,30,2.95621780708708e-06,3.55727453964835e-07,2.65568944080644e-06,163046173
"30","2020/04/13",139,4,621,34,3.8087370502097e-06,8.52519243122621e-07,3.49594221999924e-06,163046173
"31","2020/04/14",182,5,803,39,4.92498526782349e-06,1.11624821761379e-06,4.5937907417183e-06,163046173
"32","2020/04/15",209,7,1012,46,6.20683074848988e-06,1.28184548066639e-06,5.86336975845486e-06,163046173
"33","2020/04/16",219,4,1231,50,7.55000854880537e-06,1.3431778003155e-06,7.17588139894581e-06,163046173
"34","2020/04/17",341,10,1572,60,9.64144064884001e-06,2.09143210003463e-06,9.21211441129624e-06,163046173
"35","2020/04/18",266,15,1838,75,1.12728803515063e-05,1.63143970266631e-06,1.07331559385942e-05,163046173
"36","2020/04/19",306,9,2144,84,1.31496493327691e-05,1.87676898126275e-06,1.2395261801085e-05,163046173
"37","2020/04/20",312,7,2456,91,1.50632177058213e-05,1.91356837305222e-06,1.40573676635759e-05,163046173
"38","2020/04/21",492,10,2948,101,1.80807678325575e-05,3.01755012673619e-06,1.67437232642069e-05,163046173
"39","2020/04/22",434,9,3382,110,2.07425905053288e-05,2.66182267277135e-06,1.87186239569082e-05,163046173
"40","2020/04/23",390,10,3772,120,2.31345509716441e-05,2.39196046631527e-06,2.05340606185218e-05,163046173
"41","2020/04/24",414,7,4186,127,2.56737090051172e-05,2.53915803347313e-06,2.27174911980301e-05,163046173
"42","2020/04/25",503,4,4689,131,2.87587246834674e-05,3.08501567835021e-06,2.49499876332577e-05,163046173
"43","2020/04/26",309,9,4998,140,3.06538933606249e-05,1.89516867715748e-06,2.57289080928014e-05,163046173
"44","2020/04/27",418,5,5416,145,3.32175843219577e-05,2.56369096133278e-06,2.70107535734678e-05,163046173
"45","2020/04/28",497,7,5913,152,3.62658006085184e-05,3.04821628656074e-06,2.8715792059713e-05,163046173
"46","2020/04/29",549,3,6462,155,3.96329449572545e-05,3.36714434873611e-06,2.99915043084145e-05,163046173
"47","2020/04/30",641,8,7103,163,4.35643466467624e-05,3.93140168950792e-06,3.22914662952561e-05,163046173
"48","2020/05/01",564,5,7667,168,4.70234894749722e-05,3.45914282820977e-06,3.38738401422032e-05,163046173
"49","2020/05/02",571,2,8238,170,5.05255649269364e-05,3.50207545196415e-06,3.54623472211151e-05,163046173
"50","2020/05/03",552,5,8790,175,5.39111089715672e-05,3.38554404463084e-06,3.58303411390097e-05,163046173
"51","2020/05/04",665,2,9455,177,5.7989708228233e-05,4.07859925666578e-06,3.72471177229042e-05,163046173
"52","2020/05/05",688,5,10143,182,6.22093718200917e-05,4.21966359185873e-06,3.90748208484476e-05,163046173
"53","2020/05/06",786,1,10929,183,6.70300921445117e-05,4.82072032442e-06,4.13563831393945e-05,163046173
"54","2020/05/07",790,3,11719,186,7.18753453967914e-05,4.84525325227965e-06,4.31166207133239e-05,163046173
"55","2020/05/08",706,13,12425,199,7.62054071640185e-05,4.33006176722713e-06,4.55515138033936e-05,163046173
"56","2020/05/09",709,7,13134,206,8.05538686271404e-05,4.34846146312186e-06,4.73362843051827e-05,163046173
"57","2020/05/10",636,8,13770,214,8.44546041568237e-05,3.90073552968336e-06,4.81888035483053e-05,163046173
"58","2020/05/11",887,14,14657,228,8.98947809096997e-05,5.44017675287601e-06,5.02618359524452e-05,163046173
"59","2020/05/12",1034,11,15691,239,9.62365427614177e-05,6.34176185171792e-06,5.26721961146552e-05,163046173
"60","2020/05/13",969,11,16660,250,0.000102179644535416,5.94310177399871e-06,5.51561550604441e-05,163046173
"61","2020/05/14",1162,19,17822,269,0.000109306460078643,7.12681554322652e-06,5.87808951517065e-05,163046173
"62","2020/05/15",1041,14,18863,283,0.000115691154554115,6.38469447547229e-06,6.1780045582548e-05,163046173
"63","2020/05/16",1202,15,20065,298,0.000123063299375938,7.37214482182296e-06,6.50735911477051e-05,163046173
"64","2020/05/17",930,16,20995,314,0.000128767205103305,5.70390572736718e-06,6.65578332832136e-05,163046173
"65","2020/05/18",1273,14,22268,328,0.000136574809394637,7.80760429133163e-06,6.95447172501252e-05,163046173
"66","2020/05/19",1602,21,23870,349,0.000146400247002424,9.82543760778733e-06,7.45249016056329e-05,163046173
"67","2020/05/20",1251,21,25121,370,0.000154072920190528,7.67267318810359e-06,7.78675130265094e-05,163046173
"68","2020/05/21",1617,16,26738,386,0.000163990356277789,9.917436087261e-06,8.34364876506485e-05,163046173
"69","2020/05/22",1773,22,28511,408,0.000174864576551576,1.08742202737871e-05,9.04099723947523e-05,163046173
"70","2020/05/23",1694,24,30205,432,0.000185254271500135,1.03896949485591e-05,9.53594905904354e-05,163046173
"71","2020/05/24",1873,20,32078,452,0.000196741814970413,1.14875434702782e-05,0.000100505272208996,163046173
"72","2020/05/25",1532,28,33610,480,0.000206137926340657,9.39611137024357e-06,0.000103958281805241,163046173
"73","2020/05/26",1975,21,35585,501,0.000218251059471356,1.21131331306991e-05,0.000108944599392713,163046173
"74","2020/05/27",1166,21,36751,522,0.000225402407942442,7.15134847108616e-06,0.000109711253388327,163046173
"75","2020/05/28",1541,22,38292,544,0.00023485371840037,9.45131045792777e-06,0.000111790419024432,163046173
"76","2020/05/29",2029,15,40321,559,0.000247298046057174,1.24443276568043e-05,0.000118530840953869,163046173
"77","2020/05/30",2523,23,42844,582,0.000262772190304645,1.54741442474703e-05,0.000126197380910008,163046173
"78","2020/05/31",1764,28,44608,610,0.000273591211490747,1.08190211861029e-05,0.000127190964488323,163046173
"79","2020/06/01",2545,40,47153,650,0.000289200286841446,1.56090753506984e-05,0.000135127366650918,163046173
"80","2020/06/02",2381,22,49534,672,0.000303803512149899,1.4603225308453e-05,0.00013981315587211,163046173
"81","2020/06/03",2911,37,52445,709,0.000321657350399755,1.78538382498558e-05,0.000146792773848179,163046173
"82","2020/06/04",2695,37,55140,746,0.00033818641054519,1.6529060145435e-05,0.000152932139045054,163046173
"83","2020/06/05",2423,35,57563,781,0.000353047231596169,1.48608210509792e-05,0.000156305416625755,163046173
"84","2020/06/06",2828,30,60391,811,0.000370392011592937,1.73447799967682e-05,0.00016425408525228,163046173
"85","2020/06/07",2635,35,63026,846,0.000386553077820477,1.61610662275403e-05,0.000168302018349121,163046173
"86","2020/06/08",2743,42,65769,888,0.000403376533100228,1.68234552797507e-05,0.000177974125157786,163046173
"87","2020/06/09",2735,42,68504,930,0.000420150922524259,1.67743894240314e-05,0.000185297204123889,163046173
"88","2020/06/10",3171,45,71675,975,0.000439599401084992,1.94484785607326e-05,0.000192301355027818,163046173
"89","2020/06/11",3190,37,74865,1012,0.000459164411053058,1.95650099680659e-05,0.000196392220748413,163046173
"90","2020/06/12",3187,37,78052,1049,0.000478711021325229,1.95466102721712e-05,0.000205119809834482,163046173
"91","2020/06/13",3471,46,81523,1095,0.000499999469475435,2.12884481502059e-05,0.000210799182633989,163046173
"92","2020/06/14",2856,44,84379,1139,0.000517515979967221,1.75165104917857e-05,0.000213712467817322,163046173
"93","2020/06/15",3141,32,87520,1171,0.000536780461569006,1.92644816017853e-05,0.000215123111169251,163046173
"94","2020/06/16",3099,38,90619,1209,0.000555787347428265,1.9006885859259e-05,0.000217600936883075,163046173
"95","2020/06/17",3862,53,94481,1262,0.000579473889276751,2.36865418484861e-05,0.000226426657680582,163046173
"96","2020/06/18",4008,43,98489,1305,0.000604055882992114,2.45819937153631e-05,0.000233663871399177,163046173
"97","2020/06/19",3803,38,102292,1343,0.00062738056415467,2.33246811625563e-05,0.000240827486334193,163046173
"98","2020/06/20",3243,45,105535,1388,0.000647270635416877,1.98900712622062e-05,0.000243894102316649,163046173
"99","2020/06/21",3240,37,108775,1425,0.000667142306983188,1.98716715663115e-05,0.000246991384458929,163046173
"100","2020/06/22",3531,39,112306,1464,0.000688798749051289,2.16564420681006e-05,0.000249199347966297,163046173
"101","2020/06/23",3480,38,115786,1502,0.000710142396289179,2.13436472378901e-05,0.000250977985236121,163046173
"102","2020/06/24",3412,43,119198,1545,0.000731068983753455,2.09265874642761e-05,0.000252357962428226,163046173
"103","2020/06/25",3462,37,122660,1582,0.000752302232815977,2.12332490625217e-05,0.000252302763340542,163046173
"104","2020/06/26",3946,39,126606,1621,0.000776503966149515,2.42017333335386e-05,0.000258987986182294,163046173
"105","2020/06/27",3868,40,130474,1661,0.000800227307389791,2.37233412402755e-05,0.000263446845820785,163046173
"106","2020/06/28",3504,34,133978,1695,0.000821718152194839,2.1490844805048e-05,0.000265930804766574,163046173
"107","2020/06/29",3809,43,137787,1738,0.000845079632749185,2.33614805543458e-05,0.000265605743472433,163046173
"108","2020/06/30",4014,45,141801,1783,0.000869698425856337,2.46187931071525e-05,0.000265642542864223,163046173
"109","2020/07/01",3682,64,145483,1847,0.000892280985951139,2.25825600948021e-05,0.000264900421796469,163046173
"110","2020/07/02",3775,41,149258,1888,0.000915433936618678,2.31529506675388e-05,0.000268163301201801,163046173
"111","2020/07/03",4019,38,153277,1926,0.000940083395885655,2.46494592669771e-05,0.000272941088902467,163046173
"112","2020/07/04",3114,42,156391,1968,0.000959182280224388,1.90988843387327e-05,0.000270383531173099,163046173
"113","2020/07/05",3288,29,159679,1997,0.000979348346925015,2.01660667006272e-05,0.000269205950635836,163046173
"114","2020/07/06",2738,55,162417,2052,0.000996141136044941,1.67927891199262e-05,0.000265072152291486,163046173
"115","2020/07/07",3201,44,165618,2096,0.00101577361156462,1.96324755196799e-05,0.000263471378748644,163046173
"116","2020/07/08",3027,55,168645,2151,0.00103433890472241,1.85652931577854e-05,0.000257834938572891,163046173
"117","2020/07/09",3489,46,172134,2197,0.00105573775104798,2.13988463255743e-05,0.00025551044365819,163046173
"118","2020/07/10",3360,41,175494,2238,0.00107634541045008,2.06076594021008e-05,0.000254627258255243,163046173
"119","2020/07/11",2949,37,178443,2275,0.0010944323115146,1.80869010645224e-05,0.000249352678765419,163046173
"120","2020/07/12",2686,30,181129,2305,0.00111090617257235,1.64738610577508e-05,0.000241207746716018,163046173
"121","2020/07/13",2666,47,183795,2352,0.00112725736899081,1.63511964184526e-05,0.000234976383039668,163046173
"122","2020/07/14",3099,39,186894,2391,0.00114626425485007,1.9006885859259e-05,0.000230830318231388,163046173
"123","2020/07/15",3163,33,190057,2424,0.00116566366755508,1.93994127050133e-05,0.000225580271669425,163046173
"124","2020/07/16",3533,33,193590,2457,0.00118733237608711,2.16687085320304e-05,0.000228150095862722,163046173
"125","2020/07/17",2733,39,196323,2496,0.00120409449904721,1.67621229601016e-05,0.000224746152122197,163046173
"126","2020/07/18",3034,51,199357,2547,0.00122270272482875,1.86082257815398e-05,0.00022656158878381,163046173
"127","2020/07/19",2709,34,202066,2581,0.0012393176502217,1.66149253929438e-05,0.000223544038657074,163046173
"128","2020/07/20",2459,37,204525,2618,0.00125439926762341,1.5081617401716e-05,0.000220060362901005,163046173
"129","2020/07/21",2928,50,207453,2668,0.00127235737081667,1.79581031932592e-05,0.00021661961976869,163046173
