"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/05/02",1,0,1,0,1,1.1752386615912e-06,1.1752386615912e-06,1.1752386615912e-06,850891
"2","2020/05/03",0,0,1,0,1,1.1752386615912e-06,0,1.1752386615912e-06,850891
"3","2020/05/04",2,0,3,0,3,3.52571598477361e-06,2.35047732318241e-06,3.52571598477361e-06,850891
"4","2020/05/05",1,1,4,1,4,4.70095464636481e-06,1.1752386615912e-06,4.70095464636481e-06,850891
"5","2020/05/06",0,0,4,1,4,4.70095464636481e-06,0,4.70095464636481e-06,850891
"6","2020/05/07",4,0,8,1,8,9.40190929272962e-06,4.70095464636481e-06,9.40190929272962e-06,850891
"7","2020/05/08",0,0,8,1,8,9.40190929272962e-06,0,9.40190929272962e-06,850891
"8","2020/05/09",0,0,8,1,8,9.40190929272962e-06,0,9.40190929272962e-06,850891
"9","2020/05/10",3,0,11,1,11,1.29276252775032e-05,3.52571598477361e-06,1.29276252775032e-05,850891
"10","2020/05/11",0,0,11,1,11,1.29276252775032e-05,0,1.29276252775032e-05,850891
"11","2020/05/12",0,0,11,1,11,1.29276252775032e-05,0,1.29276252775032e-05,850891
"12","2020/05/13",0,0,11,1,11,1.29276252775032e-05,0,1.29276252775032e-05,850891
"13","2020/05/14",0,0,11,1,10,1.29276252775032e-05,0,1.1752386615912e-05,850891
"14","2020/05/15",0,0,11,1,10,1.29276252775032e-05,0,1.1752386615912e-05,850891
"15","2020/05/16",0,0,11,1,8,1.29276252775032e-05,0,9.40190929272962e-06,850891
"16","2020/05/17",0,0,11,1,7,1.29276252775032e-05,0,8.22667063113842e-06,850891
"17","2020/05/18",0,0,11,1,7,1.29276252775032e-05,0,8.22667063113842e-06,850891
"18","2020/05/19",0,0,11,1,3,1.29276252775032e-05,0,3.52571598477361e-06,850891
"19","2020/05/20",23,0,34,1,26,3.99581144941009e-05,2.70304892165977e-05,3.05562052013713e-05,850891
"20","2020/05/21",0,0,34,1,26,3.99581144941009e-05,0,3.05562052013713e-05,850891
"21","2020/05/22",0,0,34,1,23,3.99581144941009e-05,0,2.70304892165977e-05,850891
"22","2020/05/23",44,0,78,1,67,9.16686156041138e-05,5.17105011100129e-05,7.87409903266106e-05,850891
"23","2020/05/24",0,0,78,1,67,9.16686156041138e-05,0,7.87409903266106e-05,850891
"24","2020/05/25",9,0,87,1,76,0.000102245763558435,1.05771479543208e-05,8.93181382809314e-05,850891
"25","2020/05/26",0,0,87,1,76,0.000102245763558435,0,8.93181382809314e-05,850891
"26","2020/05/27",0,0,87,1,76,0.000102245763558435,0,8.93181382809314e-05,850891
"27","2020/05/28",0,1,87,2,76,0.000102245763558435,0,8.93181382809314e-05,850891
"28","2020/05/29",0,0,87,2,76,0.000102245763558435,0,8.93181382809314e-05,850891
"29","2020/05/30",0,0,87,2,76,0.000102245763558435,0,8.93181382809314e-05,850891
"30","2020/05/31",19,0,106,2,95,0.000124575298128667,2.23295345702328e-05,0.000111647672851164,850891
"31","2020/06/01",0,0,106,2,72,0.000124575298128667,0,8.46171836345666e-05,850891
"32","2020/06/02",0,0,106,2,72,0.000124575298128667,0,8.46171836345666e-05,850891
"33","2020/06/03",26,0,132,2,98,0.000155131503330039,3.05562052013713e-05,0.000115173388835938,850891
"34","2020/06/04",0,0,132,2,54,0.000155131503330039,0,6.34628877259249e-05,850891
"35","2020/06/05",0,0,132,2,54,0.000155131503330039,0,6.34628877259249e-05,850891
"36","2020/06/06",0,0,132,2,45,0.000155131503330039,0,5.28857397716041e-05,850891
"37","2020/06/07",9,0,141,2,54,0.00016570865128436,1.05771479543208e-05,6.34628877259249e-05,850891
"38","2020/06/08",0,0,141,2,54,0.00016570865128436,0,6.34628877259249e-05,850891
"39","2020/06/09",0,0,141,2,54,0.00016570865128436,0,6.34628877259249e-05,850891
"40","2020/06/10",21,0,162,2,75,0.000190388663177775,2.46800118934153e-05,8.81428996193402e-05,850891
"41","2020/06/11",0,0,162,2,75,0.000190388663177775,0,8.81428996193402e-05,850891
"42","2020/06/12",0,0,162,2,56,0.000190388663177775,0,6.58133650491073e-05,850891
"43","2020/06/13",0,0,162,2,56,0.000190388663177775,0,6.58133650491073e-05,850891
"44","2020/06/14",14,0,176,2,70,0.000206842004440052,1.64533412622768e-05,8.22667063113842e-05,850891
"45","2020/06/15",0,0,176,2,44,0.000206842004440052,0,5.17105011100129e-05,850891
"46","2020/06/16",0,0,176,2,44,0.000206842004440052,0,5.17105011100129e-05,850891
"47","2020/06/17",21,1,197,3,65,0.000231522016333467,2.46800118934153e-05,7.63905130034282e-05,850891
"48","2020/06/18",0,0,197,3,65,0.000231522016333467,0,7.63905130034282e-05,850891
"49","2020/06/19",13,2,210,5,69,0.000246800118934153,1.52781026006856e-05,8.1091467649793e-05,850891
"50","2020/06/20",0,0,210,5,69,0.000246800118934153,0,8.1091467649793e-05,850891
"51","2020/06/21",37,0,247,5,106,0.000290283949413027,4.34838304788745e-05,0.000124575298128667,850891
"52","2020/06/22",0,0,247,5,85,0.000290283949413027,0,9.98952862352522e-05,850891
"53","2020/06/23",0,0,247,5,85,0.000290283949413027,0,9.98952862352522e-05,850891
"54","2020/06/24",0,2,247,7,85,0.000290283949413027,0,9.98952862352522e-05,850891
"55","2020/06/25",0,0,247,7,85,0.000290283949413027,0,9.98952862352522e-05,850891
"56","2020/06/26",0,0,247,7,71,0.000290283949413027,0,8.34419449729754e-05,850891
"57","2020/06/27",0,0,247,7,71,0.000290283949413027,0,8.34419449729754e-05,850891
"58","2020/06/28",0,0,247,7,71,0.000290283949413027,0,8.34419449729754e-05,850891
"59","2020/06/29",25,0,272,7,75,0.000319664915952807,2.93809665397801e-05,8.81428996193402e-05,850891
"60","2020/06/30",0,0,272,7,75,0.000319664915952807,0,8.81428996193402e-05,850891
"61","2020/07/01",31,0,303,7,93,0.000356097314462134,3.64323985093273e-05,0.000109297195527982,850891
"62","2020/07/02",0,0,303,7,93,0.000356097314462134,0,0.000109297195527982,850891
"63","2020/07/03",0,0,303,7,56,0.000356097314462134,0,6.58133650491073e-05,850891
"64","2020/07/04",6,0,309,7,62,0.000363148746431682,7.05143196954722e-06,7.28647970186546e-05,850891
"65","2020/07/05",0,0,309,7,62,0.000363148746431682,0,7.28647970186546e-05,850891
"66","2020/07/06",2,0,311,7,64,0.000365499223754864,2.35047732318241e-06,7.5215274341837e-05,850891
"67","2020/07/07",0,0,311,7,64,0.000365499223754864,0,7.5215274341837e-05,850891
"68","2020/07/08",2,0,313,7,66,0.000367849701078046,2.35047732318241e-06,7.75657516650194e-05,850891
"69","2020/07/09",0,0,313,7,66,0.000367849701078046,0,7.75657516650194e-05,850891
"70","2020/07/10",0,0,313,7,66,0.000367849701078046,0,7.75657516650194e-05,850891
"71","2020/07/11",0,0,313,7,41,0.000367849701078046,0,4.81847851252393e-05,850891
"72","2020/07/12",4,0,317,7,45,0.000372550655724411,4.70095464636481e-06,5.28857397716041e-05,850891
"73","2020/07/13",0,0,317,7,14,0.000372550655724411,0,1.64533412622768e-05,850891
"74","2020/07/14",0,0,317,7,14,0.000372550655724411,0,1.64533412622768e-05,850891
"75","2020/07/15",0,0,317,7,14,0.000372550655724411,0,1.64533412622768e-05,850891
"76","2020/07/16",4,0,321,7,12,0.000377251610370776,4.70095464636481e-06,1.41028639390944e-05,850891
"77","2020/07/17",7,0,328,7,19,0.000385478281001914,8.22667063113842e-06,2.23295345702328e-05,850891
"78","2020/07/18",0,0,328,7,17,0.000385478281001914,0,1.99790572470504e-05,850891
"79","2020/07/19",0,0,328,7,17,0.000385478281001914,0,1.99790572470504e-05,850891
"80","2020/07/20",6,0,334,7,21,0.000392529712971462,7.05143196954722e-06,2.46800118934153e-05,850891
"81","2020/07/21",0,0,334,7,21,0.000392529712971462,0,2.46800118934153e-05,850891
"82","2020/07/22",3,0,337,7,24,0.000396055428956235,3.52571598477361e-06,2.82057278781889e-05,850891
"83","2020/07/23",0,0,337,7,24,0.000396055428956235,0,2.82057278781889e-05,850891
"84","2020/07/24",3,0,340,7,23,0.000399581144941009,3.52571598477361e-06,2.70304892165977e-05,850891
"85","2020/07/25",0,0,340,7,23,0.000399581144941009,0,2.70304892165977e-05,850891
"86","2020/07/26",0,0,340,7,23,0.000399581144941009,0,2.70304892165977e-05,850891
"87","2020/07/27",0,0,340,7,23,0.000399581144941009,0,2.70304892165977e-05,850891
"88","2020/07/28",0,0,340,7,19,0.000399581144941009,0,2.23295345702328e-05,850891
"89","2020/07/29",0,0,340,7,12,0.000399581144941009,0,1.41028639390944e-05,850891
"90","2020/07/30",38,0,378,7,50,0.000444240214081475,4.46590691404657e-05,5.87619330795601e-05,850891
"91","2020/07/31",0,0,378,7,50,0.000444240214081475,0,5.87619330795601e-05,850891
"92","2020/08/01",4,0,382,7,48,0.000448941168727839,4.70095464636481e-06,5.64114557563777e-05,850891
"93","2020/08/02",4,0,386,7,52,0.000453642123374204,4.70095464636481e-06,6.11124104027425e-05,850891
"94","2020/08/03",0,0,386,7,49,0.000453642123374204,0,5.75866944179689e-05,850891
"95","2020/08/04",0,0,386,7,49,0.000453642123374204,0,5.75866944179689e-05,850891
"96","2020/08/05",2,0,388,7,48,0.000455992600697387,2.35047732318241e-06,5.64114557563777e-05,850891
"97","2020/08/06",0,0,388,7,48,0.000455992600697387,0,5.64114557563777e-05,850891
"98","2020/08/07",8,0,396,7,56,0.000465394509990116,9.40190929272962e-06,6.58133650491073e-05,850891
"99","2020/08/08",0,0,396,7,56,0.000465394509990116,0,6.58133650491073e-05,850891
