"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/07",1,0,1,0,3.07593291045818e-08,3.07593291045818e-08,3.07593291045818e-08,32510462
"2","2020/03/09",6,0,7,0,2.15315303732072e-07,1.84555974627491e-07,2.15315303732072e-07,32510462
"3","2020/03/10",2,0,9,0,2.76833961941236e-07,6.15186582091636e-08,2.76833961941236e-07,32510462
"4","2020/03/11",2,0,11,0,3.383526201504e-07,6.15186582091636e-08,3.383526201504e-07,32510462
"5","2020/03/12",6,0,17,0,5.2290859477789e-07,1.84555974627491e-07,5.2290859477789e-07,32510462
"6","2020/03/13",5,0,22,0,6.76705240300799e-07,1.53796645522909e-07,6.76705240300799e-07,32510462
"7","2020/03/14",16,0,38,0,1.16885450597411e-06,4.92149265673309e-07,1.16885450597411e-06,32510462
"8","2020/03/15",5,0,43,0,1.32265115149702e-06,1.53796645522909e-07,1.32265115149702e-06,32510462
"9","2020/03/16",28,0,71,0,2.18391236642531e-06,8.6126121492829e-07,2.18391236642531e-06,32510462
"10","2020/03/17",15,0,86,0,2.64530230299403e-06,4.61389936568727e-07,2.64530230299403e-06,32510462
"11","2020/03/18",31,0,117,0,3.59884150523607e-06,9.53539202242035e-07,3.59884150523607e-06,32510462
"12","2020/03/19",28,0,145,0,4.46010272016436e-06,8.6126121492829e-07,4.46010272016436e-06,32510462
"13","2020/03/20",89,2,234,2,7.19768301047214e-06,2.73758029030778e-06,7.16692368136755e-06,32510462
"14","2020/03/21",29,1,263,3,8.08970355450501e-06,8.92020544032872e-07,7.87438825077294e-06,32510462
"15","2020/03/22",55,2,318,5,9.78146665525701e-06,1.691763100752e-06,9.50463269331577e-06,32510462
"16","2020/03/23",45,0,363,5,1.11656364649632e-05,1.38416980970618e-06,1.08272838448128e-05,32510462
"17","2020/03/24",32,0,395,5,1.21499349963098e-05,9.84298531346617e-07,1.16270264015319e-05,32510462
"18","2020/03/25",21,2,416,7,1.2795880907506e-05,6.45945911196217e-07,1.21191756672052e-05,32510462
"19","2020/03/26",142,1,558,8,1.71637056403566e-05,4.36782473285061e-06,1.59948511343825e-05,32510462
"20","2020/03/27",22,1,580,9,1.78404108806574e-05,6.76705240300799e-07,1.65177597291604e-05,32510462
"21","2020/03/28",55,2,635,11,1.95321739814094e-05,1.691763100752e-06,1.73482616149841e-05,32510462
"22","2020/03/29",36,5,671,16,2.06395098291744e-05,1.10733584776494e-06,1.79942075261803e-05,32510462
"23","2020/03/30",181,2,852,18,2.62069483971037e-05,5.5674385679293e-06,2.26081068918676e-05,32510462
"24","2020/03/31",98,6,950,24,2.92213626493527e-05,3.01441425224901e-06,2.47612599291883e-05,32510462
"25","2020/04/01",115,6,1065,30,3.27586854963796e-05,3.5373228470269e-06,2.55610024859075e-05,32510462
"26","2020/04/02",258,17,1323,47,4.06945924053617e-05,7.9359069089821e-06,3.26048888508567e-05,32510462
"27","2020/04/03",91,8,1414,55,4.34936913538786e-05,2.79909894851694e-06,3.37122246986216e-05,32510462
"28","2020/04/04",181,6,1595,61,4.90611299218079e-05,5.5674385679293e-06,3.78954934568448e-05,32510462
"29","2020/04/05",151,12,1746,73,5.37057886165998e-05,4.64465869479185e-06,4.155585362029e-05,32510462
"30","2020/04/06",535,10,2281,83,7.0162029687551e-05,1.64562410709513e-05,5.7366148780045e-05,32510462
"31","2020/04/07",280,9,2561,92,7.87746418368339e-05,8.6126121492829e-06,6.16109361964773e-05,32510462
"32","2020/04/08",393,15,2954,107,9.08630581749346e-05,1.20884163381006e-05,7.30226472942771e-05,32510462
"33","2020/04/09",1388,14,4342,121,0.000133557006972094,4.26939487971595e-05,0.000114024832990685,32510462
"34","2020/04/10",914,17,5256,138,0.000161671033773682,2.81140268015877e-05,0.000141031523944507,32510462
"35","2020/04/11",641,31,5897,169,0.000181387763729719,1.97167299560369e-05,0.000155180815332615,32510462
"36","2020/04/12",951,12,6848,181,0.000210639885708176,2.92521219784573e-05,0.000181418523058823,32510462
"37","2020/04/13",671,12,7519,193,0.00023127939553735,2.06395098291744e-05,0.000198520710040971,32510462
"38","2020/04/14",0,0,7519,193,0.00023127939553735,0,0.000190584803131989,32510462
"39","2020/04/15",2784,37,10303,230,0.000316913367764506,8.56339722271557e-05,0.000273419676410627,32510462
"40","2020/04/16",1172,24,11475,254,0.000352963301475076,3.60499337105698e-05,0.000303902171553268,32510462
"41","2020/04/17",1016,20,12491,274,0.000384214779845331,3.12514783702551e-05,0.000330508991228731,32510462
"42","2020/04/18",998,26,13489,300,0.000414912590291704,3.06978104463726e-05,0.000344750560604153,32510462
"43","2020/04/19",931,48,14420,348,0.000443549525688069,2.86369353963656e-05,0.000364774883851235,32510462
"44","2020/04/20",1208,52,15628,400,0.000480706795246404,3.71572695583348e-05,0.000389843737071469,32510462
"45","2020/04/21",697,45,16325,445,0.000502146047632298,2.14392523858935e-05,0.000368589040660203,32510462
"46","2020/04/22",1512,39,17837,484,0.000548654153238425,4.65081056061277e-05,0.000386983119464743,32510462
"47","2020/04/23",1413,46,19250,530,0.000592117085263199,4.34629320247741e-05,0.000410729321533481,32510462
"48","2020/04/24",1664,42,20914,572,0.000643300608893223,5.11835236300241e-05,0.000432660723185047,32510462
"49","2020/04/25",734,62,21648,634,0.000665877956455986,2.2577347562763e-05,0.000434598560918636,32510462
"50","2020/04/26",3683,66,25331,700,0.000779164565548161,0.000113286609092175,0.000547885170010811,32510462
"51","2020/04/27",2186,28,27517,728,0.000846404458970777,6.72398934226158e-05,0.000529491091206271,32510462
"52","2020/04/28",1182,54,28699,782,0.000882761985972393,3.63575270016157e-05,0.000529798684497317,32510462
"53","2020/04/29",2491,72,31190,854,0.000959383474771906,7.66214887995132e-05,0.000575168694926575,32510462
"54","2020/04/30",2741,89,33931,943,0.00104369479584756,8.43113210756587e-05,0.000628782205555861,32510462
"55","2020/05/01",3045,108,36976,1051,0.00113735695297102,9.36621571234515e-05,0.000693807427282947,32510462
"56","2020/05/02",3483,73,40459,1124,0.00124449169624227,0.000107134743271258,0.00076378490099587,32510462
"57","2020/05/03",2075,76,42534,1200,0.00130831730413428,6.38256078920072e-05,0.000806171256501984,32510462
"58","2020/05/04",3394,86,45928,1286,0.00141271446711523,0.000104397162980951,0.000864060313876807,32510462
"59","2020/05/05",1444,58,47372,1344,0.00145713093834225,4.44164712270161e-05,0.000865013853079049,32510462
"60","2020/05/06",3817,100,51189,1444,0.00157453929753444,0.000117408359192189,0.000931238688641213,32510462
"61","2020/05/07",3628,89,54817,1533,0.00168613414352586,0.000111594845991423,0.00102025618706987,32510462
"62","2020/05/08",3709,94,58526,1627,0.00180022049517475,0.000114086351648894,0.00102105592962659,32510462
"63","2020/05/09",3321,87,61847,1714,0.00190237222713107,0.000102151731956316,0.00105596776816029,32510462
"64","2020/05/10",3168,100,65015,1814,0.00199981778173438,9.74455546033151e-05,0.00111705579576199,32510462
"65","2020/05/11",2292,75,67307,1889,0.00207031816404209,7.05003823077014e-05,0.00111093468927018,32510462
"66","2020/05/12",1515,72,68822,1961,0.00211691854763553,4.66003835934414e-05,0.00107322375178796,32510462
"67","2020/05/13",3237,96,72059,2057,0.00221648649594706,9.95679483115312e-05,0.00107912954297604,32510462
"68","2020/05/14",4247,112,76306,2169,0.00234712136665422,0.000130634870707159,0.00110262967041194,32510462
"69","2020/05/15",4298,98,80604,2267,0.00247932496314571,0.000132203596491492,0.00117100765901143,32510462
"70","2020/05/16",3891,126,84495,2393,0.00259900951269164,0.000119684549545928,0.00118629504557641,32510462
"71","2020/05/17",4046,130,88541,2523,0.00272346175824878,0.000124452245557138,0.00126633081990653,32510462
"72","2020/05/18",3732,125,92273,2648,0.00283825557446707,0.000114793816218299,0.00126371627693264,32510462
"73","2020/05/19",2660,141,94933,2789,0.00292007538988526,8.18198154181875e-05,0.0012339412463594,32510462
"74","2020/05/20",4550,125,99483,2914,0.00306003033731111,0.000139954947425847,0.00125980984213636,32510462
"75","2020/05/21",4537,110,104020,3024,0.0031995854134586,0.000139555076147488,0.00129721318632753,32510462
"76","2020/05/22",4749,124,108769,3148,0.00334566146737626,0.000146076053917659,0.00134584368564187,32510462
"77","2020/05/23",2929,96,111698,3244,0.00343575554232358,9.009407494732e-05,0.00136543737828149,32510462
"78","2020/05/24",4056,129,115754,3373,0.00356051538117176,0.000124759838848184,0.00144359683353623,32510462
"79","2020/05/25",4205,83,119959,3456,0.00368985836005653,0.000129342978884766,0.00147337186410947,32510462
"80","2020/05/26",4020,173,123979,3629,0.00381351086305694,0.000123652503000419,0.00146638949640273,32510462
"81","2020/05/27",5772,159,129751,3788,0.00399105371064859,0.000177542847591646,0.00151172874750288,32510462
"82","2020/05/28",6154,195,135905,3983,0.00418034662195819,0.000189292911309596,0.00158133710926655,32510462
"83","2020/05/29",5874,116,141779,4099,0.0043610269211185,0.000180680299160313,0.00163756516286972,32510462
"84","2020/05/30",6506,131,148285,4230,0.00456114711627291,0.000200120195154409,0.00172289154180583,32510462
"85","2020/05/31",7386,141,155671,4371,0.00478833552103935,0.000227188404766441,0.00186826013115409,32510462
"86","2020/06/01",8805,135,164476,4506,0.00505917141380519,0.000270835892765843,0.00199914107649408,32510462
"87","2020/06/02",5563,128,170039,4634,0.00523028556161398,0.000171114147808788,0.00203070014815538,32510462
"88","2020/06/03",0,0,170039,4634,0.00523028556161398,0,0.00188462409423773,32510462
"89","2020/06/04",8875,260,178914,4894,0.00550327460741715,0.000272989045803163,0.00206751906509357,32510462
"90","2020/06/05",4284,137,183198,5031,0.00563504757330117,0.000131772965884028,0.00207453219212941,32510462
"91","2020/06/06",4202,131,187400,5162,0.00576429827419863,0.000129250700897453,0.0020744399141421,32510462
"92","2020/06/07",4358,139,191758,5301,0.00589834743043639,0.000134049156237767,0.00208483656737945,32510462
"93","2020/06/08",4757,164,196515,5465,0.00604466955898689,0.000146322128550496,0.0020536158483383,32510462
"94","2020/06/09",3181,106,199696,5571,0.00614251498486856,9.78454258816746e-05,0.00196216836291038,32510462
"95","2020/06/10",4040,167,203736,5738,0.00626678267445107,0.00012426768958251,0.00190575575333257,32510462
"96","2020/06/11",5087,165,208823,5903,0.00642325538160608,0.000156472707155008,0.00186210826533317,32510462
"97","2020/06/12",5965,206,214788,6109,0.00660673477971491,0.00018347939810883,0.00181839925867556,32510462
"98","2020/06/13",5961,199,220749,6308,0.00679009114050732,0.000183356360792412,0.00173091972670213,32510462
"99","2020/06/14",4383,190,225132,6498,0.00692490927997271,0.000134818139465382,0.00169462371835872,32510462
"100","2020/06/15",4604,190,229736,6688,0.0070665252311702,0.000141615951197495,0.00183623966955622,32510462
"101","2020/06/16",3256,172,232992,6860,0.00716667760673472,0.000100152375564518,0.00166340299931757,32510462
"102","2020/06/17",4164,196,237156,7056,0.0072947594531262,0.000128081846391479,0.00165971187982502,32510462
"103","2020/06/18",3752,201,240908,7257,0.00741016845592659,0.000115409002800391,0.00164587018172796,32510462
"104","2020/06/19",3480,204,244388,7461,0.00751721092121053,0.000107042465283945,0.00161886349077414,32510462
"105","2020/06/20",3537,199,247925,7660,0.00762600666825344,0.000108795747042906,0.00158133710926655,32510462
"106","2020/06/21",3413,201,251338,7861,0.00773098825848738,0.000104981590233938,0.00158847327361881,32510462
"107","2020/06/22",3598,184,254936,8045,0.00784166032460566,0.000110672066118285,0.00157487765015459,32510462
"108","2020/06/23",0,0,254936,8045,0.00784166032460566,0,0.00141840494299958,32510462
"109","2020/06/24",5874,359,260810,8404,0.00802234062376597,0.000180680299160313,0.00141560584405106,32510462
"110","2020/06/25",3879,182,264689,8586,0.00814165606136265,0.000119315437596673,0.00135156492085532,32510462
"111","2020/06/26",3913,175,268602,8761,0.00826201731614888,0.000120361254786229,0.00133710803617617,32510462
"112","2020/06/27",3762,178,272364,8939,0.00837773391224031,0.000115716596091437,0.00131120868107011,32510462
"113","2020/06/28",3625,196,275989,9135,0.00848923648024442,0.000111502568004109,0.0013225588735097,32510462
"114","2020/06/29",3430,182,279419,9317,0.00859474097907314,0.000105504498828716,0.00129998152594694,32510462
"115","2020/06/30",2946,187,282365,9504,0.00868535796261524,9.06169835420979e-05,0.00127518950668865,32510462
"116","2020/07/01",2848,173,285213,9677,0.00877296053190508,8.76025692898489e-05,0.00125574961069455,32510462
"117","2020/07/02",3264,183,288477,9860,0.00887335898210244,0.000100398450197355,0.001247352313849,32510462
"118","2020/07/03",3527,185,292004,10045,0.0089818471358543,0.00010848815375186,0.00125085887736692,32510462
"119","2020/07/04",3595,181,295599,10226,0.00909242692398527,0.000110579788130971,0.00125076659937961,32510462
"120","2020/07/05",3481,186,299080,10412,0.00919950014859832,0.000107073224613049,0.00135783982399266,32510462
"121","2020/07/06",3638,177,302718,10589,0.00931140258788079,0.000111902439282469,0.00128906196411481,32510462
"122","2020/07/07",2985,183,305703,10772,0.00940321918525796,9.18165973771766e-05,0.00126156312389532,32510462
"123","2020/07/08",3575,180,309278,10952,0.00951318378680684,0.00010996460154888,0.00125116647065797,32510462
"124","2020/07/09",3633,181,312911,11133,0.00962493242944379,0.000111748642636946,0.00124719851720348,32510462
"125","2020/07/10",3537,181,316448,11314,0.0097337281764867,0.000108795747042906,0.00124449169624227,32510462
"126","2020/07/11",3198,186,319646,11500,0.00983209651096315,9.83683344764525e-05,0.00123735553189001,32510462
"127","2020/07/12",3064,182,322710,11682,0.00992634309533959,9.42465843764386e-05,0.00124098513272435,32510462
"128","2020/07/13",3616,188,326326,11870,0.0100375688293818,0.000111225734042168,0.00126460829747667,32510462
"129","2020/07/14",3797,184,330123,12054,0.0101543620019919,0.000116793172610097,0.00128100301988941,32510462
"130","2020/07/15",3744,175,333867,12229,0.0102695249301594,0.000115162928167554,0.00128767779430511,32510462
"131","2020/07/16",3857,188,337724,12417,0.0103881636625158,0.000118638732356372,0.00129573673853051,32510462
"132","2020/07/17",3862,198,341586,12615,0.0105069561915177,0.000118792529001895,0.00130745604291935,32510462
"133","2020/07/18",3951,184,345537,12799,0.0106284863008099,0.000121530109292203,0.00131708371292909,32510462
"134","2020/07/19",3963,199,349500,12998,0.0107503855220513,0.000121899221241458,0.00134716633679337,32510462
"135","2020/07/20",4090,189,353590,13187,0.0108761911780891,0.000125805656037739,0.00136300739128223,32510462
"136","2020/07/21",4091,197,357681,13384,0.0110020275934559,0.000125836415366844,0.00137709516401213,32510462
