"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/04",1,0,1,0,2.63346312092979e-08,2.63346312092979e-08,2.63346312092979e-08,37972812
"2","2020/03/07",4,0,5,0,1.31673156046489e-07,1.05338524837191e-07,1.31673156046489e-07,37972812
"3","2020/03/08",1,0,6,0,1.58007787255787e-07,2.63346312092979e-08,1.58007787255787e-07,37972812
"4","2020/03/09",5,0,11,0,2.89680943302276e-07,1.31673156046489e-07,2.89680943302276e-07,37972812
"5","2020/03/10",6,0,17,0,4.47688730558063e-07,1.58007787255787e-07,4.47688730558063e-07,37972812
"6","2020/03/11",5,0,22,0,5.79361886604553e-07,1.31673156046489e-07,5.79361886604553e-07,37972812
"7","2020/03/12",9,0,31,0,8.16373567488233e-07,2.37011680883681e-07,8.16373567488233e-07,37972812
"8","2020/03/13",18,1,49,1,1.29039692925559e-06,4.74023361767361e-07,1.29039692925559e-06,37972812
"9","2020/03/14",19,1,68,2,1.79075492223225e-06,5.00357992976659e-07,1.79075492223225e-06,37972812
"10","2020/03/15",36,1,104,3,2.73880164576698e-06,9.48046723534723e-07,2.73880164576698e-06,37972812
"11","2020/03/16",21,0,125,3,3.29182890116223e-06,5.53027255395255e-07,3.29182890116223e-06,37972812
"12","2020/03/17",52,1,177,4,4.66122972404572e-06,1.36940082288349e-06,4.66122972404572e-06,37972812
"13","2020/03/18",61,1,238,5,6.26764222781289e-06,1.60641250376717e-06,6.24130759660359e-06,37972812
"14","2020/03/19",49,0,287,5,7.55803915706848e-06,1.29039692925559e-06,7.42636600102199e-06,37972812
"15","2020/03/20",68,0,355,5,9.34879407930074e-06,1.79075492223225e-06,9.19078629204495e-06,37972812
"16","2020/03/21",70,0,425,5,1.11922182639516e-05,1.84342418465085e-06,1.09025373206493e-05,37972812
"17","2020/03/22",111,0,536,5,1.41153623281836e-05,2.92314406423206e-06,1.36676735976256e-05,37972812
"18","2020/03/23",98,2,634,7,1.66961561866948e-05,2.58079385851119e-06,1.61167943000903e-05,37972812
"19","2020/03/24",115,1,749,8,1.97246387757641e-05,3.02848258906925e-06,1.89082652082759e-05,37972812
"20","2020/03/25",152,2,901,10,2.37275027195774e-05,4.00286394381327e-06,2.24371057903218e-05,37972812
"21","2020/03/26",150,4,1051,14,2.7677697400972e-05,3.95019468139468e-06,2.58869424787398e-05,37972812
"22","2020/03/27",170,2,1221,16,3.21545847065527e-05,4.47688730558063e-06,2.94157830607857e-05,37972812
"23","2020/03/28",168,0,1389,16,3.65788027497147e-05,4.42421804316204e-06,3.32869738485525e-05,37972812
"24","2020/03/29",249,2,1638,18,4.31361259208299e-05,6.55732317111517e-06,3.84748961967842e-05,37972812
"25","2020/03/30",224,4,1862,22,4.90350833117126e-05,5.89895739088272e-06,4.27674410838997e-05,37972812
"26","2020/03/31",193,9,2055,31,5.41176671351071e-05,5.08258382339449e-06,4.65596279780386e-05,37972812
"27","2020/04/01",256,2,2311,33,6.08593327246873e-05,6.74166558958025e-06,5.15105386453866e-05,37972812
"28","2020/04/02",243,10,2554,43,6.72586481085467e-05,6.39931538385938e-06,5.60664298445951e-05,37972812
"29","2020/04/03",392,14,2946,57,7.75818235425915e-05,1.03231754340448e-05,6.34664612144078e-05,37972812
"30","2020/04/04",437,14,3383,71,8.90900573810546e-05,1.15082338384632e-05,7.23939011943598e-05,37972812
"31","2020/04/05",244,8,3627,79,9.55157073961233e-05,6.42565001506868e-06,7.57910686203592e-05,37972812
"32","2020/04/06",475,15,4102,94,0.00010802465722054,1.25089498244165e-05,8.42971545009624e-05,37972812
"33","2020/04/07",311,13,4413,107,0.000116214727526631,8.19007030609163e-06,8.85370301256594e-05,37972812
"34","2020/04/08",435,22,4848,129,0.000127670292102676,1.14555645760446e-05,9.55157073961233e-05,37972812
"35","2020/04/09",357,30,5205,159,0.000137071755444395,9.40146334171933e-06,0.000100492952694681,37972812
"36","2020/04/10",370,15,5575,174,0.000146815568991836,9.7438135474402e-06,0.000103679443071006,37972812
"37","2020/04/11",380,7,5955,181,0.000156822728851369,1.00071598595332e-05,0.000107787645539656,37972812
"38","2020/04/12",401,27,6356,208,0.000167382915966297,1.05601871149284e-05,0.00011326524883119,37972812
"39","2020/04/13",318,24,6674,232,0.000175757328690854,8.37441272455672e-06,0.000114897995966167,37972812
"40","2020/04/14",260,13,6934,245,0.000182604332805271,6.84700411441744e-06,0.000115345684696725,37972812
"41","2020/04/15",268,18,7202,263,0.000189662013969363,7.05768116409182e-06,0.000112080190426772,37972812
"42","2020/04/16",380,23,7582,286,0.000199669173828896,1.00071598595332e-05,0.000110579116447842,37972812
"43","2020/04/17",336,28,7918,314,0.00020851760991522,8.84843608632408e-06,0.000113001902519097,37972812
"44","2020/04/18",461,18,8379,332,0.000220657874902707,1.21402649874863e-05,0.000112633217682167,37972812
"45","2020/04/19",363,15,8742,347,0.000230217346031682,9.55947112897512e-06,0.00011400261850505,37972812
"46","2020/04/20",545,13,9287,360,0.000244569720040749,1.43523740090673e-05,0.000116899427938073,37972812
"47","2020/04/21",306,20,9593,380,0.000252628117190794,8.05839715004514e-06,0.000115556361746399,37972812
"48","2020/04/22",263,21,9856,401,0.00025955412519884,6.92600800804534e-06,0.000112738556207004,37972812
"49","2020/04/23",313,25,10169,426,0.00026779686476735,8.24273956851023e-06,0.000110974135915981,37972812
"50","2020/04/24",342,28,10511,454,0.00027680330864093,9.00644387357987e-06,0.000109420392674633,37972812
"51","2020/04/25",381,40,10892,494,0.000286836803131672,1.00334944907425e-05,0.000111079474440818,37972812
"52","2020/04/26",381,30,11273,524,0.000296870297622415,1.00334944907425e-05,0.000114265964817143,37972812
"53","2020/04/27",344,11,11617,535,0.000305929410758413,9.05911313599846e-06,0.00011626739678905,37972812
"54","2020/04/28",285,27,11902,562,0.000313434780653063,7.50536989464989e-06,0.000113765606824167,37972812
"55","2020/04/29",316,34,12218,596,0.000321756524115201,8.32174346213812e-06,0.000113238914199981,37972812
"56","2020/04/30",422,28,12640,624,0.000332869738485525,1.11132143703237e-05,0.000112211863582818,37972812
"57","2020/05/01",237,20,12877,644,0.000339111046082128,6.24130759660359e-06,0.000108893700050447,37972812
"58","2020/05/02",228,7,13105,651,0.000345115341997848,6.00429591571991e-06,0.000100545621957099,37972812
"59","2020/05/03",270,13,13375,664,0.000352225692424359,7.11035042651042e-06,9.95975752335645e-05,37972812
"60","2020/05/04",318,14,13693,678,0.000360600105148915,8.37441272455672e-06,0.000101045979950076,37972812
"61","2020/05/05",313,20,14006,698,0.000368842844717426,8.24273956851023e-06,0.000101045979950076,37972812
"62","2020/05/06",425,18,14431,716,0.000380035062981377,1.11922182639516e-05,0.000103231754340448,37972812
"63","2020/05/07",309,17,14740,733,0.00038817246402505,8.13740104367304e-06,0.000101335660893378,37972812
"64","2020/05/08",307,22,15047,755,0.000396257195806305,8.08473178125444e-06,9.93868981838901e-05,37972812
"65","2020/05/09",319,21,15366,776,0.000404657943162071,8.40074735576601e-06,9.87285324036577e-05,37972812
"66","2020/05/10",285,9,15651,785,0.000412163313056721,7.50536989464989e-06,9.87285324036577e-05,37972812
"67","2020/05/11",345,15,15996,800,0.000421248760823928,9.08544776720776e-06,9.94922367087273e-05,37972812
"68","2020/05/12",330,11,16326,811,0.000429939189122997,8.69042829906829e-06,9.70694506374719e-05,37972812
"69","2020/05/13",595,28,16921,839,0.000445608294692529,1.56691055695322e-05,0.000106497248610401,37972812
"70","2020/05/14",283,22,17204,861,0.00045306099532476,7.45270063223129e-06,0.000107945653326912,37972812
"71","2020/05/15",411,22,17615,883,0.000463884528751782,1.08235334270214e-05,0.000111658836327423,37972812
"72","2020/05/16",401,24,18016,907,0.00047444471586671,1.05601871149284e-05,0.000113844610717795,37972812
"73","2020/05/17",241,8,18257,915,0.000480791361988151,6.34664612144078e-06,0.000111948517270725,37972812
"74","2020/05/18",272,10,18529,925,0.00048795438167708,7.16301968892902e-06,0.000107919318695703,37972812
"75","2020/05/19",356,11,18885,936,0.00049732951038759,9.37512871051004e-06,0.00010915704636254,37972812
"76","2020/05/20",383,12,19268,948,0.000507415674140751,1.00861637531611e-05,0.000111158478334446,37972812
"77","2020/05/21",471,14,19739,962,0.00051981928544033,1.24036112995793e-05,0.00011516134227826,37972812
"78","2020/05/22",404,10,20143,972,0.000530458476448887,1.06391910085563e-05,0.000118295163392166,37972812
"79","2020/05/23",476,10,20619,982,0.000542993760904512,1.25352844556258e-05,0.000121745000080584,37972812
"80","2020/05/24",312,11,20931,993,0.000551210165841813,8.21640493730093e-06,0.000121270976718817,37972812
"81","2020/05/25",395,3,21326,996,0.000561612345169486,1.04021793276727e-05,0.000116004050476957,37972812
"82","2020/05/26",305,11,21631,1007,0.000569644407688322,8.03206251883585e-06,0.000116583412363562,37972812
"83","2020/05/27",443,17,22074,1024,0.000581310649314041,1.16662416257189e-05,0.000117426120562259,37972812
"84","2020/05/28",399,4,22473,1028,0.000591818167166551,1.05075178525098e-05,0.000117373451299841,37972812
"85","2020/05/29",352,10,22825,1038,0.000601087957352223,9.26979018567284e-06,0.000120296595364073,37972812
"86","2020/05/30",330,13,23155,1051,0.000609778385651292,8.69042829906829e-06,0.000121824003974212,37972812
"87","2020/05/31",416,10,23571,1061,0.00062073359223436,1.09552065830679e-05,0.00012340408184677,37972812
"88","2020/06/01",215,3,23786,1064,0.000626395537944359,5.66194570999904e-06,0.000118979863803608,37972812
"89","2020/06/02",379,10,24165,1074,0.000636376363172683,9.98082522832389e-06,0.000116557077732352,37972812
"90","2020/06/03",230,18,24395,1092,0.000642433328350821,6.05696517813851e-06,0.000111974851901934,37972812
"91","2020/06/04",0,0,24395,1092,0.000642433328350821,0,9.94395674463087e-05,37972812
"92","2020/06/05",653,25,25048,1117,0.000659629842530493,1.71965141796715e-05,0.000108419676688679,37972812
"93","2020/06/06",371,20,25419,1137,0.000669399990709142,9.7701481786495e-06,0.000107787645539656,37972812
"94","2020/06/07",567,16,25986,1153,0.000684331726604814,1.49317358956719e-05,0.000114687318916492,37972812
"95","2020/06/08",575,4,26561,1157,0.00069947413955016,1.51424129453463e-05,0.000118163490236119,37972812
"96","2020/06/09",599,9,27160,1166,0.00071524858364453,1.57744440943694e-05,0.000123430416477979,37972812
"97","2020/06/10",400,17,27560,1183,0.000725782436128249,1.05338524837191e-05,0.000124694478776025,37972812
"98","2020/06/11",197,23,27757,1206,0.00073097035847648,5.18792234823168e-06,0.000121191972825189,37972812
"99","2020/06/12",444,9,28201,1215,0.000742662934733409,1.16925762569282e-05,0.000121929342499049,37972812
"100","2020/06/13",376,7,28577,1222,0.000752564756068105,9.90182133469599e-06,0.000126169218123746,37972812
"101","2020/06/14",440,15,29017,1237,0.000764151993800196,1.15872377320911e-05,0.000127775630627513,37972812
"102","2020/06/15",375,10,29392,1247,0.000774027480503682,9.87548670348669e-06,0.000131594152152861,37972812
"103","2020/06/16",396,9,29788,1256,0.000784455994462564,1.04285139588819e-05,0.000142022666111743,37972812
"104","2020/06/17",407,16,30195,1272,0.000795174189364749,1.07181949021842e-05,0.000135544346834256,37972812
"105","2020/06/18",506,14,30701,1286,0.000808499512756653,1.33253233919047e-05,0.000139099522047511,37972812
"106","2020/06/19",314,30,31015,1316,0.000816768586956373,8.26907419971953e-06,0.000132436860351559,37972812
"107","2020/06/20",301,18,31316,1334,0.000824695310950372,7.92672399399865e-06,0.000125221171400211,37972812
"108","2020/06/21",304,12,31620,1346,0.000832701038837998,8.00572788762655e-06,0.000117452455193468,37972812
"109","2020/06/22",311,10,31931,1356,0.00084089110914409,8.19007030609163e-06,0.000115108673015841,37972812
"110","2020/06/23",296,3,32227,1359,0.000848686159982042,7.79505083795216e-06,0.000117715801505561,37972812
"111","2020/06/24",300,16,32527,1375,0.000856586549344831,7.90038936278936e-06,0.000113923614611423,37972812
"112","2020/06/25",294,21,32821,1396,0.000864328930920365,7.74238157553357e-06,0.00011176417485226,37972812
"113","2020/06/26",298,16,33119,1412,0.000872176651020736,7.84772010037076e-06,0.00010802465722054,37972812
"114","2020/06/27",276,17,33395,1429,0.000879445009234502,7.26835821376621e-06,0.000105417528730819,37972812
"115","2020/06/28",319,6,33714,1435,0.000887845756590268,8.40074735576601e-06,0.000103389762127703,37972812
"116","2020/06/29",193,3,33907,1438,0.000892928340413662,5.08258382339449e-06,9.77541510489136e-05,37972812
"117","2020/06/30",247,6,34154,1444,0.000899432994322359,6.50465390869657e-06,9.09334815657055e-05,37972812
"118","2020/07/01",239,19,34393,1463,0.000905726971181381,6.29397685902219e-06,8.89583842250081e-05,37972812
"119","2020/07/02",382,14,34775,1477,0.000915786800303333,1.00598291219518e-05,9.10914893529613e-05,37972812
"120","2020/07/03",371,15,35146,1492,0.000925556948481982,9.7701481786495e-06,9.28559096439842e-05,37972812
"121","2020/07/04",259,15,35405,1507,0.00093237761796519,6.82066948320814e-06,9.14865088211007e-05,37972812
"122","2020/07/05",314,5,35719,1512,0.00094064669216491,8.26907419971953e-06,9.19605321828681e-05,37972812
"123","2020/07/06",231,5,35950,1517,0.000946729991974258,6.0832998093478e-06,9.01434426294266e-05,37972812
"124","2020/07/07",205,4,36155,1521,0.000952128591372164,5.39859939790606e-06,8.7799660451799e-05,37972812
"125","2020/07/08",257,7,36412,1528,0.000958896591592953,6.76800022078955e-06,8.67199405722178e-05,37972812
"126","2020/07/09",277,14,36689,1542,0.000966191284437929,7.29469284497551e-06,8.67462752034271e-05,37972812
"127","2020/07/10",262,9,36951,1551,0.000973090957814765,6.89967337683604e-06,8.52452012244971e-05,37972812
"128","2020/07/11",265,11,37216,1562,0.000980069635085229,6.97867727046393e-06,8.71412946715666e-05,37972812
"129","2020/07/12",305,6,37521,1568,0.000988101697604065,8.03206251883585e-06,8.86687032817059e-05,37972812
"130","2020/07/13",370,3,37891,1571,0.000997845511151505,9.7438135474402e-06,9.21185399701239e-05,37972812
"131","2020/07/14",299,5,38190,1576,0.00100571956588308,7.87405473158006e-06,8.99327655797522e-05,37972812
"132","2020/07/15",267,12,38457,1588,0.00101275091241597,7.03134653288253e-06,8.71939639339852e-05,37972812
"133","2020/07/16",323,6,38780,1594,0.00102125699829657,8.50608588060321e-06,8.88793803313803e-05,37972812
"134","2020/07/17",274,11,39054,1605,0.00102847268724792,7.21568895134761e-06,8.78259950830083e-05,37972812
"135","2020/07/18",353,7,39407,1612,0.0010377688120648,9.29612481688214e-06,9.10388200905427e-05,37972812
"136","2020/07/19",339,6,39746,1618,0.00104669625204475,8.92743997995197e-06,9.45676606725886e-05,37972812
"137","2020/07/20",358,6,40104,1624,0.00105612405001768,9.42779797292863e-06,9.72274584247277e-05,37972812
"138","2020/07/21",279,3,40383,1627,0.00106347141212508,7.3473621073941e-06,9.72801276871463e-05,37972812
