"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/28",64,2,64,2,2.18176562110095e-05,2.18176562110095e-05,2.18176562110095e-05,2933404
"2","2020/03/29",36,1,100,3,3.40900878297023e-05,1.22724316186928e-05,3.40900878297023e-05,2933404
"3","2020/03/30",27,2,127,5,4.32944115437219e-05,9.20432371401962e-06,4.32944115437219e-05,2933404
"4","2020/03/31",47,1,174,6,5.9316752823682e-05,1.60223412799601e-05,5.9316752823682e-05,2933404
"5","2020/04/01",65,2,239,8,8.14753099129885e-05,2.21585570893065e-05,8.14753099129885e-05,2933404
"6","2020/04/02",47,3,286,11,9.74976511929485e-05,1.60223412799601e-05,9.74976511929485e-05,2933404
"7","2020/04/03",30,1,316,12,0.000107724677541859,1.02270263489107e-05,0.000107724677541859,2933404
"8","2020/04/04",62,3,378,15,0.000128860531996275,2.11358544544154e-05,0.000128860531996275,2933404
"9","2020/04/05",74,3,452,18,0.000154087196990254,2.52266649939797e-05,0.000154087196990254,2933404
"10","2020/04/06",23,2,475,20,0.000161927917191086,7.84072020083153e-06,0.000161927917191086,2933404
"11","2020/04/07",38,1,513,21,0.000174882150566373,1.29542333752869e-05,0.000174882150566373,2933404
"12","2020/04/08",60,2,573,23,0.000195336203264194,2.04540526978214e-05,0.000195336203264194,2933404
"13","2020/04/09",47,1,620,24,0.000211358544544154,1.60223412799601e-05,0.000189540888333145,2933404
"14","2020/04/10",63,9,683,33,0.000232835299876867,2.14767553327124e-05,0.000198745212047164,2933404
"15","2020/04/11",42,6,725,39,0.000247153136765342,1.4317836888475e-05,0.00020385872522162,2933404
"16","2020/04/12",63,3,788,42,0.000268629892098054,2.14767553327124e-05,0.000209313139274372,2933404
"17","2020/04/13",109,2,897,44,0.00030578808783243,3.71581957343755e-05,0.000224312777919441,2933404
"18","2020/04/14",6,1,903,45,0.000307833493102212,2.04540526978214e-06,0.000210335841909263,2933404
"19","2020/04/15",20,0,923,45,0.000314651510668152,6.81801756594046e-06,0.000206926833126293,2933404
"20","2020/04/16",51,6,974,51,0.0003320374554613,1.73859447931482e-05,0.000203176923465026,2933404
"21","2020/04/17",69,5,1043,56,0.000355559616063795,2.35221606024946e-05,0.000201472419073541,2933404
"22","2020/04/18",25,2,1068,58,0.00036408213802122,8.52252195742557e-06,0.000202154220830135,2933404
"23","2020/04/19",50,2,1118,60,0.000381127181936072,1.70450439148511e-05,0.000206245031369699,2933404
"24","2020/04/20",95,2,1213,62,0.000413512765374289,3.23855834382172e-05,0.000218176562110095,2933404
"25","2020/04/21",39,1,1252,63,0.000426807899627873,1.32951342535839e-05,0.000215449355083718,2933404
"26","2020/04/22",0,0,1252,63,0.000426807899627873,0,0.000193972599751006,2933404
"27","2020/04/23",0,1,1252,64,0.000426807899627873,0,0.000179654762862531,2933404
"28","2020/04/24",0,5,1252,69,0.000426807899627873,0,0.000158178007529819,2933404
"29","2020/04/25",24,8,1276,77,0.000434989520707001,8.18162107912855e-06,0.000129201432874572,2933404
"30","2020/04/26",31,6,1307,83,0.000445557447934209,1.05679272272077e-05,0.000137723954831997,2933404
"31","2020/04/27",64,1,1371,84,0.000467375104145218,2.18176562110095e-05,0.000152723593477066,2933404
"32","2020/04/28",18,0,1389,84,0.000473511319954565,6.13621580934641e-06,0.000141473864493264,2933404
"33","2020/04/29",11,2,1400,86,0.000477261229615832,3.74990966126725e-06,0.000121701613552037,2933404
"34","2020/04/30",33,0,1433,86,0.000488510958599634,1.12497289838018e-05,0.000124428820578413,2933404
"35","2020/05/01",106,6,1539,92,0.000524646451699118,3.61354930994844e-05,0.000143519269763047,2933404
"36","2020/05/02",36,2,1575,94,0.000536918883317811,1.22724316186928e-05,0.000123406117943522,2933404
"37","2020/05/03",182,1,1757,95,0.000598962843167869,6.20439598500582e-05,0.000172154943539997,2933404
"38","2020/05/04",51,2,1808,97,0.000616348787961017,1.73859447931482e-05,0.000189540888333145,2933404
"39","2020/05/05",35,0,1843,97,0.000628280318701413,1.19315307403958e-05,0.000201472419073541,2933404
"40","2020/05/06",81,2,1924,99,0.000655893289843472,2.76129711420588e-05,0.000229085390215599,2933404
"41","2020/05/07",44,0,1968,99,0.000670892928488541,1.4999638645069e-05,0.00023590340778154,2933404
"42","2020/05/08",63,3,2031,102,0.000692369683821253,2.14767553327124e-05,0.000246812235887045,2933404
"43","2020/05/09",125,5,2156,107,0.000734982293608381,4.26126097871279e-05,0.000267607189463163,2933404
"44","2020/05/10",17,1,2173,108,0.000740777608539431,5.79531493104939e-06,0.000267266288584866,2933404
"45","2020/05/11",25,3,2198,111,0.000749300130496856,8.52252195742557e-06,0.000272038900881024,2933404
"46","2020/05/12",58,2,2256,113,0.000769072381438084,1.97722509412273e-05,0.00028056142283845,2933404
"47","2020/05/13",43,1,2299,114,0.000783731119204855,1.4658737766772e-05,0.000259084667505737,2933404
"48","2020/05/14",30,1,2329,115,0.000793958145553766,1.02270263489107e-05,0.000257039262235955,2933404
"49","2020/05/15",98,2,2427,117,0.000827366431626874,3.34082860731082e-05,0.000228403588459005,2933404
"50","2020/05/16",115,5,2542,122,0.000866570032631032,3.92036010041576e-05,0.000250221244670015,2933404
"51","2020/05/17",47,0,2589,122,0.000882592373910992,1.60223412799601e-05,0.000254312055209579,2933404
"52","2020/05/18",57,1,2646,123,0.000902023723973922,1.94313500629303e-05,0.000246130434130451,2933404
"53","2020/05/19",64,1,2710,124,0.000923841380184932,2.18176562110095e-05,0.000252948451696391,2933404
"54","2020/05/20",95,0,2805,124,0.000956226963623149,3.23855834382172e-05,0.000263857279801896,2933404
"55","2020/05/21",61,1,2866,125,0.000977021917199268,2.07949535761184e-05,0.000242039623590886,2933404
"56","2020/05/22",47,1,2913,126,0.000993044258479228,1.60223412799601e-05,0.000252266649939797,2933404
"57","2020/05/23",117,0,3030,126,0.00103292966123998,3.98854027607517e-05,0.000283629530743123,2933404
"58","2020/05/24",70,1,3100,127,0.00105679272272077,2.38630614807916e-05,0.000287720341282687,2933404
"59","2020/05/25",89,0,3189,127,0.00108713290088921,3.0340178168435e-05,0.00030340178168435,2933404
"60","2020/05/26",71,2,3260,129,0.00111133686324829,2.42039623590886e-05,0.000317378717694528,2933404
"61","2020/05/27",64,0,3324,129,0.0011331545194593,2.18176562110095e-05,0.00030578808783243,2933404
"62","2020/05/28",73,0,3397,129,0.00115804028357499,2.48857641156827e-05,0.000291470250943955,2933404
"63","2020/05/29",89,2,3486,131,0.00118838046174342,3.0340178168435e-05,0.00030578808783243,2933404
"64","2020/05/30",161,1,3647,132,0.00124326550314924,5.48850414058207e-05,0.00034124177917532,2933404
"65","2020/05/31",71,1,3718,133,0.00126746946550833,2.42039623590886e-05,0.000343628085323399,2933404
"66","2020/06/01",58,3,3776,136,0.00128724171644956,1.97722509412273e-05,0.000331014752826409,2933404
"67","2020/06/02",97,0,3873,136,0.00132030910164437,3.30673851948112e-05,0.000343287184445102,2933404
"68","2020/06/03",62,2,3935,138,0.00134144495609878,2.11358544544154e-05,0.000348400697619557,2933404
"69","2020/06/04",88,2,4023,140,0.00137144423338892,2.9999277290138e-05,0.000338514572148944,2933404
"70","2020/06/05",485,0,4508,140,0.00153678115936298,0.000165336925974056,0.000479988436642208,2933404
"71","2020/06/06",112,1,4620,141,0.00157496205773225,3.81808983692666e-05,0.00048782915684304,2933404
"72","2020/06/07",295,1,4915,142,0.00167552781682987,0.000100565759097622,0.000564190953581573,2933404
"73","2020/06/08",70,0,4985,142,0.00169939087831066,2.38630614807916e-05,0.000566236358851355,2933404
"74","2020/06/09",61,0,5046,142,0.00172018583188678,2.07949535761184e-05,0.000562145548311791,2933404
"75","2020/06/10",139,0,5185,142,0.00176757105397006,4.73852220832862e-05,0.000579190592226642,2933404
"76","2020/06/11",144,1,5329,143,0.00181666078044483,4.90897264747713e-05,0.000573395277295592,2933404
"77","2020/06/12",23,1,5352,144,0.00182450150064567,7.84072020083153e-06,0.000557032035137335,2933404
"78","2020/06/13",184,2,5536,146,0.00188722726225232,6.27257616066522e-05,0.00059998554580276,2933404
"79","2020/06/14",154,0,5690,146,0.00193972599751006,5.24987352577415e-05,0.00061941689586569,2933404
"80","2020/06/15",121,1,5811,147,0.001980975003784,4.12490062739398e-05,0.000639530047685215,2933404
"81","2020/06/16",79,0,5890,147,0.00200790617316946,2.69311693854648e-05,0.000636461939780542,2933404
"82","2020/06/17",61,0,5951,147,0.00202870112674558,2.07949535761184e-05,0.000491919967382604,2933404
"83","2020/06/18",52,0,6003,147,0.00204642797241703,1.77268456714452e-05,0.000471465914684783,2933404
"84","2020/06/19",108,0,6111,147,0.00208324526727311,3.68172948560785e-05,0.000407717450443239,2933404
"85","2020/06/20",0,0,6111,147,0.00208324526727311,0,0.000383854388962448,2933404
"86","2020/06/21",352,0,6463,147,0.00220324237643366,0.000119997109160552,0.000483056544546881,2933404
"87","2020/06/22",62,2,6525,149,0.00222437823088807,2.11358544544154e-05,0.000456807176918011,2933404
"88","2020/06/23",39,0,6564,149,0.00223767336514166,1.32951342535839e-05,0.000421012584696823,2933404
"89","2020/06/24",121,0,6685,149,0.0022789223714156,4.12490062739398e-05,0.000454420870769931,2933404
"90","2020/06/25",135,0,6820,149,0.0023249439899857,4.60216185700981e-05,0.000437716727733377,2933404
"91","2020/06/26",57,2,6877,151,0.00234437534004863,1.94313500629303e-05,0.000404649342538566,2933404
"92","2020/06/27",45,0,6922,151,0.00235971587957199,1.5340539523366e-05,0.000378740875787992,2933404
"93","2020/06/28",144,1,7066,152,0.00240880560604676,4.90897264747713e-05,0.000400899432877299,2933404
"94","2020/06/29",123,1,7189,153,0.0024507364140773,4.19308080305338e-05,0.000422035287331714,2933404
"95","2020/06/30",61,0,7250,153,0.00247153136765342,2.07949535761184e-05,0.000425103395236387,2933404
"96","2020/07/01",215,0,7465,153,0.00254482505648728,7.32936888338599e-05,0.000461579789214169,2933404
"97","2020/07/02",72,0,7537,153,0.00256936991972466,2.45448632373856e-05,0.000486124652451555,2933404
"98","2020/07/03",71,0,7608,153,0.00259357388208375,2.42039623590886e-05,0.000390331505650091,2933404
"99","2020/07/04",75,1,7683,154,0.00261914144795603,2.55675658722767e-05,0.000394763217067952,2933404
"100","2020/07/05",4,1,7687,155,0.00262050505146921,1.36360351318809e-06,0.000382831686327557,2933404
"101","2020/07/06",229,0,7916,155,0.00269857135259923,7.80663011300182e-05,0.000419648981183635,2933404
"102","2020/07/07",669,0,8585,155,0.00292663404017994,0.000228062687580708,0.000601690050194245,2933404
"103","2020/07/08",129,2,8714,157,0.00297061025348026,4.39762133003159e-05,0.000626234913431631,2933404
"104","2020/07/09",190,2,8904,159,0.00303538142035669,6.47711668764343e-05,0.000675665540784699,2933404
"105","2020/07/10",0,0,8904,159,0.00303538142035669,0,0.000626575814309928,2933404
"106","2020/07/11",392,0,9296,159,0.00316901456464912,0.000133633144292433,0.000718278150571827,2933404
"107","2020/07/12",237,8,9533,167,0.00324980807280552,8.07935081563944e-05,0.000778276705152103,2933404
"108","2020/07/13",288,0,9821,167,0.00334798752575506,9.81794529495426e-05,0.000803162469267786,2933404
"109","2020/07/14",189,0,10010,167,0.0034124177917532,6.44302659981373e-05,0.000843047872028537,2933404
"110","2020/07/15",113,2,10123,169,0.00345093959100076,3.85217992475636e-05,0.000857365708917012,2933404
"111","2020/07/16",256,2,10379,171,0.0035382102158448,8.72706248440378e-05,0.000919068767888774,2933404
"112","2020/07/17",195,1,10574,172,0.00360468588711272,6.64756712679195e-05,0.000984180835643505,2933404
"113","2020/07/18",546,5,11120,177,0.00379081776666289,0.000186131879550174,0.00109224641406366,2933404
"114","2020/07/19",333,1,11453,178,0.0039043377591358,0.000113519992472909,0.000977703718955862,2933404
"115","2020/07/20",610,0,12063,178,0.00411228729489699,0.000207949535761184,0.00114167704141673,2933404
"116","2020/07/21",398,2,12461,180,0.0042479658444592,0.000135678549562215,0.00121258442410251,2933404
