"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/12",1,0,1,0,1.21945446436304e-08,1.21945446436304e-08,1.21945446436304e-08,82003882
"2","2020/03/13",1,0,2,0,2.43890892872608e-08,1.21945446436304e-08,2.43890892872608e-08,82003882
"3","2020/03/16",16,0,18,0,2.19501803585347e-07,1.95112714298087e-07,2.19501803585347e-07,82003882
"4","2020/03/17",29,0,47,0,5.73143598250629e-07,3.53641794665282e-07,5.73143598250629e-07,82003882
"5","2020/03/18",51,0,98,0,1.19506537507578e-06,6.21921776825151e-07,1.19506537507578e-06,82003882
"6","2020/03/19",93,1,191,1,2.32915802693341e-06,1.13409265185763e-06,2.32915802693341e-06,82003882
"7","2020/03/20",168,3,359,4,4.37784152706332e-06,2.04868350012991e-06,4.37784152706332e-06,82003882
"8","2020/03/21",311,5,670,9,8.17034491123237e-06,3.79250338416906e-06,8.17034491123237e-06,82003882
"9","2020/03/22",277,12,947,21,1.1548233777518e-05,3.37788886628562e-06,1.1548233777518e-05,82003882
"10","2020/03/23",289,9,1236,30,1.50724571795272e-05,3.52422340200919e-06,1.50724571795272e-05,82003882
"11","2020/03/24",293,7,1529,37,1.86454587601109e-05,3.57300158058371e-06,1.86454587601109e-05,82003882
"12","2020/03/25",343,7,1872,44,2.28281875728761e-05,4.18272881276523e-06,2.28281875728761e-05,82003882
"13","2020/03/26",561,15,2433,59,2.96693271179528e-05,6.84113954507666e-06,2.96571325733091e-05,82003882
"14","2020/03/27",1196,16,3629,75,4.42540025117348e-05,1.4584675393782e-05,4.42296134224475e-05,82003882
"15","2020/03/28",2069,17,5698,92,6.94845153794061e-05,2.52305128676713e-05,6.92650135758207e-05,82003882
"16","2020/03/29",1704,16,7402,108,9.02640194521523e-05,2.07795040727462e-05,8.96908758539016e-05,82003882
"17","2020/03/30",1815,23,9217,131,0.000112397117980341,2.21330985281892e-05,0.000111202052605266,82003882
"18","2020/03/31",1610,37,10827,168,0.000132030334856586,1.9633216876245e-05,0.000129701176829653,82003882
"19","2020/04/01",2704,46,13531,214,0.000165004383572963,3.29740487163766e-05,0.0001606265420459,82003882
"20","2020/04/02",2148,63,15679,277,0.000191198265467481,2.61938818945181e-05,0.000183027920556249,82003882
"21","2020/04/03",2456,79,18135,356,0.000221148067112237,2.99498016447563e-05,0.000209599833334719,82003882
"22","2020/04/04",2786,69,20921,425,0.000255122068489392,3.39740013771543e-05,0.000240049611309865,82003882
"23","2020/04/05",3013,76,23934,501,0.00029186423150065,3.67421630112584e-05,0.000273218772740539,82003882
"24","2020/04/06",3135,73,27069,574,0.000330094128958432,3.82298974577813e-05,0.000307265941385555,82003882
"25","2020/04/07",3148,75,30217,649,0.00036848255549658,3.83884265381485e-05,0.000338813228378627,82003882
"26","2020/04/08",3892,76,34109,725,0.00041594372324959,4.74611677530095e-05,0.000371689720737855,82003882
"27","2020/04/09",4117,87,38226,812,0.000466148663547416,5.02049402978264e-05,0.00039666414816801,82003882
"28","2020/04/10",4056,96,42282,908,0.000515609736621981,4.94610730745649e-05,0.000425345717169829,82003882
"29","2020/04/11",4747,98,47029,1006,0.000573497240045294,5.78875034233135e-05,0.000461100122064953,82003882
"30","2020/04/12",5138,95,52167,1101,0.000636152810424267,6.2655570378973e-05,0.000504122475567681,82003882
"31","2020/04/13",4789,97,56956,1198,0.000694552484722613,5.8399674298346e-05,0.00052954810114965,82003882
"32","2020/04/14",4093,98,61049,1296,0.000744464755948993,4.99122712263793e-05,0.000553266490481512,82003882
"33","2020/04/15",4062,107,65111,1403,0.000793998996291419,4.95342403424267e-05,0.000572850929179182,82003882
"34","2020/04/16",4281,115,69392,1518,0.000846203841910801,5.22048456193818e-05,0.00059108177342141,82003882
"35","2020/04/17",4801,125,74193,1643,0.000904749850744871,5.85460088340696e-05,0.000612885619244221,82003882
"36","2020/04/18",4353,126,78546,1769,0.000957832703578594,5.30828528337232e-05,0.000627738574620163,82003882
"37","2020/04/19",3783,121,82329,1890,0.00100396466596545,4.61319623868538e-05,0.000635482110468868,82003882
"38","2020/04/20",3977,127,86306,2017,0.00105246237001317,4.84977040477181e-05,0.000636518646763576,82003882
"39","2020/04/21",4674,123,90980,2140,0.00110945967167749,5.69973016643285e-05,0.000643311008130079,82003882
"40","2020/04/22",4611,119,95591,2259,0.00116568871702927,5.62290453517798e-05,0.000650078980407293,82003882
"41","2020/04/23",3083,117,98674,2376,0.00120328449816559,3.75957811363125e-05,0.000629787258120292,82003882
"42","2020/04/24",3116,115,101790,2491,0.00124128269927514,3.79982011095523e-05,0.000605129888850872,82003882
"43","2020/04/25",3122,109,104912,2600,0.00127935406765255,3.80713683774141e-05,0.00058480158292994,82003882
"44","2020/04/26",2861,106,107773,2706,0.00131424265987798,3.48885922254266e-05,0.000569777903928987,82003882
"45","2020/04/27",2357,99,110130,2805,0.00134298520160302,2.87425417250369e-05,0.000548986205311597,82003882
"46","2020/04/28",2131,95,112261,2900,0.00136897177623859,2.59865746355764e-05,0.000522767934327792,82003882
"47","2020/04/29",2392,92,114653,2992,0.00139814112702616,2.91693507875639e-05,0.000493391276281286,82003882
"48","2020/04/30",2936,89,117589,3081,0.00143394431009986,3.58031830736989e-05,0.000476111606521262,82003882
"49","2020/05/01",2615,93,120204,3174,0.00146583304434295,3.18887342430935e-05,0.000461868378377502,82003882
"50","2020/05/02",2188,84,122392,3258,0.00149251470802321,2.66816636802633e-05,0.000440052338010047,82003882
"51","2020/05/03",1983,78,124375,3336,0.00151669649005153,2.41817820283191e-05,0.000407236818374037,82003882
"52","2020/05/04",1670,61,126045,3397,0.00153706137960639,2.03648895548628e-05,0.00037137266257712,82003882
"53","2020/05/05",1614,64,127659,3461,0.00155674337466121,1.96819950548195e-05,0.000353458876495627,82003882
"54","2020/05/06",1832,59,129491,3520,0.00157908378044835,2.23404057871309e-05,0.000337801081173206,82003882
"55","2020/05/07",2253,64,131744,3584,0.00160655808953044,2.74743090820993e-05,0.000327204021877891,82003882
"56","2020/05/08",1977,57,133721,3641,0.0016306667042909,2.41086147604573e-05,0.000316424044412922,82003882
"57","2020/05/09",1848,48,135569,3689,0.00165320222279233,2.2535518501429e-05,0.000310217021189314,82003882
"58","2020/05/10",1546,50,137115,3739,0.00167205498881138,1.88527660190526e-05,0.00030308321257279,82003882
"59","2020/05/11",1542,47,138657,3786,0.00169085897665186,1.88039878404781e-05,0.000292717849625704,82003882
"60","2020/05/12",1114,55,139771,3841,0.00170444369938487,1.35847227330043e-05,0.00027049938928501,82003882
"61","2020/05/13",1704,53,141475,3894,0.00172522320345761,2.07795040727462e-05,0.000259390159114662,82003882
"62","2020/05/14",1639,58,143114,3952,0.00174521006212852,1.99868586709102e-05,0.000252695354105309,82003882
"63","2020/05/15",1635,55,144749,4007,0.00176514814262086,1.99380804923357e-05,0.000248451652569326,82003882
"64","2020/05/16",1708,48,146457,4055,0.00178597642487218,2.08282822513207e-05,0.000248915045265784,82003882
"65","2020/05/17",1610,41,148067,4096,0.00180560964174842,1.9633216876245e-05,0.000248866267087209,82003882
"66","2020/05/18",1368,44,149435,4140,0.00182229177882091,1.66821370724864e-05,0.000243207998372565,82003882
"67","2020/05/19",1158,31,150593,4171,0.00183641306151823,1.4121282697324e-05,0.00022985497198779,82003882
"68","2020/05/20",1022,28,151615,4199,0.00184887588614402,1.24628246257903e-05,0.000218209181853123,82003882
"69","2020/05/21",972,23,152587,4222,0.00186072898353763,1.18530973936088e-05,0.000207526760745302,82003882
"70","2020/05/22",961,27,153548,4249,0.00187244794094016,1.17189574025288e-05,0.000200392952128778,82003882
"71","2020/05/23",952,27,154500,4276,0.0018840571474409,1.16092065007361e-05,0.000193198170789037,82003882
"72","2020/05/24",1186,32,155686,4308,0.00189851987738824,1.44627299473457e-05,0.000194076178003378,82003882
"73","2020/05/25",1141,32,156827,4340,0.00191243385282663,1.39139754383823e-05,0.000187210649369014,82003882
"74","2020/05/26",987,29,157814,4369,0.00192446986838989,1.20360155632632e-05,0.000179259806261367,82003882
"75","2020/05/27",948,28,158762,4397,0.00193603029671205,1.15604283221616e-05,0.000170882154091193,82003882
"76","2020/05/28",1035,34,159797,4431,0.00194865165041821,1.26213537061575e-05,0.00016267522554603,82003882
"77","2020/05/29",1182,30,160979,4461,0.00196306560218698,1.44139517687711e-05,0.000157455960438556,82003882
"78","2020/05/30",1141,28,162120,4489,0.00197697957762536,1.39139754383823e-05,0.000154687798804452,82003882
"79","2020/05/31",983,26,163103,4515,0.00198896681501005,1.19872373846887e-05,0.000152553753491816,82003882
"80","2020/06/01",839,25,163942,4540,0.00199919803796606,1.02312229560059e-05,0.000150322151822032,82003882
"81","2020/06/02",827,23,164769,4563,0.00200928292638634,1.00848884202823e-05,0.000148553942848706,82003882
"82","2020/06/03",786,22,165555,4585,0.00201886783847623,9.5849120898935e-06,0.00014641989753607,82003882
"83","2020/06/04",867,24,166422,4609,0.00202944050868226,1.05726702060276e-05,0.000145383361241362,82003882
"84","2020/06/05",988,21,167410,4630,0.00204148871879017,1.20482101079068e-05,0.000142968841401923,82003882
"85","2020/06/06",930,18,168340,4648,0.00205282964530874,1.13409265185763e-05,0.000140395792482117,82003882
"86","2020/06/07",878,21,169218,4669,0.00206353645550585,1.07068101971075e-05,0.000139066587115961,82003882
"87","2020/06/08",914,23,170132,4692,0.00207468226931013,1.11458138042782e-05,0.000138651972598078,82003882
"88","2020/06/09",989,19,171121,4711,0.00208674267396268,1.20604046525505e-05,0.000138091023544471,82003882
"89","2020/06/10",993,18,172114,4729,0.0020988518567938,1.2109182831125e-05,0.000135786254606825,82003882
"90","2020/06/11",922,17,173036,4746,0.00211009522695523,1.12433701614272e-05,0.00013311564932987,82003882
"91","2020/06/12",987,17,174023,4763,0.00212213124251849,1.20360155632632e-05,0.000133164427508444,82003882
"92","2020/06/13",1195,15,175218,4778,0.00213670372336763,1.45724808491383e-05,0.000137505685401576,82003882
"93","2020/06/14",1459,14,176677,4792,0.00215449556400269,1.77918406350568e-05,0.000145212637616351,82003882
"94","2020/06/15",1562,15,178239,4807,0.00217354344273604,1.90478787333507e-05,0.000154675604259808,82003882
"95","2020/06/16",1592,18,179831,4825,0.0021929571578087,1.94137150726596e-05,0.00016351664912644,82003882
"96","2020/06/17",1467,17,181298,4842,0.00221084655480091,1.78893969922058e-05,0.000169357836010739,82003882
"97","2020/06/18",1429,19,182727,4861,0.00222827255909665,1.74260042957479e-05,0.000175442913787911,82003882
"98","2020/06/19",1304,21,184031,4882,0.00224417424531195,1.59016862152941e-05,0.000180637789806097,82003882
"99","2020/06/20",1214,23,185245,4905,0.00225897842250931,1.48041771973673e-05,0.000184296153199186,82003882
"100","2020/06/21",1248,22,186493,4927,0.00227419721422457,1.52187917152507e-05,0.000187454540261887,82003882
"101","2020/06/22",1192,23,187685,4950,0.00228873311143977,1.45358972152074e-05,0.000189881254645969,82003882
"102","2020/06/23",1212,24,188897,4974,0.00230351289954785,1.47797881080801e-05,0.000193417672592622,82003882
"103","2020/06/24",1268,27,190165,5001,0.00231897558215598,1.54626826081234e-05,0.000196844339637482,82003882
"104","2020/06/25",1492,24,191657,5025,0.00233716984276427,1.81942606082966e-05,0.00020046611939664,82003882
"105","2020/06/26",1458,21,193115,5046,0.00235494948885469,1.77796460904131e-05,0.000200453924851997,82003882
"106","2020/06/27",1396,19,194511,5065,0.00237197307317719,1.7023584322508e-05,0.000198429630441154,82003882
"107","2020/06/28",1372,17,195883,5082,0.00238870398842826,1.67309152510609e-05,0.000195746830619555,82003882
"108","2020/06/29",1356,15,197239,5097,0.00240523979096502,1.65358025367628e-05,0.000194393236164112,82003882
"109","2020/06/30",1374,18,198613,5115,0.00242199509530537,1.67553043403482e-05,0.000193722536208713,82003882
"110","2020/07/01",1293,16,199906,5131,0.00243776264152958,1.57675462242141e-05,0.000193588396217633,82003882
"111","2020/07/02",1192,19,201098,5150,0.00245229853874479,1.45358972152074e-05,0.000193320116235473,82003882
"112","2020/07/03",1186,17,202284,5167,0.00246676126869213,1.44627299473457e-05,0.000192564054467568,82003882
"113","2020/07/04",1172,19,203456,5186,0.00248105327501447,1.42920063223348e-05,0.000192320163574695,82003882
"114","2020/07/05",1154,20,204610,5206,0.00249512577953322,1.40725045187495e-05,0.000191612879985365,82003882
"115","2020/07/06",1148,19,205758,5225,0.00250912511678411,1.39993372508877e-05,0.000190149534628129,82003882
"116","2020/07/07",1086,16,206844,5241,0.00252236839226709,1.32432754829826e-05,0.000185198549502815,82003882
"117","2020/07/08",1053,19,207897,5260,0.00253520924777683,1.28408555097428e-05,0.000180259758922145,82003882
"118","2020/07/09",1041,22,208938,5282,0.00254790376875085,1.26945209740193e-05,0.000175930695573656,82003882
"119","2020/07/10",1024,18,209962,5300,0.00256039098246593,1.24872137150775e-05,0.000171686994037673,82003882
"120","2020/07/11",1003,23,210965,5323,0.00257262211074349,1.22311282775613e-05,0.000167382319778471,82003882
"121","2020/07/12",1016,21,211981,5344,0.00258501176810142,1.23896573579285e-05,0.000163016672796051,82003882
"122","2020/07/13",1012,19,212993,5363,0.00259735264728077,1.2340879179354e-05,0.000159590005751191,82003882
"123","2020/07/14",1008,19,214001,5382,0.00260964474828155,1.22921010007795e-05,0.000157346209536763,82003882
"124","2020/07/15",992,20,214993,5402,0.00262174173656803,1.20969882864814e-05,0.000154980467875899,82003882
"125","2020/07/16",947,17,215940,5419,0.00263328997034555,1.1548233777518e-05,0.000152236695331082,82003882
"126","2020/07/17",933,21,216873,5440,0.00264466748049806,1.13775101525072e-05,0.00014954170096484,82003882
"127","2020/07/18",926,18,217799,5458,0.00265595962883806,1.12921483400018e-05,0.000146834512053954,82003882
"128","2020/07/19",918,17,218717,5475,0.00266715422082091,1.11945919828527e-05,0.000144785828553824,82003882
"129","2020/07/20",924,16,219641,5491,0.00267842198007163,1.12677592507145e-05,0.000143212732294796,82003882
"130","2020/07/21",931,17,220572,5508,0.00268977510113485,1.13531210632199e-05,0.000141871332383996,82003882
